Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Trevor Abrams,23,31,113,105,8,24,5,0,1,10,1,0,7,39,.229,.274,.305,.579,32,4,0,0,1,0,0
Jean Angomas*,23,22,82,71,9,18,5,1,0,13,0,2,9,7,.254,.333,.352,.685,25,2,0,1,1,0,0
Jason Bahr,23,13,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Logan Baldwin*,22,121,474,429,60,107,22,10,6,44,26,10,28,149,.249,.310,.389,.699,167,4,10,6,1,0,0
T.J. Bennett*,25,6,19,18,4,5,1,0,1,3,0,1,0,9,.278,.316,.500,.816,9,0,1,0,0,0,0
Aaron Bond*,21,28,93,78,12,16,1,0,0,6,3,1,12,29,.205,.301,.218,.519,17,1,0,0,3,0,0
Tyler Brown,23,38,115,100,13,25,6,0,0,5,4,3,7,26,.250,.330,.310,.640,31,1,5,3,0,0,0
Rob Calabrese,22,67,227,197,24,38,6,2,5,21,3,1,19,67,.193,.283,.320,.603,63,8,7,1,3,0,0
Tim DalPorto,22,3,9,7,1,2,0,0,0,1,0,0,0,1,.286,.333,.286,.619,2,0,1,0,1,0,0
Orlando Garcia,22,123,501,423,59,103,17,2,8,40,9,6,57,137,.243,.342,.350,.692,148,4,10,4,7,1,0
Manuel Geraldo#,21,124,525,486,71,143,15,1,9,52,24,9,30,121,.294,.337,.385,.722,187,15,3,3,3,0,0
Jacob Gonzalez,20,122,507,459,54,104,20,2,8,45,7,5,31,107,.227,.296,.331,.627,152,11,15,0,2,1,0
Nick Hill,23,59,215,189,19,49,9,0,1,17,13,3,16,79,.259,.341,.323,.664,61,0,8,1,1,0,0
Ryan Kirby*,23,127,513,444,62,103,32,1,14,61,4,2,52,134,.232,.331,.403,.735,179,8,15,0,2,0,0
Abdiel Layer#,19,4,13,11,1,0,0,0,0,0,0,1,2,6,.000,.154,.000,.154,0,0,0,0,0,0,0
Shane Matheny*,22,92,363,317,38,65,4,2,6,33,2,4,36,109,.205,.292,.287,.579,91,6,5,0,5,1,0
Kyle McPherson,22,1,3,2,0,0,0,0,0,0,0,1,1,0,.000,.333,.000,.333,0,0,0,0,0,0,0
Ismael Munguia*,19,37,147,133,9,30,1,3,1,17,2,0,6,22,.226,.261,.301,.561,40,2,1,5,2,0,0
Jeffry Parra,20,72,260,221,20,42,10,0,7,25,1,0,26,79,.190,.293,.330,.623,73,9,7,4,2,0,0
Heliot Ramos,18,124,535,485,61,119,24,8,11,52,8,7,35,136,.245,.313,.396,.709,192,9,13,1,1,0,0
John Riley,24,17,65,57,11,18,4,1,4,20,1,0,7,19,.316,.385,.632,1.016,36,2,0,0,1,0,0
Jose Vizcaino,24,1,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,0,0,0,0,0,0
Malique Ziegler,21,50,214,183,21,43,9,2,4,16,7,5,20,60,.235,.327,.372,.699,68,0,6,3,2,0,0
