Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Luis Almanzar,18,63,249,221,27,39,10,0,2,16,3,2,23,79,.176,.257,.249,.506,55,2,2,0,3,0,0
Gabriel Arias,18,124,504,455,54,109,27,3,6,55,3,3,41,149,.240,.302,.352,.654,160,12,1,4,3,1,0
Olivier Basabe,20,17,71,66,7,17,1,1,1,4,1,0,3,8,.258,.296,.348,.644,23,2,1,0,1,0,0
Carlos Belen,22,45,181,155,21,34,7,0,5,24,2,0,23,66,.219,.331,.361,.693,56,1,3,0,0,0,0
Aldemar Burgos,21,27,87,77,10,15,2,0,1,3,0,0,6,27,.195,.259,.260,.519,20,1,1,2,1,0,0
Luis Campusano,19,70,284,260,26,75,11,0,3,40,0,1,19,43,.288,.345,.365,.710,95,9,4,0,1,0,1
Michael Cantu,22,10,35,29,4,6,1,0,3,6,0,0,6,8,.207,.343,.552,.895,16,2,0,0,0,0,0
Tre Carter*,21,31,116,99,4,19,2,0,0,2,3,2,17,36,.192,.310,.212,.522,21,0,0,0,0,0,0
Nick Feight,22,47,181,175,14,39,14,1,2,17,1,0,5,23,.223,.243,.349,.592,61,6,0,0,1,0,0
Juan Fernandez,19,66,258,232,22,52,13,0,2,23,0,4,20,49,.224,.296,.306,.602,71,1,4,1,1,0,0
Reinaldo Ilarraza#,19,28,101,89,8,16,2,0,0,9,7,1,7,29,.180,.237,.202,.439,18,1,0,4,1,0,0
Hunter Jarmon,23,7,25,20,4,3,1,0,0,4,2,1,2,7,.150,.292,.200,.492,4,0,2,1,0,0,0
Justin Lopez#,18,68,270,246,23,55,9,3,6,25,0,0,19,80,.224,.280,.358,.638,88,7,1,2,2,0,0
Kelvin Melean,19,45,179,158,17,38,9,0,4,18,2,1,15,35,.241,.315,.373,.688,59,5,3,1,2,0,0
Owen Miller,21,26,114,107,18,36,11,0,2,13,0,0,4,17,.336,.368,.495,.864,53,3,2,0,1,0,1
Tirso Ornelas*,18,86,355,309,45,78,13,3,8,40,5,1,40,68,.252,.341,.392,.732,121,7,3,0,3,3,0
Robbie Podorsky,23,57,229,205,34,75,7,5,1,25,23,5,12,24,.366,.420,.463,.883,95,3,7,5,0,0,0
Jeisson Rosario*,18,117,521,436,79,118,17,5,3,34,18,12,66,108,.271,.368,.353,.722,154,4,5,8,6,2,0
Agustin Ruiz*,18,4,17,15,2,4,3,0,0,2,0,0,2,5,.267,.353,.467,.820,7,0,0,0,0,0,0
Esteury Ruiz,19,117,493,439,63,111,20,5,12,53,49,11,38,141,.253,.324,.403,.728,177,1,9,6,1,1,0
Chandler Seagle,22,9,27,24,0,1,0,0,0,0,0,0,2,12,.042,.148,.042,.190,1,2,1,0,0,0,0
Jack Suwinski*,19,111,441,392,57,100,16,7,10,57,7,3,37,89,.255,.324,.408,.732,160,4,5,3,4,0,0
Jalen Washington,23,100,377,321,46,75,10,4,8,30,7,5,45,82,.234,.334,.364,.699,117,3,5,3,3,0,0
