Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Alexander Alvarez,21,32,126,118,13,28,4,2,3,11,0,1,5,38,.237,.268,.381,.650,45,3,0,3,0,0,0
Chris Betts*,21,16,65,56,8,13,1,0,1,6,0,0,6,16,.232,.313,.304,.616,17,0,1,1,1,0,0
Justin Bridgman,23,22,82,76,11,23,3,0,0,6,4,2,4,8,.303,.333,.342,.675,26,2,0,1,1,0,0
Vidal Brujan#,20,95,434,377,86,118,18,5,5,41,43,15,48,53,.313,.395,.427,.822,161,2,5,1,3,0,1
Eleardo Cabrera*,22,76,294,259,28,57,10,0,4,31,7,1,26,71,.220,.298,.305,.603,79,6,4,2,3,1,0
Carl Chester,22,105,439,393,61,112,23,6,5,63,15,7,22,67,.285,.328,.412,.740,162,4,8,6,10,2,0
Devin Davis,21,96,385,342,31,97,17,0,6,47,1,1,30,67,.284,.349,.386,.735,132,5,7,1,5,0,0
Moises Gomez,19,122,516,471,67,132,34,7,19,82,4,3,34,137,.280,.328,.503,.831,237,11,3,0,8,0,0
Emilio Gustave,23,98,377,339,49,76,14,4,3,32,5,4,22,101,.224,.285,.316,.601,107,4,8,5,3,0,0
Trey Hair*,23,58,243,217,34,63,17,3,3,22,5,3,18,42,.290,.362,.438,.800,95,3,7,0,1,0,0
Jim Haley,23,80,328,300,47,97,22,2,7,47,13,2,15,52,.323,.363,.480,.843,144,6,6,3,4,0,0
Ronaldo Hernandez,20,109,449,405,68,115,20,1,21,79,10,4,31,69,.284,.339,.494,.832,200,11,6,0,7,1,0
Zacrey Law,21,26,113,96,18,29,4,0,3,18,5,0,8,13,.302,.357,.438,.795,42,3,3,1,5,0,0
Brendan McKay*,22,27,91,63,12,16,2,0,1,16,0,0,28,13,.254,.484,.333,.817,21,6,0,0,0,2,1
Riley O'Brien,23,15,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Adrian Rondon,19,47,181,171,17,29,13,0,0,14,1,0,9,57,.170,.210,.246,.456,42,7,0,0,1,0,0
Zach Rutherford,22,112,484,426,65,114,25,1,6,54,11,2,41,99,.268,.345,.373,.718,159,12,11,3,3,1,0
Mac Seibert,24,9,32,30,3,7,2,1,0,2,0,0,2,10,.233,.281,.367,.648,11,1,0,0,0,0,0
Jake Stone*,23,22,85,74,13,15,4,2,1,8,1,1,9,15,.203,.286,.351,.637,26,1,0,1,1,0,0
Taylor Walls#,21,120,540,467,87,142,28,6,6,57,31,12,66,80,.304,.393,.428,.821,200,6,4,0,3,1,1
