Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Victor Acosta,22,75,312,288,34,82,20,3,8,37,4,2,13,36,.285,.323,.458,.781,132,7,5,2,4,0,0
Juan Barriento,22,2,8,8,0,2,0,0,0,2,0,0,0,2,.250,.250,.250,.500,2,1,0,0,0,0,0
Garrett Benge*,22,31,131,104,19,34,7,0,2,12,1,1,27,18,.327,.466,.452,.918,47,0,0,0,0,0,0
Ramfis Berroa,22,12,45,38,1,6,2,0,0,3,1,1,3,18,.158,.244,.211,.455,8,0,2,0,2,0,0
Cole Brannen*,19,32,142,127,16,20,4,1,0,7,9,1,13,43,.157,.246,.205,.451,26,3,2,0,0,0,0
Marino Campana,20,111,459,418,54,103,19,7,16,69,2,0,32,120,.246,.309,.440,.750,184,5,7,0,2,2,0
Pedro Castellanos,20,88,365,344,39,104,20,3,1,34,1,3,12,50,.302,.334,.387,.721,133,9,6,0,3,1,0
Lorenzo Cedrola,20,50,229,211,40,67,17,3,0,22,10,8,5,29,.318,.350,.427,.776,90,2,7,3,3,0,0
C.J. Chatham,23,19,80,75,13,23,6,1,0,9,1,1,3,14,.307,.329,.413,.742,31,2,0,1,1,0,0
Kole Cottam,21,1,4,3,0,0,0,0,0,0,0,0,0,1,.000,.250,.000,.250,0,0,1,0,0,0,0
Ricardo Cubillan#,20,27,100,84,10,18,1,1,0,6,3,5,12,22,.214,.327,.250,.577,21,2,2,2,0,0,0
Jarren Duran*,21,30,134,128,24,47,9,1,1,15,12,6,5,22,.367,.396,.477,.872,61,2,1,0,0,0,1
Ryan Fitzgerald*,24,80,351,318,44,87,9,3,8,38,5,3,29,70,.274,.337,.396,.733,126,4,2,1,1,2,0
Everlouis Lozada#,19,97,381,343,33,82,16,1,1,32,2,3,24,98,.239,.301,.300,.602,103,6,7,6,1,0,0
Isaias Lucena#,23,49,192,170,13,39,6,0,2,14,0,0,15,42,.229,.302,.300,.602,51,4,3,3,1,0,0
Charlie Madden,22,33,121,103,15,26,5,0,2,18,0,0,15,29,.252,.347,.359,.706,37,1,1,0,2,0,0
Alan Marrero,20,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Samuel Miranda*,20,58,210,193,18,41,9,0,2,22,0,1,8,42,.212,.266,.290,.556,56,2,6,3,0,0,0
Tanner Nishioka,23,84,343,301,51,97,20,2,11,52,4,3,31,70,.322,.401,.512,.912,154,11,9,1,1,0,0
Michael Osinski,22,45,183,161,20,48,6,1,2,25,1,1,18,36,.298,.379,.385,.764,62,4,3,1,0,0,0
Frankie Rios,23,79,310,270,37,61,16,2,1,15,6,5,28,93,.226,.319,.311,.630,84,4,9,3,0,0,0
Jagger Rusconi#,21,35,134,126,17,26,4,2,3,4,1,1,3,40,.206,.235,.341,.576,43,3,2,2,1,0,0
Zach Sterry*,24,56,230,203,25,59,8,2,5,30,0,0,23,54,.291,.370,.424,.793,86,6,3,0,1,1,0
Kervin Suarez#,19,119,511,470,71,110,19,5,7,39,25,6,27,178,.234,.282,.340,.623,160,3,5,8,1,0,0
Jordan Wren*,23,53,220,194,25,45,8,3,3,21,2,1,20,71,.232,.311,.351,.661,68,4,3,1,2,0,0
