Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Greg Allen#,21,57,270,225,46,55,8,2,0,19,30,5,27,26,.244,.361,.298,.658,67,1,15,1,2,1,,1
David Armendariz,22,15,50,50,4,7,0,0,1,4,0,0,0,16,.140,.140,.200,.340,10,2,0,0,0,0,,0
Leo Castillo,20,64,264,231,20,60,11,3,6,49,0,0,26,44,.260,.336,.411,.747,95,7,2,2,3,1,,0
Martin Cervenka,21,25,93,83,7,15,3,0,0,8,1,0,8,15,.181,.250,.217,.467,18,2,0,1,1,0,,0
Juan De La Cruz#,20,28,106,99,11,19,7,1,2,6,0,0,4,18,.192,.231,.343,.574,34,5,1,2,0,0,,0
Edward Estrella,20,16,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Austin Fisher*,21,46,176,158,13,31,1,0,1,10,2,0,13,35,.196,.266,.222,.487,35,2,2,3,0,0,,0
Nick Hamilton#,24,3,7,7,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Kieran Lovegrove,19,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jorge Martinez#,21,12,49,46,6,13,3,1,2,13,1,0,3,14,.283,.327,.522,.848,24,2,0,0,0,0,,0
Josh McAdams,20,26,101,93,10,18,3,1,0,5,0,0,6,38,.194,.257,.247,.505,23,0,2,0,0,0,,0
D'vone McClure,20,49,188,169,15,38,9,1,1,9,2,5,15,38,.225,.294,.308,.602,52,2,2,1,1,0,,0
Francisco Mejia#,18,66,274,248,32,70,17,4,2,36,2,4,18,47,.282,.339,.407,.747,101,4,5,0,3,1,,1
Joel Mejia,21,7,31,29,2,4,0,0,0,1,1,0,1,7,.138,.194,.138,.331,4,0,1,0,0,0,,0
Yonathan Mendoza#,20,63,241,213,30,51,7,0,1,19,4,1,26,26,.239,.322,.286,.609,61,7,0,2,0,0,,0
Taylor Murphy*,21,53,219,187,23,49,9,1,3,23,1,1,26,37,.262,.361,.369,.730,69,6,4,0,2,0,,0
Mike Papi*,21,2,9,9,2,2,0,0,0,3,0,0,0,0,.222,.222,.222,.444,2,0,0,0,0,0,,0
Steven Patterson*,21,54,247,216,38,58,20,1,4,26,1,1,25,43,.269,.346,.426,.771,92,2,2,1,3,1,,0
Drake Roberts#,22,34,130,120,9,21,7,1,0,13,2,1,7,39,.175,.238,.250,.488,30,3,3,0,0,0,,0
Shane Rowland*,22,9,35,32,2,8,2,0,0,3,0,0,3,7,.250,.314,.313,.627,10,0,0,0,0,0,,0
Garrett Smith#,24,2,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Ordomar Valdez#,20,38,139,124,16,34,4,1,0,4,9,7,14,17,.274,.348,.323,.670,40,1,0,1,0,0,,0
Bradley Zimmer*,21,45,197,168,32,51,11,2,4,30,11,4,19,30,.304,.401,.464,.865,78,2,9,0,1,0,,1
23 Players,20.4,75,2833,2514,319,604,122,19,27,281,67,29,241,499,.240,.317,.336,.653,845,48,48,14,16,4,,0
