Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Joel Arias,19,25,72,70,6,16,3,0,1,9,1,1,1,31,.229,.236,.314,.550,22,0,0,0,1,0,,0
Jesus Atencio,19,13,32,26,2,4,1,0,0,2,0,0,4,7,.154,.290,.192,.483,5,0,1,1,0,0,,0
John Brontsema,21,47,195,175,34,60,9,1,0,24,9,4,13,30,.343,.395,.406,.801,71,2,4,0,3,0,,0
Leland Clemmons,23,5,16,12,4,1,0,0,1,1,0,0,4,5,.083,.313,.333,.646,4,0,0,0,0,0,,0
Dusty Coleman,29,7,29,25,5,7,2,1,1,5,2,0,3,5,.280,.345,.560,.905,14,2,0,0,1,0,,1
Offerman Collado*,20,22,86,80,5,20,3,0,0,9,0,1,3,12,.250,.286,.288,.573,23,0,1,2,0,0,,0
Nick Dini,22,2,6,5,0,2,0,0,0,1,2,0,0,0,.400,.500,.400,.900,2,1,1,0,0,0,,1
Jordan Ebert,22,10,44,40,11,12,2,1,0,3,6,1,2,6,.300,.364,.400,.764,16,1,2,0,0,0,,0
Wander Franco,21,3,14,13,3,8,1,0,1,4,0,0,1,0,.615,.643,.923,1.566,12,0,0,0,0,0,,0
Dalton Griffin*,18,40,155,140,14,25,5,0,0,13,3,0,10,36,.179,.230,.214,.445,30,5,0,3,2,0,,0
Jeison Guzman#,17,45,208,188,35,49,9,5,1,19,5,3,18,44,.261,.329,.378,.706,71,2,1,1,0,0,,0
Cal Jones,18,39,174,155,27,36,4,1,4,19,7,3,14,54,.232,.306,.348,.655,54,1,3,1,1,0,,0
Khalil Lee*,18,49,222,182,43,49,9,6,6,29,8,4,33,57,.269,.396,.484,.880,88,1,6,0,1,0,,1
Chase Livingston,22,8,23,19,3,6,0,0,0,3,0,0,3,3,.316,.409,.316,.725,6,0,0,1,0,0,,0
Jose Marquez#,18,36,136,123,16,27,3,2,1,17,4,1,9,34,.220,.274,.301,.575,37,2,1,1,2,0,,0
Rudy Martin*,20,5,17,16,0,5,0,1,0,2,1,1,1,6,.313,.353,.438,.790,7,0,0,0,0,0,,0
Seuly Matias,17,46,198,172,32,43,11,2,8,29,2,4,22,73,.250,.348,.477,.825,82,4,4,0,0,1,,0
Mike McCann*,20,5,18,15,2,3,0,0,0,3,0,0,2,2,.200,.278,.200,.478,3,0,0,0,1,0,,0
Oliver Nunez#,21,27,108,88,14,24,4,1,0,9,4,2,19,12,.273,.407,.341,.748,30,2,1,0,0,0,,0
Robby Rinn*,23,50,210,189,24,53,13,2,1,31,6,1,18,33,.280,.341,.386,.728,73,3,0,2,1,0,,0
Sebastian Rivero,17,38,143,134,15,36,10,0,0,20,0,0,6,28,.269,.303,.343,.646,46,1,1,1,1,0,,1
Chase Vallot,19,10,35,30,5,4,1,0,2,2,0,0,3,14,.133,.257,.367,.624,11,0,2,0,0,0,,0
Jake Wakamatsu*,24,3,11,11,2,4,0,0,0,1,0,0,0,2,.364,.364,.364,.727,4,0,0,0,0,0,,0
23 Players,19.2,55,2152,1908,302,494,90,23,27,255,60,26,189,494,.259,.332,.373,.705,711,27,28,13,14,1,,0
