Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Carl Anderson*,23,9,27,24,1,2,0,0,0,1,2,1,3,5,.083,.185,.083,.269,2,0,0,0,0,0,,0
Luis Benitez,22,37,123,104,14,26,3,4,0,11,27,4,11,23,.250,.361,.356,.716,37,1,7,1,0,1,,0
Paul Brands,19,31,124,107,11,27,3,1,0,9,3,1,11,37,.252,.341,.299,.641,32,1,4,1,1,0,,0
Gabriel Brito,18,4,14,12,0,2,1,0,0,1,0,0,2,2,.167,.286,.250,.536,3,0,0,0,0,0,,0
Yondry Contreras,18,47,204,181,16,32,7,0,1,8,5,3,12,63,.177,.246,.232,.478,42,2,5,5,1,0,,0
Johan De Jesus,19,48,193,173,18,32,9,2,1,10,6,1,9,57,.185,.235,.277,.513,48,2,3,6,2,0,,0
Mikell Granberry,20,32,128,119,14,31,9,1,2,19,3,3,5,38,.261,.297,.403,.700,48,3,2,0,2,0,,0
Ke'Bryan Hayes,19,2,6,5,0,2,1,0,0,0,0,0,1,1,.400,.500,.600,1.100,3,0,0,0,0,0,,1
Raul Hernandez,20,25,105,90,13,20,2,0,3,16,4,4,10,11,.222,.314,.344,.658,31,2,2,3,0,1,,0
Melvin Jimenez#,20,24,102,89,12,21,2,0,0,10,3,3,10,13,.236,.307,.258,.565,23,3,0,1,2,0,,0
Nelson Jorge,20,33,123,106,16,29,5,4,2,13,9,2,10,36,.274,.361,.453,.813,48,0,5,1,1,0,,0
Sam Kennelly,20,16,66,58,9,12,0,0,2,4,2,1,8,13,.207,.303,.310,.613,18,4,0,0,0,0,,0
Edison Lantigua*,19,45,187,165,15,43,5,7,0,19,5,2,21,40,.261,.348,.376,.723,62,2,1,0,0,0,,0
Erik Lunde*,24,2,7,5,0,0,0,0,0,0,0,0,2,2,.000,.286,.000,.286,0,0,0,0,0,0,,0
Victor Ngoepe,18,44,170,151,18,33,4,2,0,10,9,5,14,39,.219,.302,.272,.573,41,2,4,1,0,0,,0
Jeremias Portorreal*,18,8,32,29,3,5,1,2,0,4,0,0,3,7,.172,.250,.345,.595,10,1,0,0,0,0,,0
Henrry Rosario*,23,29,134,117,25,43,8,6,5,20,7,3,14,18,.368,.436,.667,1.103,78,1,1,1,1,1,,0
Boomer Synek*,23,23,100,81,14,21,4,2,0,9,3,0,13,10,.259,.384,.358,.742,29,1,4,1,1,0,,0
Felix Vinicio*,21,36,152,138,13,36,4,0,0,12,2,2,10,6,.261,.311,.290,.601,40,3,1,1,2,0,,0
Andrew Walker,22,35,122,100,16,19,4,1,0,8,8,1,16,17,.190,.306,.250,.556,25,2,2,1,3,0,,0
20 Players,20.0,56,2119,1854,228,436,72,32,16,184,98,36,185,438,.235,.316,.334,.650,620,30,41,23,16,3,,0
