Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Shakir Albert,19,37,113,104,13,28,1,2,4,21,1,1,6,28,.269,.319,.433,.751,45,1,2,0,1,0,,0
Carlos Aquino#,20,27,76,60,5,12,0,1,0,3,2,6,14,18,.200,.368,.233,.602,14,0,2,0,0,0,,0
Andres Ayon*,21,34,132,121,17,38,5,2,2,18,0,0,10,31,.314,.364,.438,.802,53,2,0,0,1,0,,0
Stevie Berman,21,12,35,32,4,11,3,0,0,7,0,0,1,1,.344,.371,.438,.809,14,3,1,0,1,0,,0
Hendrik Clementina,19,44,175,157,22,34,4,1,6,23,2,0,14,42,.217,.286,.369,.655,58,4,2,0,2,0,,0
Dylan Cook,22,17,59,53,2,15,3,1,1,4,0,0,6,12,.283,.356,.434,.790,23,1,0,0,0,0,,0
Romer Cuadrado,18,46,192,161,29,38,8,1,4,21,4,1,30,50,.236,.359,.373,.732,60,3,1,0,0,0,,0
Yusniel Diaz,19,3,14,14,2,2,0,0,1,3,0,0,0,3,.143,.143,.357,.500,5,1,0,0,0,0,,0
Kyle Farmer,25,4,18,17,4,5,0,0,2,4,0,0,1,1,.294,.333,.647,.980,11,1,0,0,0,0,,1
Jake Henson,22,5,21,20,3,4,0,0,0,0,0,0,1,2,.200,.238,.200,.438,4,1,0,0,0,0,,0
Enrique Hernandez,24,2,8,8,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Garrett Hope,22,4,11,11,1,3,0,0,0,0,0,0,0,3,.273,.273,.273,.545,3,0,0,0,0,0,,0
Gavin Lux*,18,48,219,192,34,54,10,5,0,18,1,0,25,43,.281,.365,.385,.751,74,3,1,0,1,0,,1
Zach McKinstry*,21,4,17,17,1,3,0,1,0,0,0,1,0,3,.176,.176,.294,.471,5,0,0,0,0,0,,1
Michael Medina,19,10,45,40,4,5,1,0,1,5,1,1,4,22,.125,.200,.225,.425,9,1,0,0,1,0,,0
Brandon Montgomery,20,23,99,89,21,31,3,2,1,9,5,3,8,12,.348,.398,.461,.859,41,1,0,1,1,0,,0
Brayan Morales,20,4,9,8,0,1,1,0,0,0,0,0,1,5,.125,.222,.250,.472,2,0,0,0,0,0,,0
Carlos Mosquera#,20,40,129,118,15,31,11,1,0,11,3,3,6,16,.263,.299,.373,.672,44,4,1,2,2,0,,0
Rico Noel,27,10,12,11,4,1,1,0,0,0,5,2,0,2,.091,.167,.182,.348,2,2,1,0,0,0,,1
Samuel Ortiz#,19,17,57,51,7,11,5,0,0,3,1,0,5,12,.216,.298,.314,.612,16,2,1,0,0,0,,0
Luke Raley*,21,5,19,16,4,10,1,0,1,2,0,0,2,2,.625,.684,.875,1.559,14,0,1,0,0,0,,1
Carlos Rincon,18,26,105,103,13,31,6,3,7,23,0,2,2,30,.301,.314,.621,.936,64,0,0,0,0,0,,0
Ramon Rodriguez,17,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Keibert Ruiz#,17,8,39,33,5,16,4,1,0,15,0,0,3,4,.485,.513,.667,1.179,22,0,1,0,2,0,,1
Cristian Santana,19,42,180,172,26,44,6,2,8,24,0,1,5,46,.256,.278,.453,.731,78,6,1,0,2,0,,0
Jordan Schafer*,29,10,0,0,0,0,0,0,0,0,3,4,0,0,,,,,0,0,0,0,0,0,,1
Jefrey Souffront,19,35,121,108,21,28,4,2,5,10,2,1,8,42,.259,.339,.472,.811,51,0,5,0,0,0,,0
Cody Thomas*,21,7,28,22,10,11,1,1,3,6,1,0,3,3,.500,.571,1.045,1.617,23,0,2,0,1,0,,0
Jared Walker*,20,2,11,7,3,2,1,0,1,2,0,1,4,3,.286,.545,.857,1.403,6,0,0,0,0,0,,0
Brant Whiting*,24,26,90,74,9,17,5,0,0,5,0,0,14,23,.230,.367,.297,.664,22,2,2,0,0,0,,0
Nick Yarnall*,21,26,110,92,19,27,3,2,1,12,1,1,16,21,.293,.400,.402,.802,37,1,1,0,1,1,,0
31 Players,19.7,55,2145,1912,298,513,87,28,48,249,32,28,189,480,.268,.339,.418,.758,800,39,25,3,16,1,,0
