Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Marcos Almonte,20,23,92,84,13,20,5,2,1,4,8,3,2,16,.238,.286,.381,.667,32,2,4,1,1,0,,0
Wilson Amador,19,2,8,7,1,1,1,0,0,0,0,0,1,3,.143,.250,.286,.536,2,0,0,0,0,0,,0
Jonathan Arauz#,17,53,229,201,26,50,10,1,2,18,1,3,19,45,.249,.323,.338,.661,68,1,4,3,2,1,,1
Reiny Beltre,19,25,109,90,9,22,3,2,0,13,0,0,13,26,.244,.367,.322,.689,29,1,5,0,1,0,,0
Gabriel Bracamonte,21,18,78,66,9,20,6,1,0,8,2,1,8,9,.303,.377,.424,.801,28,0,1,1,2,0,,0
Oscar Campos,19,8,29,24,3,7,0,1,0,1,0,0,2,2,.292,.346,.375,.721,9,1,0,3,0,0,,0
Ruben Castro*,19,27,108,99,8,29,4,1,0,10,4,1,4,15,.293,.324,.354,.677,35,5,1,3,1,0,,0
Bryan De La Cruz,19,28,107,92,21,23,3,4,3,13,0,0,14,23,.250,.349,.467,.816,43,0,0,1,0,0,,1
Frankeny Fernandez,19,52,228,188,34,42,10,3,4,25,20,5,30,56,.223,.341,.372,.713,70,4,4,5,1,1,,0
Wander Franco#,19,14,58,55,3,11,2,0,1,7,0,1,2,18,.200,.224,.291,.515,16,0,0,0,1,0,,0
Justin Garcia*,22,6,25,23,3,4,1,0,1,2,0,0,0,8,.174,.240,.348,.588,8,0,2,0,0,0,,0
Raymond Henderson,20,26,106,94,10,21,7,0,3,16,0,0,9,24,.223,.292,.394,.686,37,0,1,0,2,0,,0
Spencer Johnson,22,9,37,34,7,8,3,0,2,6,0,0,2,14,.235,.297,.500,.797,17,0,1,0,0,0,,0
Connor MacDonald,20,43,177,161,22,43,8,1,6,22,1,2,10,63,.267,.322,.441,.763,71,0,4,0,2,0,,0
Carlos Machado,18,29,119,111,12,28,1,0,0,8,4,1,5,21,.252,.303,.261,.564,29,3,3,0,0,0,,0
Jonathan Matute,19,17,67,55,8,11,2,0,0,7,0,0,9,20,.200,.318,.236,.555,13,1,1,1,1,0,,0
Chaz Pal,23,28,118,104,15,28,9,1,3,15,1,2,8,33,.269,.336,.462,.798,48,0,3,2,1,0,,0
Luis Payano,20,38,142,127,18,29,1,1,6,16,7,3,7,31,.228,.277,.394,.670,50,1,3,1,4,0,,0
Vicente Sanchez*,19,35,119,101,14,20,5,1,2,12,3,3,14,39,.198,.311,.327,.638,33,2,3,0,1,1,,0
Troy Sieber*,21,33,146,124,12,30,9,0,1,10,1,1,20,41,.242,.356,.339,.695,42,2,2,0,0,0,,0
Miguelangel Sierra,18,31,144,121,23,35,3,2,11,19,6,6,12,40,.289,.386,.620,1.006,75,1,7,4,0,0,,0
Abraham Toro#,19,44,193,177,20,45,6,3,0,19,2,1,10,31,.254,.301,.322,.623,57,3,3,0,3,0,,1
Stijn van der Meer*,23,19,85,73,12,22,3,1,0,8,3,1,7,12,.301,.386,.370,.755,27,0,3,2,0,0,,0
Tyler Wolfe,22,20,82,77,8,20,0,0,0,8,3,0,3,12,.260,.284,.260,.544,20,1,0,1,1,0,,0
24 Players,19.6,67,2606,2288,311,569,102,25,46,267,66,34,211,602,.249,.324,.375,.699,859,28,55,28,24,3,,0
