Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Isaac Benard*,20,34,128,110,22,28,3,0,3,16,3,0,15,26,.255,.352,.364,.715,40,2,2,0,1,0,,0
Blake Butera,23,49,202,165,23,42,12,1,2,23,5,3,18,40,.255,.354,.376,.730,62,4,9,7,3,0,,0
Eleardo Cabrera*,20,60,270,238,44,74,12,2,7,36,8,4,17,73,.311,.375,.466,.842,111,3,10,1,4,0,,0
Ryan Calloway*,22,6,21,20,3,5,0,0,0,0,2,1,1,5,.250,.286,.250,.536,5,1,0,0,0,0,,0
Devin Davis,19,25,96,84,17,20,6,1,1,10,0,0,6,25,.238,.313,.369,.682,31,1,4,0,2,0,,0
Blake Grant-Parks,22,16,48,47,7,14,5,0,1,7,0,0,1,5,.298,.313,.468,.781,22,2,0,0,0,0,,0
Emilio Gustave,21,57,237,206,36,52,12,2,6,37,5,2,22,70,.252,.338,.417,.755,86,2,6,0,3,1,,0
Rafelin Lorenzo,19,35,146,140,23,29,7,0,1,18,0,0,2,34,.207,.226,.279,.505,39,2,2,0,2,0,,0
Josh Lowe*,18,26,100,80,11,19,0,2,3,11,1,1,17,32,.238,.360,.400,.760,32,0,0,0,3,0,,1
Bobby Melley*,22,53,218,189,34,61,15,0,4,32,0,1,21,33,.323,.404,.466,.869,88,5,6,0,2,0,,0
Rene Pinto,19,18,73,68,13,21,7,0,6,15,0,0,3,17,.309,.342,.676,1.019,46,0,1,0,1,0,,0
Jean Ramirez,23,19,67,61,7,15,0,0,2,6,0,1,6,11,.246,.313,.344,.658,21,4,0,0,0,0,,0
Juan Rodriguez,19,13,47,41,6,7,1,0,1,3,0,0,5,10,.171,.277,.268,.545,11,1,1,0,0,0,,0
Oscar Rojas,19,34,146,132,18,42,9,3,2,17,7,3,10,37,.318,.372,.477,.850,63,2,2,1,1,0,,0
Adrian Rondon,17,52,210,193,29,48,10,2,7,36,1,5,13,58,.249,.301,.430,.731,83,6,2,1,1,0,,0
Jesus Sanchez*,18,14,53,49,8,17,4,0,3,8,1,0,3,12,.347,.385,.612,.997,30,0,0,1,0,0,,1
Trek Stemp,22,41,185,168,25,47,7,1,0,9,7,2,9,29,.280,.335,.333,.668,56,4,5,3,0,0,,0
Deion Tansel,22,11,38,35,6,11,2,0,1,4,0,0,1,3,.314,.351,.457,.808,16,2,1,1,0,0,,0
Robbie Tenerowicz,21,58,226,203,31,59,17,0,6,38,1,5,15,47,.291,.353,.463,.816,94,1,5,2,1,0,,0
19 Players,20.3,67,2511,2229,363,611,129,14,56,326,41,28,185,567,.274,.342,.420,.762,936,42,56,17,24,1,,0
