Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Carlos Aquino#,20,3,10,7,2,1,0,1,0,0,1,0,3,2,.143,.400,.429,.829,3,0,0,0,0,0,,0
Brock Carpenter,21,55,235,191,32,46,11,2,5,30,1,1,34,55,.241,.366,.398,.764,76,7,6,0,4,0,,0
Federico Celli,21,2,7,7,0,3,0,1,0,1,0,0,0,1,.429,.429,.714,1.143,5,0,0,0,0,0,,0
Cristian Gomez,20,5,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Mitchell Hansen*,20,70,326,293,55,91,8,6,11,50,11,4,22,70,.311,.356,.491,.847,144,5,3,0,8,1,,0
Garrett Hope,22,6,20,18,2,3,1,0,1,2,0,1,2,3,.167,.250,.389,.639,7,1,0,0,0,0,,0
Ibandel Isabel,21,32,132,114,19,40,6,2,5,29,0,2,15,36,.351,.432,.570,1.002,65,4,2,0,1,1,,0
Saige Jenco*,21,11,52,41,10,16,5,2,0,5,5,1,8,7,.390,.490,.610,1.100,25,0,1,1,1,0,,0
Gavin Lux*,18,8,34,31,7,12,3,0,0,3,1,0,3,8,.387,.441,.484,.925,15,1,0,0,0,0,,1
Michael Medina,19,7,25,23,2,4,0,1,2,6,0,0,1,13,.174,.240,.522,.762,12,0,1,0,0,0,,0
Brandon Montgomery,20,35,159,143,31,47,7,8,7,29,9,3,13,34,.329,.377,.636,1.014,91,1,0,0,3,0,,0
Samuel Ortiz#,19,17,59,48,5,10,1,1,1,6,0,0,8,9,.208,.333,.333,.667,16,1,1,2,0,0,,0
Jordan Paroubeck#,21,30,117,104,13,24,4,0,5,15,4,1,12,50,.231,.308,.413,.721,43,2,0,0,1,1,,0
Luis Paz*,20,46,171,160,20,43,14,5,6,37,4,0,10,51,.269,.316,.531,.847,85,1,1,0,0,0,,0
Moises Perez,18,50,190,175,28,43,12,2,5,15,2,1,10,58,.246,.295,.423,.718,74,4,3,0,2,0,,0
DJ Peters,20,66,302,262,63,92,24,3,13,48,5,3,35,66,.351,.437,.615,1.052,161,2,5,0,0,1,,1
Gersel Pitre,19,52,217,201,38,54,9,0,1,15,2,1,9,31,.269,.305,.328,.634,66,5,2,4,1,0,,0
Luke Raley*,21,5,25,24,6,10,2,2,1,5,0,0,1,1,.417,.440,.792,1.232,19,0,0,0,0,0,,1
Errol Robinson,21,55,243,220,40,62,17,1,2,26,18,2,17,42,.282,.336,.395,.732,87,5,2,2,2,0,,0
Keibert Ruiz#,17,48,206,189,28,67,18,2,2,33,0,0,12,23,.354,.393,.503,.896,95,5,2,0,3,0,,1
Will Smith,21,7,33,28,4,9,0,0,1,5,0,0,4,1,.321,.394,.429,.823,12,2,0,0,1,0,,1
Cody Thomas*,21,52,239,210,41,58,9,3,16,44,9,3,18,84,.276,.360,.576,.936,121,1,10,0,1,0,,0
Darien Tubbs,21,5,22,21,5,8,3,1,0,0,0,0,1,0,.381,.409,.619,1.028,13,1,0,0,0,0,,0
Jared Walker*,20,29,114,100,16,26,6,0,4,15,0,1,12,31,.260,.336,.440,.776,44,1,0,1,1,0,,0
Nick Yarnall*,21,15,61,55,7,10,5,0,0,7,0,0,6,16,.182,.262,.273,.535,15,1,0,0,0,0,,0
25 Players,19.9,76,3005,2671,474,779,165,43,88,426,72,24,256,695,.292,.359,.484,.843,1294,50,39,10,29,4,,0
