Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
John Adams,23,110,417,395,47,91,12,2,13,57,14,5,17,103,.230,.266,.370,.636,146,23,3,0,2,2,,0
Al Benjamin,22,137,587,552,71,154,30,8,9,81,16,16,24,89,.279,.312,.411,.724,227,14,5,1,5,1,,0
Cristian Berroa#,21,130,542,488,76,132,19,4,4,50,30,16,28,62,.270,.329,.350,.679,171,25,17,4,5,0,,0
Darren Bush*,26,108,402,340,50,94,23,1,6,60,1,3,54,57,.276,.376,.403,.779,137,11,2,3,3,2,,0
Sean Campbell*,23,50,182,163,19,34,8,2,2,22,3,2,13,46,.209,.269,.319,.588,52,2,2,0,4,2,,0
Kory DeHaan*,23,4,15,14,2,3,1,0,1,1,0,0,1,4,.214,.267,.500,.767,7,0,0,0,0,0,,1
Jason Dunaway,23,55,182,156,25,38,3,1,0,10,9,5,17,39,.244,.330,.276,.605,43,3,4,3,2,0,,0
Ron French,22,12,20,16,1,2,0,0,0,1,0,0,1,5,.125,.250,.125,.375,2,1,2,0,1,0,,0
Shane Hopper,24,108,484,447,77,135,28,7,11,58,15,11,28,110,.302,.348,.470,.818,210,15,5,1,3,1,,0
Graham Koonce*,25,137,590,475,92,140,40,3,18,93,0,0,107,105,.295,.425,.505,.931,240,4,4,0,4,7,,1
Josh Loggins,23,78,333,293,52,88,13,4,6,43,9,4,30,84,.300,.372,.433,.806,127,5,6,0,4,2,,0
Wil Nieves,22,31,119,101,16,26,5,0,0,9,2,0,15,17,.257,.350,.307,.657,31,3,0,2,1,0,,1
Jeremy Owens,23,138,650,570,99,146,29,10,16,63,54,12,63,183,.256,.333,.426,.760,243,5,5,8,4,1,,0
Alex Pelaez,24,62,262,235,29,66,20,0,2,28,2,2,23,27,.281,.340,.391,.731,92,11,0,0,4,0,,1
Ben Risinger,25,15,58,50,5,13,4,0,2,9,0,0,6,13,.260,.345,.460,.805,23,3,1,0,1,0,,0
Bryan Schmidt,25,32,106,98,4,14,2,0,0,3,0,0,8,19,.143,.208,.163,.371,16,6,0,0,0,0,,0
Clay Snellgrove,25,104,432,388,33,107,18,2,1,44,9,7,35,36,.276,.336,.340,.677,132,7,3,1,5,2,,0
Ed Sprague,32,2,8,7,1,2,0,0,1,2,0,0,1,0,.286,.375,.714,1.089,5,0,0,0,0,0,,1
Jon Stone#,21,12,39,37,4,9,0,1,0,2,0,0,1,13,.243,.263,.297,.560,11,0,0,1,0,0,,0
19 Players,23.4,140,5428,4825,703,1294,255,45,92,636,164,83,472,1012,.268,.338,.397,.735,1915,138,59,24,48,20,,0
