Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Scott Ackerman,21,48,201,182,14,51,5,0,2,25,1,0,15,22,.280,.337,.341,.677,62,8,1,2,1,2,,0
Brian Autry,24,23,79,72,5,12,2,0,1,7,0,0,3,27,.167,.228,.236,.464,17,1,3,0,1,0,,0
Brett Boyer,19,8,25,23,1,9,1,1,0,5,0,2,1,1,.391,.400,.522,.922,12,1,0,0,1,0,,0
Ron Calloway*,23,135,596,530,78,147,24,6,6,65,34,14,55,89,.277,.346,.379,.725,201,13,4,1,6,3,,1
Jose Carreno,22,38,140,125,6,32,3,0,0,3,0,1,10,18,.256,.321,.280,.601,35,2,2,3,0,0,,0
Matthew Cepicky*,22,131,568,536,61,160,32,7,5,88,32,13,24,64,.299,.328,.412,.740,221,9,2,1,5,4,,1
Felix Diaz#,22,2,7,7,2,1,0,0,0,0,0,1,0,3,.143,.143,.143,.286,1,0,0,0,0,0,,0
Noah Hall,23,90,378,310,64,89,8,2,3,40,26,11,57,36,.287,.408,.355,.763,110,3,8,1,2,1,,0
Scott Hodges*,21,111,487,422,75,129,32,1,14,83,8,2,49,66,.306,.373,.486,.859,205,8,3,2,11,6,,0
Ryan Lentz*,23,7,26,19,3,7,2,1,0,3,0,0,7,7,.368,.538,.579,1.117,11,0,0,0,0,2,,0
Albenis Machado#,21,128,539,428,79,105,10,4,1,39,16,11,79,67,.245,.363,.294,.657,126,6,5,18,9,2,,0
Drew McMillan,19,8,25,22,2,3,0,0,0,1,1,0,2,4,.136,.208,.136,.345,3,0,0,1,0,0,,0
Randy Meadows,23,47,150,142,16,33,5,1,0,9,2,1,4,27,.232,.259,.282,.540,40,3,1,3,0,0,,0
Tootie Myers,21,110,504,449,70,109,16,9,7,43,26,16,41,111,.243,.309,.365,.674,164,3,3,9,2,1,,0
Garret Osilka,22,57,220,186,21,42,8,0,1,23,8,5,20,41,.226,.333,.285,.618,53,7,10,4,0,0,,0
Val Pascucci,21,113,487,405,70,115,30,2,14,66,14,6,66,98,.284,.394,.472,.866,191,9,11,0,5,0,,1
Tom Pittman,20,58,248,226,24,55,8,2,1,31,6,5,16,60,.243,.290,.310,.600,70,8,1,0,5,1,,0
Simon Pond*,23,19,73,63,7,13,1,0,3,8,1,0,9,13,.206,.315,.365,.680,23,0,1,0,0,0,,1
Brian Preston,23,18,58,53,7,11,2,0,1,6,0,1,4,6,.208,.259,.302,.561,16,1,0,0,1,0,,0
Scott Sandusky,24,43,155,140,18,36,4,1,2,25,0,1,8,29,.257,.298,.343,.641,48,0,1,4,2,0,,0
Mark Thomas*,24,76,260,225,35,54,7,1,0,17,11,3,27,58,.240,.328,.280,.608,63,5,3,4,1,1,,0
Matt Watson*,21,40,156,137,10,24,5,2,0,8,4,3,18,23,.175,.276,.241,.517,33,6,1,0,0,2,,1
Scott Zech,26,2,5,3,1,0,0,0,0,0,0,0,2,0,.000,.400,.000,.400,0,0,0,0,0,0,,0
23 Players,21.9,140,5387,4705,669,1237,205,40,61,595,190,96,517,870,.263,.340,.362,.702,1705,93,60,53,52,25,,0
