Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Brian Benefield,23,66,276,236,45,67,19,6,2,19,10,3,35,55,.284,.376,.441,.817,104,9,1,2,2,0,,0
Tommy Bost*,24,10,34,31,3,7,1,1,0,1,0,1,1,8,.226,.273,.323,.595,10,1,1,1,0,0,,0
Matt Curtis#,25,82,292,256,37,79,19,0,10,48,4,2,33,46,.309,.384,.500,.884,128,5,0,0,3,3,,0
Corey Erickson,23,120,489,422,66,113,27,0,22,72,9,2,51,109,.268,.358,.488,.846,206,3,11,0,5,3,,0
Marques Esquerra#,24,29,86,77,6,19,1,0,0,9,0,1,6,12,.247,.310,.260,.569,20,1,1,2,0,1,,0
Byron Ewing,23,98,367,314,38,52,11,1,3,22,16,5,44,102,.166,.282,.236,.518,74,7,7,2,0,0,,0
Jason Fitzgerald*,24,82,354,318,42,80,16,3,4,44,21,4,29,55,.252,.314,.358,.673,114,3,2,1,4,2,,0
T.T. Gallaher,22,20,76,65,7,14,4,1,0,11,1,2,7,12,.215,.297,.308,.605,20,2,1,2,1,0,,0
Luis Gonzalez,21,79,325,284,32,70,11,0,2,33,6,6,21,54,.246,.310,.306,.616,87,6,6,12,2,0,,1
Rafael Gross,25,30,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,0
Javier Hernandez#,19,3,13,12,1,2,1,0,0,2,1,0,1,5,.167,.231,.250,.481,3,0,0,0,0,0,,0
Jesus Hernandez*,23,62,259,222,30,62,12,5,4,30,11,7,33,57,.279,.372,.432,.805,96,1,1,1,2,0,,0
Eric Johnson,22,55,253,213,23,44,4,2,2,21,15,5,27,47,.207,.308,.272,.580,58,1,5,6,2,0,,0
Joe Kilburg*,24,25,103,86,12,18,4,1,0,7,2,3,11,23,.209,.330,.279,.609,24,4,5,0,1,0,,0
Dennis Malave*,20,19,53,46,8,16,4,2,1,11,4,0,6,8,.348,.423,.587,1.010,27,0,0,1,0,0,,0
Victor Martinez#,21,26,99,83,9,18,7,0,0,8,1,1,11,5,.217,.313,.301,.614,25,3,1,3,1,0,,1
John McDonald,25,1,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,,1
Dan McKinley*,24,13,66,62,8,20,5,0,0,7,4,1,2,11,.323,.354,.403,.757,25,1,1,1,0,0,,0
Tyler Minges,20,110,446,404,46,90,17,4,6,51,12,9,32,78,.223,.282,.329,.611,133,12,3,2,5,0,,0
Billy Munoz*,25,63,240,213,28,67,13,1,11,39,0,1,21,46,.315,.379,.540,.919,115,5,3,0,3,0,,0
Henry Pichardo,23,16,51,48,7,9,2,0,1,6,4,2,3,11,.188,.235,.292,.527,14,1,0,0,0,0,,0
Enohel Polanco,25,3,11,11,1,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,1,0,0,0,0,,0
Simon Pond*,23,64,264,237,40,76,18,0,6,37,14,3,22,49,.321,.383,.473,.855,112,9,3,0,2,1,,1
Rusty Puffinbarger,24,13,40,33,4,4,0,0,0,1,0,0,6,9,.121,.275,.121,.396,4,1,1,0,0,0,,0
Jim Rickon,24,8,29,26,6,10,3,0,1,2,0,0,1,6,.385,.448,.615,1.064,16,1,2,0,0,0,,0
Victor Rodriguez,23,96,432,382,59,125,31,2,4,42,24,9,37,48,.327,.393,.450,.843,172,7,5,7,1,1,,0
Osmany Santana*,23,44,208,190,27,62,12,2,0,14,13,4,15,27,.326,.374,.411,.784,78,2,0,2,1,0,,0
Casey Smith,23,69,266,230,27,52,14,0,3,21,3,0,28,60,.226,.322,.326,.648,75,10,5,2,1,0,,0
Brian Whitlock,25,24,73,68,5,12,2,0,1,4,2,0,5,25,.176,.233,.250,.483,17,0,0,0,0,0,,0
29 Players,22.9,137,5208,4572,618,1189,258,31,83,562,177,71,488,973,.260,.338,.385,.722,1758,96,65,47,36,11,,0
