Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Andrew Beckwith,24,3,0,1.000,1.69,9,0,3,0,0,2,16.0,10,4,3,0,5,1,17,0,0,1,59,0.938,5.6,0.0,2.8,9.6,3.40,0,2019,Adv A,KCR
Jonathan Bowlan,22,5,3,.625,2.95,13,12,0,1,1,0,76.1,66,25,25,5,13,0,76,0,0,2,294,1.035,7.8,0.6,1.5,9.0,5.85,0,2019,Adv A,KCR
Bryan Brickhouse,27,1,0,1.000,0.00,4,0,2,0,0,0,5.2,2,0,0,0,5,0,8,0,0,0,25,1.235,3.2,0.0,7.9,12.7,1.60,0,2019,Adv A,KCR
Kris Bubic*,21,7,4,.636,2.30,17,17,0,2,1,0,101.2,76,28,26,3,27,0,110,6,0,3,392,1.013,6.7,0.3,2.4,9.7,4.07,1,2019,Adv A,KCR
Holden Capps*,24,3,2,.600,1.83,25,0,8,0,0,1,39.1,39,14,8,1,7,0,46,3,1,3,166,1.169,8.9,0.2,1.6,10.5,6.57,0,2019,Adv A,KCR
J.C. Cloney*,24,1,1,.500,2.21,6,2,1,0,0,0,20.1,14,7,5,3,4,0,16,1,0,0,79,0.885,6.2,1.3,1.8,7.1,4.00,0,2019,Adv A,KCR
Austin Cox*,22,3,3,.500,2.77,11,10,0,0,0,0,55.1,53,19,17,6,16,0,52,1,0,4,223,1.247,8.6,1.0,2.6,8.5,3.25,0,2019,Adv A,KCR
Daniel Duarte,22,1,0,1.000,4.50,10,0,3,0,0,0,18.0,21,9,9,0,5,0,16,1,0,6,77,1.444,10.5,0.0,2.5,8.0,3.20,0,2019,Adv A,KCR
Josh Dye*,22,4,2,.667,1.25,25,0,11,0,0,5,36.0,24,8,5,1,15,1,38,0,0,4,141,1.083,6.0,0.3,3.8,9.5,2.53,0,2019,Adv A,KCR
C.J. Eldred,24,1,0,1.000,0.00,4,0,2,0,0,0,6.2,5,1,0,0,1,0,6,0,0,1,25,0.900,6.8,0.0,1.4,8.1,6.00,0,2019,Adv A,KCR
Robert Garcia*,23,4,2,.667,4.93,35,0,18,0,0,1,49.1,46,28,27,5,21,0,66,2,0,3,212,1.358,8.4,0.9,3.8,12.0,3.14,0,2019,Adv A,KCR
Jesse Hahn,29,0,1,.000,3.38,3,2,0,0,0,0,2.2,2,1,1,0,2,0,4,0,0,1,11,1.500,6.8,0.0,6.8,13.5,2.00,1,2019,Adv A,KCR
Jackson Kowar,22,5,3,.625,3.53,13,13,0,0,0,0,74.0,68,33,29,4,22,0,66,10,0,5,312,1.216,8.3,0.5,2.7,8.0,3.00,1,2019,Adv A,KCR
Austin Lambright*,24,0,2,.000,3.57,16,0,6,0,0,0,17.2,19,8,7,0,9,0,29,2,1,4,85,1.585,9.7,0.0,4.6,14.8,3.22,0,2019,Adv A,KCR
Rito Lugo*,23,4,4,.500,2.34,31,14,3,0,0,0,100.0,88,30,26,2,22,0,77,2,0,1,400,1.100,7.9,0.2,2.0,6.9,3.50,0,2019,Adv A,KCR
Daniel Lynch*,22,5,2,.714,3.10,15,15,0,0,0,0,78.1,76,28,27,4,23,0,77,1,1,6,327,1.264,8.7,0.5,2.6,8.8,3.35,1,2019,Adv A,KCR
Marcelo Martinez*,22,6,7,.462,4.23,25,21,2,0,0,1,121.1,112,59,57,16,37,0,108,1,1,14,504,1.228,8.3,1.2,2.7,8.0,2.92,0,2019,Adv A,KCR
Josh Mitchell*,24,5,0,1.000,3.30,27,1,2,0,0,0,43.2,49,22,16,1,13,0,47,1,0,4,190,1.420,10.1,0.2,2.7,9.7,3.62,0,2019,Adv A,KCR
Tad Ratliff,23,3,3,.500,2.81,42,0,36,0,0,23,51.1,42,19,16,3,19,3,55,3,0,3,211,1.188,7.4,0.5,3.3,9.6,2.89,0,2019,Adv A,KCR
Walker Sheller,24,1,2,.333,7.29,17,0,7,0,0,1,21.0,26,18,17,4,9,0,12,2,0,1,96,1.667,11.1,1.7,3.9,5.1,1.33,0,2019,Adv A,KCR
Brady Singer,22,5,2,.714,1.87,10,10,0,0,0,0,57.2,51,20,12,1,13,0,53,7,0,1,228,1.110,8.0,0.2,2.0,8.3,4.08,1,2019,Adv A,KCR
Collin Snider,23,5,3,.625,2.25,28,0,10,0,0,4,52.0,44,19,13,2,11,0,34,3,1,0,208,1.058,7.6,0.3,1.9,5.9,3.09,0,2019,Adv A,KCR
Daniel Tillo*,23,7,8,.467,3.77,20,20,0,1,1,0,107.1,95,55,45,5,43,0,64,8,0,10,460,1.286,8.0,0.4,3.6,5.4,1.49,0,2019,Adv A,KCR
Nolan Watson,22,0,0,,0.00,1,1,0,0,0,0,4.1,4,1,0,0,1,0,3,1,0,1,20,1.154,8.3,0.0,2.1,6.2,3.00,0,2019,Adv A,KCR
Tyler Zuber,24,3,2,.600,1.23,21,0,20,0,0,11,29.1,16,8,4,0,11,1,38,2,0,6,115,0.920,4.9,0.0,3.4,11.7,3.45,1,2019,Adv A,KCR
