Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Xavier Altamirano,24,5,13,.278,5.61,28,26,0,0,0,0,130.0,156,90,81,23,39,1,104,8,1,8,583,1.500,10.8,1.6,2.7,7.2,2.67,0
Chris Bassitt,30,0,0,,0.00,1,1,0,0,0,0,3.0,0,0,0,0,0,0,7,0,0,0,9,0.000,0.0,0.0,0.0,21.0,,1
Peter Bayer,25,1,1,.500,3.38,37,0,15,0,0,4,50.2,38,21,19,3,38,0,60,6,0,8,229,1.500,6.8,0.5,6.8,10.7,1.58,0
Jake Bray,26,2,3,.400,5.34,35,1,12,0,0,4,60.2,63,37,36,12,32,1,74,2,0,2,278,1.566,9.3,1.8,4.7,11.0,2.31,0
Wandisson Charles,22,2,0,1.000,3.16,18,0,4,0,0,2,25.2,14,15,9,1,18,0,39,3,0,9,109,1.247,4.9,0.4,6.3,13.7,2.17,0
Trey Cochran-Gill,26,0,2,.000,5.06,9,0,7,0,0,2,10.2,12,6,6,3,8,2,7,1,0,1,49,1.875,10.1,2.5,6.8,5.9,0.88,0
Bryce Conley,24,3,1,.750,2.78,9,7,0,0,0,0,32.1,20,11,10,4,21,0,29,2,0,1,134,1.268,5.6,1.1,5.8,8.1,1.38,0
Jharel Cotton,27,1,1,.500,6.00,4,2,0,0,0,0,9.0,7,6,6,3,2,0,9,0,0,0,37,1.000,7.0,3.0,2.0,9.0,4.50,1
Ty Damron*,24,1,0,1.000,2.03,17,0,6,0,0,0,26.2,13,6,6,2,9,0,31,3,1,1,97,0.825,4.4,0.7,3.0,10.5,3.44,0
Michael Danielak,25,3,0,1.000,3.41,16,0,1,0,0,0,29.0,27,15,11,3,8,0,40,3,0,1,122,1.207,8.4,0.9,2.5,12.4,5.00,0
Angel Duno,25,0,2,.000,4.08,11,0,6,0,0,0,17.2,17,9,8,2,2,0,15,0,1,1,70,1.075,8.7,1.0,1.0,7.6,7.50,0
Marco Estrada,35,0,1,.000,8.10,3,3,0,0,0,0,6.2,9,7,6,3,1,0,8,0,1,0,31,1.500,12.2,4.1,1.4,10.8,8.00,1
Brady Feigl,23,5,11,.313,4.42,27,25,1,0,0,0,134.1,148,83,66,12,35,0,119,8,0,7,575,1.362,9.9,0.8,2.3,8.0,3.40,0
Kyle Friedrichs,27,0,0,,3.38,3,3,0,0,0,0,10.2,9,4,4,1,3,0,8,2,0,0,43,1.125,7.6,0.8,2.5,6.8,2.67,0
Nico Giarratano,24,0,0,,6.75,3,0,3,0,0,0,2.2,2,2,2,1,1,0,1,1,0,0,12,1.125,6.8,3.4,3.4,3.4,1.00,0
Will Gilbert*,25,5,1,.833,4.30,35,0,7,0,0,0,58.2,56,36,28,7,23,0,66,3,0,1,256,1.347,8.6,1.1,3.5,10.1,2.87,0
Hunter Hargrove,24,0,0,,6.00,3,0,3,0,0,0,3.0,5,2,2,0,2,0,4,0,0,0,16,2.333,15.0,0.0,6.0,12.0,2.00,0
