Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Kyle Arjona,22,1,2,.333,4.25,23,1,7,0,0,0,42.1,44,24,20,5,17,1,30,1,0,5,185,1.441,9.4,1.1,3.6,6.4,1.76,0
Gustavo Armas,23,2,1,.667,10.00,11,0,1,0,0,0,18.0,35,21,20,4,5,0,16,0,0,1,90,2.222,17.5,2.0,2.5,8.0,3.20,0
Connor Brogdon,24,2,0,1.000,1.80,10,0,3,0,0,0,20.0,11,6,4,1,5,0,23,1,0,2,75,0.800,5.0,0.5,2.3,10.4,4.60,1
Andrew Brown,21,5,7,.417,6.17,24,20,2,0,0,0,100.2,128,74,69,8,37,0,66,7,0,5,456,1.639,11.4,0.7,3.3,5.9,1.78,0
Ismael Cabrera,25,0,1,.000,2.79,6,0,2,0,0,0,9.2,5,3,3,1,6,0,6,0,0,2,38,1.138,4.7,0.9,5.6,5.6,1.00,0
Tyler Carr,23,3,3,.500,1.64,27,1,16,0,0,5,49.1,29,10,9,1,17,3,50,1,0,2,190,0.932,5.3,0.2,3.1,9.1,2.94,0
Luis Carrasco,24,1,2,.333,7.56,13,0,3,0,0,0,16.2,14,14,14,1,16,0,14,2,0,4,77,1.800,7.6,0.5,8.6,7.6,0.88,0
Luis Cedeno,24,0,1,.000,3.86,4,0,1,0,0,0,7.0,6,6,3,1,9,0,7,1,0,1,38,2.143,7.7,1.3,11.6,9.0,0.78,0
Grant Dyer,23,1,2,.333,0.54,23,0,16,0,0,6,33.1,15,7,2,0,6,1,34,1,0,2,121,0.630,4.1,0.0,1.6,9.2,5.67,0
Colton Eastman,22,5,5,.500,3.36,13,12,0,1,0,0,75.0,74,30,28,9,22,0,79,1,1,7,314,1.280,8.9,1.1,2.6,9.5,3.59,0
Jerad Eickhoff,28,0,0,,3.38,2,2,0,0,0,0,2.2,3,1,1,0,1,0,2,1,0,0,12,1.500,10.1,0.0,3.4,6.8,2.00,1
Ethan Evanko*,24,5,2,.714,1.49,10,9,1,0,0,0,54.1,42,13,9,5,13,0,45,1,0,2,213,1.012,7.0,0.8,2.2,7.5,3.46,0
Julian Garcia,24,7,6,.538,2.78,17,16,0,0,0,0,97.0,82,37,30,12,27,0,94,1,0,10,387,1.124,7.6,1.1,2.5,8.7,3.48,0
Kyle Glogoski,20,2,2,.500,1.88,11,11,0,0,0,0,52.2,37,13,11,2,20,0,45,5,0,2,217,1.082,6.3,0.3,3.4,7.7,2.25,0
Michael Gomez,22,1,0,1.000,1.47,10,0,4,0,0,1,18.1,14,3,3,1,6,0,22,1,0,3,75,1.091,6.9,0.5,2.9,10.8,3.67,0
Jonathan Hennigan*,24,0,1,.000,2.25,14,0,11,0,0,7,20.0,13,5,5,0,6,0,29,2,0,2,81,0.950,5.9,0.0,2.7,13.1,4.83,0
Spencer Howard,22,2,1,.667,1.29,7,7,0,0,0,0,35.0,19,5,5,1,5,0,48,2,0,0,125,0.686,4.9,0.3,1.3,12.3,9.60,1
Tommy Hunter,32,0,0,,3.00,3,2,0,0,0,0,3.0,1,1,1,1,0,0,4,0,0,0,10,0.333,3.0,3.0,0.0,12.0,,1
Damon Jones*,24,4,3,.571,1.54,11,11,0,0,0,0,58.1,38,14,10,3,24,0,88,3,0,6,231,1.063,5.9,0.5,3.7,13.6,3.67,1
