Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Matt Andriese,29,0,0,,13.50,2,2,0,0,0,0,2.0,5,3,3,2,1,0,4,0,0,0,11,3.000,22.5,9.0,4.5,18.0,4.00,1,2019,Adv A,ARI
Jeff Bain,23,6,8,.429,3.95,23,22,0,0,0,0,120.2,115,63,53,23,38,0,152,5,0,3,512,1.268,8.6,1.7,2.8,11.3,4.00,0,2019,Adv A,ARI
Cole Bartlett,24,9,6,.600,3.39,39,0,16,0,0,5,82.1,77,39,31,4,21,0,61,1,0,5,341,1.190,8.4,0.4,2.3,6.7,2.90,0,2019,Adv A,ARI
Matt Brill,24,2,0,1.000,1.59,10,0,10,0,0,4,11.1,7,3,2,0,7,0,21,1,0,1,49,1.235,5.6,0.0,5.6,16.7,3.00,0,2019,Adv A,ARI
Luis Castillo,24,9,0,1.000,3.81,43,0,13,0,0,2,78.0,72,36,33,6,20,1,83,6,0,3,328,1.179,8.3,0.7,2.3,9.6,4.15,0,2019,Adv A,ARI
Taylor Clarke,26,1,0,1.000,0.00,1,1,0,0,0,0,6.0,3,0,0,0,0,0,3,0,0,0,20,0.500,4.5,0.0,0.0,4.5,,1,2019,Adv A,ARI
Jose Cuas,25,1,1,.500,2.63,5,0,0,0,0,0,13.2,15,4,4,1,2,0,11,0,0,1,56,1.244,9.9,0.7,1.3,7.2,5.50,0,2019,Adv A,ARI
Jon Duplantier,24,0,0,,0.00,1,1,0,0,0,0,3.0,2,0,0,0,0,0,3,0,0,0,9,0.667,6.0,0.0,0.0,9.0,,1,2019,Adv A,ARI
Ryan Fritze,25,0,0,,7.41,10,0,3,0,0,0,17.0,19,14,14,3,13,0,17,0,0,3,81,1.882,10.1,1.6,6.9,9.0,1.31,0,2019,Adv A,ARI
Cameron Gann,26,0,2,.000,5.23,9,0,5,0,0,1,10.1,8,10,6,3,5,0,14,1,1,0,45,1.258,7.0,2.6,4.4,12.2,2.80,0,2019,Adv A,ARI
Junior Garcia*,23,1,1,.500,2.57,8,0,2,0,0,0,14.0,11,4,4,1,5,0,20,0,0,2,56,1.143,7.1,0.6,3.2,12.9,4.00,0,2019,Adv A,ARI
Erbert Gonzalez,23,0,0,,8.22,4,0,1,0,0,0,7.2,9,7,7,1,6,0,9,0,0,0,39,1.957,10.6,1.2,7.0,10.6,1.50,0,2019,Adv A,ARI
Josh Green,23,9,1,.900,1.73,14,14,0,0,0,0,78.0,69,18,15,1,13,0,69,7,0,7,300,1.051,8.0,0.1,1.5,8.0,5.31,0,2019,Adv A,ARI
Connor Grey,25,2,1,.667,3.32,7,0,0,0,0,0,19.0,20,8,7,0,1,0,16,0,0,0,77,1.105,9.5,0.0,0.5,7.6,16.00,0,2019,Adv A,ARI
Lucas Herbert,22,0,0,,27.00,1,0,1,0,0,0,0.1,1,1,1,0,1,0,1,0,0,0,3,6.000,27.0,0.0,27.0,27.0,1.00,0,2019,Adv A,ARI
