Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Yhency Brazoban,22,0,0,,4.50,6,0,0,0,0,0,6.0,3,3,3,0,4,0,11,1,0,2,27,1.167,4.5,0.0,6.0,16.5,2.75,1
Anderson Garcia,21,4,1,.800,2.30,11,9,0,1,1,0,58.2,43,22,15,1,22,0,41,1,0,8,237,1.108,6.6,0.2,3.4,6.3,1.86,1
Randy Garcia*,19,2,0,1.000,3.27,13,1,7,0,0,0,22.0,18,10,8,2,10,0,24,1,0,5,92,1.273,7.4,0.8,4.1,9.8,2.40,0
Eric Hacker,19,0,0,,0.00,3,0,0,0,0,0,3.2,2,0,0,0,1,0,2,1,0,0,15,0.818,4.9,0.0,2.5,4.9,2.00,1
Brandon Harmsen,20,4,5,.444,3.59,12,10,0,0,0,0,57.2,51,29,23,2,17,0,46,3,0,7,237,1.179,8.0,0.3,2.7,7.2,2.71,0
Sterling Hitchcock*,31,0,0,,0.00,2,2,0,0,0,0,3.0,0,0,0,0,0,0,6,0,0,0,10,0.000,0.0,0.0,0.0,18.0,,1
Chris Kemlo,18,1,0,1.000,4.19,11,0,5,0,0,1,19.1,18,10,9,3,9,0,13,3,2,0,85,1.397,8.4,1.4,4.2,6.1,1.44,0
Joshua Kerschen,20,3,1,.750,4.00,17,0,14,0,0,6,18.0,20,8,8,1,1,1,14,1,0,0,76,1.167,10.0,0.5,0.5,7.0,14.00,0
Dave Klahs,20,3,1,.750,3.90,14,0,5,0,0,1,27.2,29,13,12,3,6,0,21,1,0,0,113,1.265,9.4,1.0,2.0,6.8,3.50,0
Argenis Landaeta,20,2,1,.667,3.65,10,0,6,0,0,1,24.2,21,11,10,1,7,0,26,1,0,0,99,1.135,7.7,0.4,2.6,9.5,3.71,0
Dave Martinez*,22,1,3,.250,5.04,9,6,3,0,0,0,25.0,28,14,14,1,15,0,20,1,1,7,112,1.720,10.1,0.4,5.4,7.2,1.33,0
Cristian Mendoza,20,1,0,1.000,2.29,13,0,9,0,0,4,19.2,10,5,5,2,7,0,19,1,0,1,76,0.864,4.6,0.9,3.2,8.7,2.71,0
Alberto Mieres,21,2,0,1.000,0.00,4,0,2,0,0,0,8.0,4,1,0,0,3,0,6,1,1,1,31,0.875,4.5,0.0,3.4,6.8,2.00,0
John Picco*,18,4,3,.571,5.58,11,8,1,0,0,0,50.0,53,33,31,5,27,0,39,5,2,2,230,1.600,9.5,0.9,4.9,7.0,1.44,0
Mariano Rivera,32,0,0,,0.00,1,1,0,0,0,0,2.0,2,0,0,0,1,0,2,0,0,0,8,1.500,9.0,0.0,4.5,9.0,2.00,1
Chris Russ,23,1,0,1.000,5.40,5,0,0,0,0,0,8.1,4,5,5,0,6,0,6,0,0,1,37,1.200,4.3,0.0,6.5,6.5,1.00,0
Jose Valdez,19,1,4,.200,3.35,8,7,0,0,0,0,40.1,45,19,15,2,10,0,28,2,0,1,174,1.364,10.0,0.4,2.2,6.2,2.80,1
Brandon Weeden,18,2,1,.667,2.86,11,7,1,0,0,1,34.2,29,13,11,1,16,0,30,5,1,2,150,1.298,7.5,0.3,4.2,7.8,1.88,0
Adam Wheeler,19,0,0,,1.35,3,2,0,0,0,0,6.2,6,1,1,0,4,0,8,0,0,0,29,1.500,8.1,0.0,5.4,10.8,2.00,0
Steven Wiseman,22,3,1,.750,3.91,14,0,6,0,0,0,25.1,23,13,11,2,12,2,29,1,0,0,105,1.382,8.2,0.7,4.3,10.3,2.42,0
Chase Wright*,19,2,3,.400,3.43,10,7,0,0,0,0,42.0,32,19,16,0,39,0,23,1,1,10,194,1.690,6.9,0.0,8.4,4.9,0.59,1
