Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Brian Allen,22,0,0,,4.50,3,0,1,0,0,0,4.0,6,3,2,0,0,0,2,0,0,1,18,1.500,13.5,0.0,0.0,4.5,,0,2002,Rookie,TBR
Nick DeBarr,18,3,1,.750,4.71,11,6,2,0,0,0,49.2,60,31,26,5,12,1,31,4,1,4,219,1.450,10.9,0.9,2.2,5.6,2.58,0,2002,Rookie,TBR
Jarrod Farrell,18,3,3,.500,3.59,12,8,0,1,0,0,57.2,46,34,23,5,24,0,34,2,1,2,237,1.214,7.2,0.8,3.7,5.3,1.42,0,2002,Rookie,TBR
Isiah Garner*,22,0,0,,3.86,17,0,10,0,0,1,21.0,21,11,9,2,13,0,16,0,1,4,94,1.619,9.0,0.9,5.6,6.9,1.23,0,2002,Rookie,TBR
Henry Guzman*,17,0,0,,13.50,5,0,2,0,0,0,4.0,9,11,6,2,9,0,4,0,1,3,32,4.500,20.3,4.5,20.3,9.0,0.44,0,2002,Rookie,TBR
Jason Hammel,19,0,0,,0.00,2,0,1,0,0,1,5.1,7,0,0,0,0,0,5,0,0,0,22,1.313,11.8,0.0,0.0,8.4,,1,2002,Rookie,TBR
Tim Keinath,23,2,1,.667,3.29,17,0,5,0,0,1,27.1,33,14,10,1,7,2,23,0,2,6,127,1.463,10.9,0.3,2.3,7.6,3.29,0,2002,Rookie,TBR
Tim King*,18,2,9,.182,6.20,14,11,0,0,0,0,45.0,59,41,31,4,27,0,30,1,1,4,220,1.911,11.8,0.8,5.4,6.0,1.11,0,2002,Rookie,TBR
Jarrad Lavergne*,19,0,1,.000,7.80,8,0,1,0,0,0,15.0,22,16,13,1,15,0,20,0,0,3,80,2.467,13.2,0.6,9.0,12.0,1.33,0,2002,Rookie,TBR
Aleurys Lopez*,18,1,3,.250,7.48,15,0,11,0,0,2,21.2,31,21,18,4,9,1,19,0,4,4,102,1.846,12.9,1.7,3.7,7.9,2.11,0,2002,Rookie,TBR
Brandon Mann*,18,1,2,.333,5.40,10,0,3,0,0,0,18.1,16,17,11,1,14,0,15,2,0,1,83,1.636,7.9,0.5,6.9,7.4,1.07,1,2002,Rookie,TBR
Eric Miller*,19,0,2,.000,7.23,8,5,1,0,0,0,23.2,29,21,19,5,13,0,18,2,0,1,110,1.775,11.0,1.9,4.9,6.8,1.38,0,2002,Rookie,TBR
Adam Moreno,18,0,3,.000,4.33,14,8,3,0,0,0,62.1,68,39,30,4,22,0,40,4,1,2,275,1.444,9.8,0.6,3.2,5.8,1.82,0,2002,Rookie,TBR
Tony Peguero,21,0,6,.000,7.45,13,11,1,0,0,0,54.1,80,55,45,8,13,0,28,6,1,6,254,1.712,13.3,1.3,2.2,4.6,2.15,0,2002,Rookie,TBR
Felix Rodriguez,19,4,4,.500,5.14,15,8,1,0,0,0,49.0,50,40,28,5,30,0,35,3,2,4,231,1.633,9.2,0.9,5.5,6.4,1.17,0,2002,Rookie,TBR
Dauwill Samuel,21,1,3,.250,7.65,18,0,5,0,0,0,20.0,22,21,17,0,21,0,25,2,0,7,103,2.150,9.9,0.0,9.5,11.3,1.19,0,2002,Rookie,TBR
Juan Sanchez,19,1,5,.167,7.59,14,10,0,0,0,0,53.1,67,51,45,9,26,1,34,2,1,1,248,1.744,11.3,1.5,4.4,5.7,1.31,0,2002,Rookie,TBR
Cole Smith,18,0,3,.000,6.48,10,1,4,0,0,1,16.2,13,17,12,0,18,0,15,1,1,7,82,1.860,7.0,0.0,9.7,8.1,0.83,0,2002,Rookie,TBR
Danny Van Ruiten,18,1,0,1.000,8.31,14,0,3,0,0,0,17.1,21,19,16,3,11,0,12,2,0,3,88,1.846,10.9,1.6,5.7,6.2,1.09,0,2002,Rookie,TBR
Joe Yarbrough*,22,0,3,.000,7.20,17,0,13,0,0,2,20.0,32,23,16,3,12,0,28,3,,3,107,2.200,14.4,1.4,5.4,12.6,2.33,0,2002,Rookie,TBR
