Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Rick Aguilar*,18,1,0,1.000,2.20,9,0,9,0,0,5,16.1,10,5,4,0,4,0,17,0,0,1,61,0.857,5.5,0.0,2.2,9.4,4.25,0,2002,Rookie,ATL
Frank Arteaga,20,0,0,,1.80,3,0,2,0,0,0,5.0,7,1,1,0,1,0,7,1,0,1,24,1.600,12.6,0.0,1.8,12.6,7.00,0,2002,Rookie,ATL
Kyle Colton,21,0,1,.000,3.38,4,2,0,0,0,0,8.0,5,3,3,0,5,0,7,0,1,0,31,1.250,5.6,0.0,5.6,7.9,1.40,0,2002,Rookie,ATL
Dexter Cooper,19,4,4,.500,3.12,11,7,1,0,0,0,57.2,43,24,20,3,22,0,36,5,1,9,233,1.127,6.7,0.5,3.4,5.6,1.64,0,2002,Rookie,ATL
Andrew Dewar*,18,0,0,,4.50,1,0,0,0,0,0,2.0,2,1,1,0,0,0,2,0,0,0,8,1.000,9.0,0.0,0.0,9.0,,0,2002,Rookie,ATL
Bryan Digby,20,0,0,,7.50,3,2,0,0,0,0,6.0,9,5,5,0,5,0,5,0,0,1,31,2.333,13.5,0.0,7.5,7.5,1.00,0,2002,Rookie,ATL
Ryan Ewin,20,1,1,.500,1.65,6,3,1,0,0,0,16.1,10,4,3,1,7,0,18,0,0,0,64,1.041,5.5,0.6,3.9,9.9,2.57,0,2002,Rookie,ATL
Whitt Farr,21,3,0,1.000,4.50,7,0,5,0,0,2,16.0,18,8,8,1,3,0,17,0,2,0,67,1.313,10.1,0.6,1.7,9.6,5.67,0,2002,Rookie,ATL
Eric Herndon,25,0,0,,0.00,3,1,0,0,0,0,4.0,2,0,0,0,0,0,5,1,0,0,15,0.500,4.5,0.0,0.0,11.3,,0,2002,Rookie,ATL
Sung Ki Jung,22,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,0,0,2,0,0,0,6,0.000,0.0,0.0,0.0,9.0,,0,2002,Rookie,ATL
Garrett Lee,25,0,0,,0.00,1,0,0,0,0,0,3.0,2,0,0,0,1,0,3,0,0,0,11,1.000,6.0,0.0,3.0,9.0,3.00,0,2002,Rookie,ATL
Robert Mason*,18,1,2,.333,3.71,4,2,0,0,0,0,17.0,20,8,7,2,3,0,12,0,0,1,71,1.353,10.6,1.1,1.6,6.4,4.00,0,2002,Rookie,ATL
Matt McClendon,24,0,0,,3.00,3,0,1,0,0,0,3.0,2,1,1,0,2,0,2,0,0,0,14,1.333,6.0,0.0,6.0,6.0,1.00,0,2002,Rookie,ATL
Dan Mead*,20,0,2,.000,7.03,15,0,3,0,0,1,32.0,30,28,25,0,33,0,23,5,0,6,163,1.969,8.4,0.0,9.3,6.5,0.70,0,2002,Rookie,ATL
Charlie Morton,18,1,7,.125,4.54,11,5,1,0,0,0,39.2,37,34,20,1,30,0,32,2,0,5,186,1.689,8.4,0.2,6.8,7.3,1.07,1,2002,Rookie,ATL
Bubba Nelson,20,0,0,,0.00,3,3,0,0,0,0,5.0,1,0,0,0,1,0,7,0,0,0,17,0.400,1.8,0.0,1.8,12.6,7.00,0,2002,Rookie,ATL
Roberto Nieves,19,0,3,.000,5.30,5,4,0,0,0,0,18.2,18,14,11,1,9,0,19,3,0,1,84,1.446,8.7,0.5,4.3,9.2,2.11,0,2002,Rookie,ATL
Nick Padilla,23,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,0,0,1,1,0,0,8,0.500,4.5,0.0,0.0,4.5,,0,2002,Rookie,ATL
Justin Parker*,23,2,1,.667,1.32,8,0,8,0,0,1,13.2,12,3,2,1,8,0,17,1,1,2,59,1.463,7.9,0.7,5.3,11.2,2.13,0,2002,Rookie,ATL
Efigenio Peralta,20,6,2,.750,1.78,14,5,3,0,0,0,55.2,32,13,11,1,18,0,44,0,1,3,214,0.898,5.2,0.2,2.9,7.1,2.44,0,2002,Rookie,ATL
Mike Reiss,19,1,1,.500,14.67,13,0,6,0,0,1,15.1,16,34,25,3,35,0,9,6,0,7,106,3.326,9.4,1.8,20.5,5.3,0.26,0,2002,Rookie,ATL
Steve Reiss,19,0,2,.000,9.13,13,0,9,0,0,0,22.2,26,29,23,2,31,0,12,7,0,9,127,2.515,10.3,0.8,12.3,4.8,0.39,0,2002,Rookie,ATL
Steve Russell,18,1,3,.250,5.68,11,6,1,0,0,0,44.1,43,30,28,3,29,0,42,2,1,16,197,1.624,8.7,0.6,5.9,8.5,1.45,0,2002,Rookie,ATL
Roberto Santana,19,0,0,,3.38,2,0,2,0,0,0,2.2,2,1,1,0,0,0,1,0,0,0,7,0.750,6.8,0.0,0.0,3.4,,0,2002,Rookie,ATL
Brian Simpson,19,0,0,,10.66,8,1,4,0,0,0,12.2,10,19,15,2,20,0,9,10,0,11,77,2.368,7.1,1.4,14.2,6.4,0.45,0,2002,Rookie,ATL
Aaron Small,30,0,0,,6.00,5,5,0,0,0,0,6.0,9,4,4,0,0,0,3,0,0,1,25,1.500,13.5,0.0,0.0,4.5,,1,2002,Rookie,ATL
Merkin Valdez,20,7,3,.700,1.98,12,8,3,1,1,0,68.1,47,18,15,0,12,0,76,2,0,2,260,0.863,6.2,0.0,1.6,10.0,6.33,1,2002,Rookie,ATL
L.J. Yankosky,27,0,0,,0.00,6,6,0,0,0,0,8.0,3,0,0,0,3,0,7,1,0,0,30,0.750,3.4,0.0,3.4,7.9,2.33,0,2002,Rookie,ATL
