Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Luis Ayala,25,0,0,,0.00,2,2,0,0,0,0,3.2,2,0,0,0,2,0,2,0,0,0,15,1.091,4.9,0.0,4.9,4.9,1.00,1,2003,Rookie,WSN
Carlos Caceres,22,2,0,1.000,0.75,2,2,0,0,0,0,12.0,8,2,1,0,0,0,7,2,0,1,43,0.667,6.0,0.0,0.0,5.3,,0,2003,Rookie,WSN
Jhan Centeno,21,0,0,,inf,1,0,0,0,0,0,0.0,1,2,2,0,2,0,0,0,0,1,3,,,,,,0.00,0,2003,Rookie,WSN
Hector Cerezo*,21,1,1,.500,1.73,14,1,7,0,0,2,26.0,23,6,5,0,5,0,18,3,1,1,101,1.077,8.0,0.0,1.7,6.2,3.60,0,2003,Rookie,WSN
Zach Day,25,0,0,,3.86,1,1,0,0,0,0,2.1,3,3,1,0,1,0,3,0,0,1,12,1.714,11.6,0.0,3.9,11.6,3.00,1,2003,Rookie,WSN
Armando Galarraga,21,1,1,.500,1.80,5,5,0,0,0,0,15.0,13,5,3,0,5,0,7,1,0,1,60,1.200,7.8,0.0,3.0,4.2,1.40,1,2003,Rookie,WSN
Chris Goodman,21,3,1,.750,4.23,10,2,5,0,0,2,27.2,31,15,13,2,3,0,14,1,0,1,117,1.229,10.1,0.7,1.0,4.6,4.67,0,2003,Rookie,WSN
Jim Henderson,20,0,0,,2.25,4,0,1,0,0,1,8.0,6,3,2,0,1,0,3,1,0,1,33,0.875,6.8,0.0,1.1,3.4,3.00,1,2003,Rookie,WSN
Gus Hlebovy,20,1,2,.333,2.60,12,0,6,0,0,1,27.2,26,11,8,1,8,0,20,0,0,1,114,1.229,8.5,0.3,2.6,6.5,2.50,0,2003,Rookie,WSN
Rickey Jenkins,21,2,1,.667,4.85,14,2,9,0,0,3,26.0,30,20,14,2,8,0,30,0,0,1,117,1.462,10.4,0.7,2.8,10.4,3.75,0,2003,Rookie,WSN
Jamie Lehman,18,1,3,.250,10.19,12,0,2,0,0,0,17.2,34,30,20,1,12,0,6,4,0,4,104,2.604,17.3,0.5,6.1,3.1,0.50,0,2003,Rookie,WSN
Samuel Martinez,24,0,1,.000,10.80,3,0,2,0,0,1,3.1,2,4,4,0,3,0,3,1,0,1,16,1.500,5.4,0.0,8.1,8.1,1.00,0,2003,Rookie,WSN
Joseph Maruffi,23,0,0,,0.00,3,0,3,0,0,2,3.0,0,0,0,0,0,0,4,0,0,0,9,0.000,0.0,0.0,0.0,12.0,,0,2003,Rookie,WSN
Scott McAdam,20,3,2,.600,4.76,16,1,9,0,0,0,22.2,29,18,12,2,9,0,12,5,0,2,106,1.676,11.5,0.8,3.6,4.8,1.33,0,2003,Rookie,WSN
Alex Morales,20,1,1,.500,0.90,6,0,2,0,0,1,10.0,10,4,1,0,1,0,10,0,1,1,40,1.100,9.0,0.0,0.9,9.0,10.00,0,2003,Rookie,WSN
Nehomar Ochoa,20,2,2,.500,2.19,9,9,0,0,0,0,49.1,37,15,12,3,19,1,29,5,0,2,203,1.135,6.8,0.5,3.5,5.3,1.53,0,2003,Rookie,WSN
Cristobal Rodriguez,24,0,0,,0.00,2,0,1,0,0,0,3.0,1,0,0,0,0,0,3,0,0,0,9,0.333,3.0,0.0,0.0,9.0,,0,2003,Rookie,WSN
Jose Rodriguez,22,0,1,.000,4.50,3,0,0,0,0,0,6.0,6,3,3,1,0,0,9,0,0,0,24,1.000,9.0,1.5,0.0,13.5,,0,2003,Rookie,WSN
James Russell,22,0,1,.000,6.00,9,0,4,0,0,0,15.0,17,12,10,0,9,1,15,2,0,1,70,1.733,10.2,0.0,5.4,9.0,1.67,0,2003,Rookie,WSN
Francisco Sandoval,19,3,3,.500,4.20,13,3,4,0,0,1,40.2,43,22,19,1,15,0,23,5,0,0,180,1.426,9.5,0.2,3.3,5.1,1.53,0,2003,Rookie,WSN
Gabriel Sosa*,17,1,4,.200,3.80,12,6,0,0,0,0,45.0,38,26,19,1,19,0,38,2,6,3,193,1.267,7.6,0.2,3.8,7.6,2.00,0,2003,Rookie,WSN
Daryl Thompson,17,1,2,.333,2.15,12,10,1,0,0,0,46.0,49,16,11,1,11,0,18,2,0,2,185,1.304,9.6,0.2,2.2,3.5,1.64,1,2003,Rookie,WSN
A.J. Wideman*,18,2,4,.333,2.01,10,8,1,0,0,1,40.1,37,13,9,1,7,0,37,4,0,2,163,1.091,8.3,0.2,1.6,8.3,5.29,0,2003,Rookie,WSN
Isaiah Wright,19,1,3,.250,5.40,11,6,1,0,0,1,33.1,38,22,20,1,16,1,12,11,1,10,154,1.620,10.3,0.3,4.3,3.2,0.75,0,2003,Rookie,WSN
