Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Carlos Alvarez*,18,2,2,.500,2.05,22,0,17,0,0,3,26.1,19,11,6,3,12,1,26,0,1,2,108,1.177,6.5,1.0,4.1,8.9,2.17,0
Albenis Castillo,19,2,1,.667,2.72,19,1,7,0,0,0,36.1,35,13,11,0,8,0,35,3,0,5,155,1.183,8.7,0.0,2.0,8.7,4.38,0
Javier Garcia,19,4,5,.444,2.34,14,11,2,0,0,0,61.2,61,21,16,2,8,0,41,7,0,4,251,1.119,8.9,0.3,1.2,6.0,5.13,0
Kale Garrison*,21,2,2,.500,7.04,15,1,3,0,0,0,23.0,23,22,18,0,18,0,24,2,1,6,110,1.783,9.0,0.0,7.0,9.4,1.33,0
Alvin Hayes,19,1,1,.500,4.05,6,2,0,0,0,0,13.1,11,8,6,0,16,0,9,2,1,8,65,2.025,7.4,0.0,10.8,6.1,0.56,0
Steve Langone,25,0,0,,3.00,2,1,0,0,0,0,3.0,4,1,1,0,0,0,2,0,0,0,12,1.333,12.0,0.0,0.0,6.0,,0
Jorge Lugo*,19,0,0,,9.00,1,0,0,0,0,0,1.0,1,1,1,0,0,0,1,0,1,0,4,1.000,9.0,0.0,0.0,9.0,,0
James McDonald,18,2,4,.333,3.33,12,9,0,0,0,0,48.2,39,20,18,3,15,0,47,6,0,3,199,1.110,7.2,0.6,2.8,8.7,3.13,1
Liam O'Flaherty*,18,3,1,.750,1.55,15,2,4,0,0,2,40.2,33,13,7,1,12,0,24,3,0,0,164,1.107,7.3,0.2,2.7,5.3,2.00,0
Jose Obispo,19,2,3,.400,3.83,10,8,0,0,0,0,40.0,32,23,17,2,21,0,42,3,0,10,171,1.325,7.2,0.5,4.7,9.5,2.00,0
Alvis Ojeda,19,4,0,1.000,1.81,21,1,12,0,0,2,44.2,39,14,9,3,10,0,35,2,0,5,180,1.097,7.9,0.6,2.0,7.1,3.50,0
Jarod Plummer,19,0,0,,2.25,2,2,0,0,0,0,4.0,3,2,1,0,1,0,4,0,1,1,16,1.000,6.8,0.0,2.3,9.0,4.00,0
Mike Potoczny,19,2,5,.286,2.79,16,7,2,0,0,1,51.2,45,25,16,1,26,0,29,3,0,4,224,1.374,7.8,0.2,4.5,5.1,1.12,0
Osvaldo Rodriguez,19,0,0,,1.17,6,6,0,0,0,0,23.0,12,5,3,0,7,0,27,2,1,4,92,0.826,4.7,0.0,2.7,10.6,3.86,0
Bill Simas,31,0,0,,4.50,1,1,0,0,0,0,2.0,1,1,1,0,1,0,1,0,0,1,8,1.000,4.5,0.0,4.5,4.5,1.00,1
Reyes Soto,22,2,2,.500,2.80,14,3,3,0,0,2,35.1,20,15,11,1,23,0,29,2,0,3,145,1.217,5.1,0.3,5.9,7.4,1.26,0
Mauricio Tequida,21,0,4,.000,2.49,13,0,9,0,0,6,21.2,22,7,6,1,2,1,16,1,0,1,91,1.108,9.1,0.4,0.8,6.6,8.00,0
Wesley Wright*,18,3,1,.750,3.58,14,5,1,0,0,0,37.2,37,15,15,1,19,0,26,1,0,4,157,1.487,8.8,0.2,4.5,6.2,1.37,1
