Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Danielin Acevedo,20,0,5,.000,5.94,10,8,1,0,0,0,36.1,46,36,24,1,20,0,22,6,0,6,175,1.817,11.4,0.2,5.0,5.4,1.10,0
Elvis Avendano,20,1,3,.250,5.45,7,6,1,0,0,1,33.0,44,25,20,6,5,0,33,1,0,1,142,1.485,12.0,1.6,1.4,9.0,6.60,0
Heath Bost,28,0,0,,9.00,1,0,0,0,0,0,1.0,3,1,1,0,0,0,1,0,0,0,5,3.000,27.0,0.0,0.0,9.0,,0
Tomas Cabaniel,20,4,3,.571,4.53,11,9,0,0,0,0,47.2,62,31,24,5,14,0,33,2,2,5,224,1.594,11.7,0.9,2.6,6.2,2.36,0
Ryan France,24,0,0,,9.82,3,0,1,0,0,1,7.1,12,9,8,0,3,0,7,1,0,0,36,2.045,14.7,0.0,3.7,8.6,2.33,0
Julian Granado*,20,0,1,.000,8.15,15,0,8,0,0,0,17.2,28,18,16,0,13,1,13,3,1,3,95,2.321,14.3,0.0,6.6,6.6,1.00,0
Jim Heuser*,19,0,1,.000,10.54,14,0,6,0,0,2,13.2,19,17,16,1,13,0,16,3,0,1,70,2.341,12.5,0.7,8.6,10.5,1.23,0
Heydin Mola,19,1,3,.250,6.59,14,0,8,0,0,3,27.1,40,26,20,2,8,0,22,1,0,3,130,1.756,13.2,0.7,2.6,7.2,2.75,0
Ipolito Montas,21,1,2,.333,5.15,16,0,7,0,0,0,36.2,50,23,21,2,10,0,25,5,2,4,168,1.636,12.3,0.5,2.5,6.1,2.50,0
Keith Perez,23,1,5,.167,5.80,17,4,7,0,0,2,35.2,61,38,23,0,23,0,34,4,0,5,200,2.355,15.4,0.0,5.8,8.6,1.48,0
Grant Reynolds,23,0,0,,6.57,4,2,1,0,0,0,12.1,15,10,9,1,0,0,13,0,1,0,50,1.216,10.9,0.7,0.0,9.5,,0
Adiel Sanchez*,20,2,6,.250,5.68,11,9,0,0,0,0,52.1,64,37,33,3,11,0,49,4,1,2,231,1.433,11.0,0.5,1.9,8.4,4.45,0
Braulio Santana,18,6,1,.857,4.50,15,13,0,0,0,0,74.0,88,40,37,1,12,0,57,7,0,4,323,1.351,10.7,0.1,1.5,6.9,4.75,0
Roberto Santana*,21,2,1,.667,5.33,16,1,2,0,0,0,27.0,38,28,16,2,20,0,24,2,0,2,138,2.148,12.7,0.7,6.7,8.0,1.20,0
Miguel Tovar,19,0,2,.000,9.86,14,0,7,0,0,1,21.0,37,26,23,2,15,0,15,3,0,2,116,2.476,15.9,0.9,6.4,6.4,1.00,0
Junior Zorrilla,22,1,3,.250,3.76,17,3,6,0,0,1,40.2,37,23,17,2,20,0,39,3,1,1,178,1.402,8.2,0.4,4.4,8.6,1.95,0
