Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Edgar Alfonzo*,18,0,0,,3.48,8,0,4,0,0,0,10.1,12,4,4,1,3,0,4,0,0,0,46,1.452,10.5,0.9,2.6,3.5,1.33,0,2003,Rookie,NYM
Aristides Almenar,19,3,5,.375,4.59,13,9,3,0,0,0,49.0,56,30,25,4,18,0,34,5,0,5,220,1.510,10.3,0.7,3.3,6.2,1.89,0,2003,Rookie,NYM
Elvin Beltre,23,0,0,,8.31,4,0,1,0,0,0,4.1,5,4,4,0,5,0,2,1,0,0,24,2.308,10.4,0.0,10.4,4.2,0.40,0,2003,Rookie,NYM
Jeff Brewer,22,0,2,.000,7.71,5,0,1,0,0,0,4.2,6,4,4,1,4,0,4,0,1,0,24,2.143,11.6,1.9,7.7,7.7,1.00,0,2003,Rookie,NYM
Adam Elliot,19,1,0,1.000,15.75,5,0,0,0,0,0,8.0,16,14,14,3,6,0,9,1,0,2,45,2.750,18.0,3.4,6.8,10.1,1.50,0,2003,Rookie,NYM
Julio Freites,21,2,2,.500,3.54,13,0,4,0,0,1,20.1,23,12,8,1,10,0,22,1,4,5,95,1.623,10.2,0.4,4.4,9.7,2.20,0,2003,Rookie,NYM
Troy Fry,22,2,1,.667,4.00,16,0,7,0,0,1,27.0,34,20,12,2,8,0,22,4,0,2,127,1.556,11.3,0.7,2.7,7.3,2.75,0,2003,Rookie,NYM
Kelvin Garay*,18,0,0,,3.60,5,0,3,0,0,0,5.0,5,3,2,0,4,0,4,1,0,2,24,1.800,9.0,0.0,7.2,7.2,1.00,0,2003,Rookie,NYM
Jose Gomez,22,0,4,.000,5.10,11,7,1,0,0,0,30.0,28,21,17,5,18,0,34,4,1,5,136,1.533,8.4,1.5,5.4,10.2,1.89,0,2003,Rookie,NYM
Marino Gonzalez,20,0,2,.000,8.56,8,2,2,0,0,0,13.2,19,15,13,1,10,0,17,0,1,2,67,2.122,12.5,0.7,6.6,11.2,1.70,0,2003,Rookie,NYM
Lukas Krause*,24,0,0,,0.00,3,0,0,0,0,0,5.0,4,3,0,0,2,0,6,0,0,0,22,1.200,7.2,0.0,3.6,10.8,3.00,0,2003,Rookie,NYM
Evan MacLane*,20,4,1,.800,2.88,14,6,4,0,0,0,56.1,59,20,18,4,8,0,57,1,1,5,231,1.189,9.4,0.6,1.3,9.1,7.13,1,2003,Rookie,NYM
Ryan Meyers,17,1,0,1.000,4.50,15,0,2,0,0,0,24.0,29,15,12,1,4,0,12,2,0,2,102,1.375,10.9,0.4,1.5,4.5,3.00,0,2003,Rookie,NYM
Mateo Miramontes,21,1,4,.200,8.44,6,5,0,0,0,0,21.1,23,22,20,1,13,0,16,5,0,6,102,1.688,9.7,0.4,5.5,6.8,1.23,0,2003,Rookie,NYM
Yusmeiro Petit,18,3,3,.500,2.32,12,12,0,0,0,0,62.0,47,19,16,2,8,0,65,4,0,1,230,0.887,6.8,0.3,1.2,9.4,8.13,1,2003,Rookie,NYM
Orlando Rengel,20,1,5,.167,5.76,12,12,0,0,0,0,50.0,57,42,32,6,22,0,38,2,1,6,231,1.580,10.3,1.1,4.0,6.8,1.73,0,2003,Rookie,NYM
Celso Rondon,19,2,2,.500,4.10,19,0,16,0,0,11,26.1,19,13,12,1,11,0,44,3,0,3,112,1.139,6.5,0.3,3.8,15.0,4.00,0,2003,Rookie,NYM
Andy Sides,18,0,3,.000,3.61,10,10,0,0,0,0,42.1,32,21,17,3,9,0,39,1,0,1,170,0.969,6.8,0.6,1.9,8.3,4.33,0,2003,Rookie,NYM
David Smith*,21,0,1,.000,4.15,5,0,3,0,0,0,4.1,2,2,2,0,2,0,5,1,0,0,17,0.923,4.2,0.0,4.2,10.4,2.50,0,2003,Rookie,NYM
Frank Stefano*,24,4,2,.667,4.98,15,0,3,0,0,0,21.2,28,18,12,0,8,0,14,3,0,3,108,1.662,11.6,0.0,3.3,5.8,1.75,0,2003,Rookie,NYM
David Torres,22,1,2,.333,3.33,15,0,3,0,0,1,27.0,26,13,10,1,7,0,25,2,1,1,117,1.222,8.7,0.3,2.3,8.3,3.57,0,2003,Rookie,NYM
Billy Weitzman,20,0,0,,4.63,17,1,7,0,0,2,23.1,19,14,12,1,10,0,16,7,0,3,104,1.243,7.3,0.4,3.9,6.2,1.60,0,2003,Rookie,NYM
