Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Tim Alderson,22,42,4,2,0,0,0,0,0,0,0,0,0,0,.000,.333,.000,.333,0,0,1,1,0,0,0,2011,AA,PIT
Tom Boleska,24,12,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,AA,PIT
Brad Chalk*,25,97,304,266,23,65,7,5,0,36,4,1,26,45,.244,.311,.308,.619,82,4,1,8,3,1,0,2011,AA,PIT
Anthony Claggett#,26,42,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,1,2011,AA,PIT
Mike Colla,24,29,15,13,0,2,0,0,0,0,0,0,0,5,.154,.154,.154,.308,2,0,0,2,0,0,0,2011,AA,PIT
Matt Curry*,22,87,351,302,38,73,16,3,6,39,1,1,33,90,.242,.320,.374,.694,113,8,5,4,7,0,0,2011,AA,PIT
Michael Dubee,25,43,3,1,0,0,0,0,0,0,0,0,2,1,.000,.667,.000,.667,0,0,0,0,0,0,0,2011,AA,PIT
Miles Durham,28,45,178,157,18,32,10,1,2,19,4,1,15,52,.204,.277,.318,.595,50,9,2,1,3,0,0,2011,AA,PIT
Jeremy Farrell,24,88,353,312,40,81,18,1,5,38,4,1,29,78,.260,.341,.372,.713,116,10,10,1,1,1,0,2011,AA,PIT
Shelby Ford#,26,20,64,62,5,12,1,0,1,6,0,1,1,19,.194,.203,.258,.461,16,0,0,0,1,0,0,2011,AA,PIT
Eric Fryer,25,37,134,113,24,39,4,2,5,16,1,0,16,21,.345,.427,.549,.976,62,2,1,3,1,0,1,2011,AA,PIT
Jose Hernandez,25,40,103,91,6,15,4,1,1,10,0,1,5,36,.165,.220,.264,.484,24,0,2,3,2,0,0,2011,AA,PIT
Brock Holt*,23,132,579,511,62,147,30,9,1,40,18,10,50,85,.288,.356,.387,.743,198,8,7,6,5,1,1,2011,AA,PIT
Jared Hughes,25,13,11,11,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,1,0,0,0,0,1,2011,AA,PIT
Phil Irwin,24,15,16,16,0,0,0,0,0,0,0,0,0,11,.000,.000,.000,.000,0,0,0,0,0,0,1,2011,AA,PIT
Noah Krol#,27,54,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,AA,PIT
Andrew Lambo*,22,69,286,252,35,69,17,0,8,41,4,3,26,59,.274,.345,.437,.782,110,2,3,2,3,3,1,2011,AA,PIT
Quincy Latimore,22,128,509,457,52,109,32,1,15,59,7,8,33,140,.239,.297,.411,.708,188,7,8,4,7,0,0,2011,AA,PIT
Brian Leach,25,10,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,AA,PIT
Jeff Locke*,23,23,20,18,1,2,0,0,0,1,0,0,1,11,.111,.158,.111,.269,2,0,0,1,0,0,1,2011,AA,PIT
Mike Loree,26,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,AA,PIT
Starling Marte,22,129,572,536,91,178,38,8,12,50,24,12,22,100,.332,.370,.500,.870,268,9,11,1,2,3,1,2011,AA,PIT
Kyle McPherson,23,16,8,7,0,1,0,0,0,0,0,0,0,4,.143,.143,.143,.286,1,0,0,1,0,0,1,2011,AA,PIT
Matt McSwain,25,32,9,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,2,0,0,0,2011,AA,PIT
Jordy Mercer,24,72,301,265,40,71,17,1,13,48,6,3,23,35,.268,.329,.487,.816,129,3,4,3,6,0,1,2011,AA,PIT
Bryan Morris*,24,35,7,7,1,2,0,0,0,1,0,0,0,3,.286,.286,.286,.571,2,0,0,0,0,0,1,2011,AA,PIT
Anthony Norman*,26,29,78,71,12,20,3,4,0,9,2,1,7,16,.282,.346,.437,.783,31,1,0,0,0,0,0,2011,AA,PIT
Greg Picart#,25,56,192,170,14,37,2,1,1,14,3,2,15,35,.218,.286,.259,.545,44,7,2,3,2,0,0,2011,AA,PIT
Aaron Pribanic,24,28,23,17,1,2,0,0,0,1,0,0,0,8,.118,.118,.118,.235,2,0,0,6,0,0,0,2011,AA,PIT
Josh Rodriguez,26,57,246,225,24,60,3,0,5,19,3,1,18,41,.267,.321,.347,.668,78,5,1,0,2,1,1,2011,AA,PIT
Tony Sanchez,23,118,469,402,46,97,14,1,5,44,5,5,47,76,.241,.340,.318,.658,128,13,14,4,2,2,1,2011,AA,PIT
Yunesky Sánchez,27,42,145,134,13,40,6,0,2,18,0,1,6,18,.299,.331,.388,.719,52,3,2,0,3,0,0,2011,AA,PIT
Travis Scott*,26,10,35,33,2,3,0,1,0,2,0,0,1,10,.091,.114,.152,.266,5,1,0,0,1,0,0,2011,AA,PIT
Brett Sinkbeil,26,4,7,5,1,1,0,0,0,0,0,0,1,1,.200,.333,.200,.533,1,0,0,1,0,0,1,2011,AA,PIT
Aaron Thompson*,24,28,12,10,1,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,0,0,0,2,0,0,1,2011,AA,PIT
Kris Watts*,26,71,231,194,24,45,9,0,3,14,0,0,30,37,.232,.348,.325,.673,63,4,5,1,1,0,0,2011,AA,PIT
