Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Bryan Altman,23,41,100,88,10,17,2,0,0,8,3,0,8,12,.193,.273,.216,.489,19,3,2,1,1,0,0,2011,AA,SDP
Dean Anna*,24,70,246,198,45,50,18,1,2,23,3,0,41,19,.253,.385,.384,.769,76,2,3,2,2,2,1,2011,AA,SDP
Anthony Bass,23,13,10,8,0,1,0,0,0,0,0,0,0,5,.125,.125,.125,.250,1,0,0,2,0,0,1,2011,AA,SDP
Vince Belnome*,23,75,318,267,56,89,19,1,17,62,0,5,47,59,.333,.432,.603,1.035,161,13,1,1,2,1,1,2011,AA,SDP
Kyle Blanks,24,44,201,177,33,50,16,3,4,27,3,0,17,41,.282,.353,.475,.828,84,3,4,0,3,3,1,2011,AA,SDP
Ross Brayton,23,1,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,AA,SDP
Aaron Breit,25,24,5,4,0,1,1,0,0,2,0,0,0,0,.250,.250,.500,.750,2,0,0,1,0,0,0,2011,AA,SDP
Matt Buschmann,27,12,8,8,2,3,0,0,1,3,0,0,0,3,.375,.375,.750,1.125,6,0,0,0,0,0,1,2011,AA,SDP
Sawyer Carroll*,25,129,525,460,68,123,24,6,18,71,11,2,61,97,.267,.352,.463,.816,213,4,0,3,1,1,0,2011,AA,SDP
Simon Castro,23,16,8,7,1,2,0,0,0,1,0,0,0,3,.286,.286,.286,.571,2,0,0,1,0,0,1,2011,AA,SDP
Anthony Contreras*,27,77,284,261,32,63,16,0,4,32,2,1,18,57,.241,.286,.349,.635,91,7,0,1,4,2,0,2011,AA,SDP
James Darnell,24,76,346,288,62,96,25,1,17,62,2,1,52,48,.333,.434,.604,1.038,174,10,2,0,4,4,1,2011,AA,SDP
Cody Decker,24,49,190,177,32,42,10,1,13,38,0,1,11,59,.237,.289,.525,.815,93,8,2,0,0,0,1,2011,AA,SDP
Jaff Decker*,21,133,613,496,90,117,29,2,19,92,15,5,103,145,.236,.373,.417,.790,207,11,8,1,5,7,1,2011,AA,SDP
Robbie Erlin,20,6,7,6,0,2,0,0,0,1,0,0,0,2,.333,.333,.333,.667,2,0,0,1,0,0,1,2011,AA,SDP
Rocky Gale,23,7,23,23,1,1,1,0,0,1,0,0,0,3,.043,.043,.087,.130,2,0,0,0,0,0,1,2011,AA,SDP
Oscar Garcia*,22,2,4,3,1,1,0,0,0,1,0,0,1,0,.333,.500,.333,.833,1,0,0,0,0,1,0,2011,AA,SDP
Jedd Gyorko,22,59,265,236,41,68,12,0,7,40,1,0,26,50,.288,.358,.428,.786,101,5,1,0,2,1,1,2011,AA,SDP
Jason Hagerty#,23,36,150,130,15,30,6,1,1,18,0,1,14,40,.231,.318,.315,.633,41,4,3,2,1,0,0,2011,AA,SDP
Erik Hamren,24,33,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2011,AA,SDP
Pedro Hernandez*,22,9,12,12,1,2,1,0,0,1,0,0,0,4,.167,.167,.250,.417,3,0,0,0,0,0,1,2011,AA,SDP
Nick Hundley,27,7,29,23,1,4,0,0,0,1,0,0,6,10,.174,.345,.174,.519,4,0,0,0,0,0,1,2011,AA,SDP
Colt Hynes*,26,45,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2011,AA,SDP
Craig Italiano,24,55,2,0,0,0,0,0,0,1,0,0,2,0,,1.000,,,0,0,0,0,0,0,0,2011,AA,SDP
Casey Kelly,21,27,21,20,1,7,2,0,1,2,0,0,0,4,.350,.350,.600,.950,12,0,0,1,0,0,1,2011,AA,SDP
Bobby Kielty#,34,5,13,12,1,5,3,0,1,5,0,0,1,3,.417,.462,.917,1.378,11,0,0,0,0,0,1,2011,AA,SDP
Eddie Kunz,25,52,3,2,1,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,0,0,0,0,0,0,1,2011,AA,SDP
Pat McKenna,24,6,18,17,1,5,1,0,0,2,0,0,1,6,.294,.333,.353,.686,6,0,0,0,0,0,0,2011,AA,SDP
Rob Musgrave*,25,23,8,8,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,AA,SDP
Juan Oramas*,21,19,17,14,2,4,2,0,0,2,0,0,1,4,.286,.333,.429,.762,6,0,0,2,0,0,0,2011,AA,SDP
Andy Parrino#,25,40,179,152,28,46,7,1,9,32,3,1,22,40,.303,.388,.539,.927,82,1,1,1,3,1,1,2011,AA,SDP
Danny Payne*,25,7,17,16,0,3,2,0,0,0,0,0,1,10,.188,.235,.313,.548,5,0,0,0,0,0,0,2011,AA,SDP
Kyle Phillips*,27,19,82,76,10,24,4,0,2,15,0,0,4,1,.316,.341,.447,.789,34,1,0,0,2,0,1,2011,AA,SDP
Jhonaldo Pozo,22,1,3,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,1,0,0,0,0,0,0,2011,AA,SDP
Jorge Reyes,23,33,15,14,0,2,0,0,0,0,0,0,0,3,.143,.143,.143,.286,2,0,0,1,0,0,0,2011,AA,SDP
Daniel Robertson,25,124,508,438,97,124,23,5,5,44,20,6,55,51,.283,.370,.393,.762,172,8,7,5,3,2,1,2011,AA,SDP
Eddy Rodriguez,25,18,72,67,7,14,3,0,1,6,0,0,4,18,.209,.264,.299,.562,20,3,1,0,0,1,1,2011,AA,SDP
Ali Solis,23,73,274,255,30,67,14,1,6,26,0,0,12,65,.263,.308,.396,.704,101,9,5,1,1,2,1,2011,AA,SDP
Carlos Sosa*,29,28,104,93,12,29,5,0,2,13,2,0,9,22,.312,.375,.430,.805,40,2,1,0,1,0,0,2011,AA,SDP
Josh Spence*,23,35,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2011,AA,SDP
Blake Tekotte*,24,106,498,414,77,118,27,2,19,67,36,12,67,108,.285,.393,.498,.891,206,1,8,7,2,0,1,2011,AA,SDP
Nick Vincent,24,66,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2011,AA,SDP
Beamer Weems,23,77,309,272,38,67,17,1,9,46,0,2,28,68,.246,.331,.415,.747,113,7,7,1,1,1,0,2011,AA,SDP
Joe Wieland,21,5,6,5,1,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1,2011,AA,SDP
Amadeo Zazueta#,25,15,54,53,4,15,1,1,1,5,1,0,0,9,.283,.278,.396,.674,21,1,0,0,1,0,0,2011,AA,SDP
