Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jeff Bianchi,24,119,499,444,63,115,23,2,2,48,20,5,39,85,.259,.320,.333,.654,148,7,3,9,4,0,1,2011,AA,KCR
Christian Colon,22,127,568,491,69,126,14,2,8,61,17,7,46,51,.257,.325,.342,.668,168,17,6,21,4,5,1,2011,AA,KCR
Ryan Eigsti,25,23,69,58,5,15,6,0,2,10,1,0,6,18,.259,.338,.466,.804,27,2,2,1,2,0,0,2011,AA,KCR
Nick Francis,25,55,218,192,30,50,8,0,3,25,12,4,17,40,.260,.326,.349,.675,67,9,3,3,3,1,0,2011,AA,KCR
Mario Lisson,27,89,328,283,58,83,21,0,15,45,15,2,31,81,.293,.372,.527,.898,149,7,5,8,1,2,0,2011,AA,KCR
Kurt Mertins,25,57,209,173,29,44,12,0,3,29,4,2,24,40,.254,.355,.376,.730,65,6,4,6,2,0,0,2011,AA,KCR
Wil Myers,20,99,416,354,50,90,23,1,8,49,9,2,52,87,.254,.353,.393,.745,139,16,4,2,4,1,1,2011,AA,KCR
Rey Navarro#,21,55,209,188,26,51,8,0,1,18,6,3,14,26,.271,.332,.330,.662,62,5,4,1,2,1,1,2011,AA,KCR
Paulo Orlando,25,45,187,167,30,51,5,10,4,24,8,4,13,35,.305,.362,.527,.889,88,3,3,2,2,0,1,2011,AA,KCR
Salvador Perez,21,79,309,286,35,81,14,0,9,43,0,1,16,30,.283,.329,.427,.756,122,12,4,2,1,0,1,2011,AA,KCR
Manny Pina,24,3,10,8,0,2,1,0,0,3,0,0,2,3,.250,.400,.375,.775,3,0,0,0,0,0,1,2011,AA,KCR
Derrick Robinson#,23,107,483,419,56,105,6,2,1,25,55,15,46,87,.251,.323,.282,.604,118,5,0,15,3,3,1,2011,AA,KCR
Jamie Romak,25,124,505,439,66,110,21,1,23,71,6,1,55,88,.251,.343,.460,.803,202,13,8,1,2,2,1,2011,AA,KCR
Anthony Seratelli#,28,129,523,440,91,124,12,6,9,64,35,5,75,92,.282,.392,.398,.790,175,3,5,3,0,1,0,2011,AA,KCR
Tim Smith*,25,69,264,238,38,74,13,2,10,49,8,2,19,37,.311,.365,.508,.873,121,4,3,1,3,3,0,2011,AA,KCR
Ben Theriot*,23,47,145,122,10,37,9,1,5,22,0,0,14,28,.303,.377,.516,.893,63,4,1,7,1,0,0,2011,AA,KCR
Matt Treanor,35,7,26,19,2,5,1,0,0,5,0,1,4,2,.263,.462,.316,.777,6,2,3,0,0,0,1,2011,AA,KCR
Nick Van Stratten,26,68,232,208,30,49,9,3,5,27,9,2,17,28,.236,.298,.380,.678,79,5,2,4,1,0,0,2011,AA,KCR
