Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Mike Ballard*,22,2,7,.222,5.68,18,13,1,0,0,0,63.1,78,49,40,7,19,0,41,1,0,3,283,1.532,11.1,1.0,2.7,5.8,2.16,,0
Craig Crow,22,1,3,.250,6.66,13,4,1,0,0,0,25.2,35,25,19,0,12,0,25,0,0,2,125,1.831,12.3,0.0,4.2,8.8,2.08,,0
Pat Donovan*,22,0,1,.000,4.88,27,0,7,0,0,2,48.0,61,30,26,5,6,0,26,2,0,3,209,1.396,11.4,0.9,1.1,4.9,4.33,,0
Frank Francisco,26,0,0,,0.00,4,0,1,0,0,0,4.0,3,0,0,0,0,0,6,0,0,1,15,0.750,6.8,0.0,0.0,13.5,,,1
Armando Galarraga,24,0,1,.000,4.50,1,1,0,0,0,0,4.0,4,2,2,1,0,0,3,0,0,0,16,1.000,9.0,2.3,0.0,6.8,,,1
Juan Garcia,23,0,5,.000,8.21,9,7,1,0,0,0,34.0,48,36,31,4,15,0,16,5,0,4,169,1.853,12.7,1.1,4.0,4.2,1.07,,0
Brennan Garr,22,2,0,1.000,4.85,17,0,7,0,0,0,26.0,30,20,14,1,14,0,29,6,0,3,130,1.692,10.4,0.3,4.8,10.0,2.07,,0
Jeremiah Haar,21,1,1,.500,2.60,8,3,3,0,0,0,27.2,24,17,8,3,8,0,22,1,0,0,122,1.157,7.8,1.0,2.6,7.2,2.75,,0
Hunter Harrigan,23,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,,0
Jose Jaimes,22,2,1,.667,2.25,4,4,0,0,0,0,16.0,9,4,4,0,9,0,18,1,0,0,66,1.125,5.1,0.0,5.1,10.1,2.00,,0
Brandon James,19,0,0,,6.75,1,1,0,0,0,0,4.0,6,3,3,1,3,0,1,0,0,0,20,2.250,13.5,2.3,6.8,2.3,0.33,,0
Derrick Jones,22,1,0,1.000,2.66,14,0,8,0,0,1,23.2,18,9,7,2,13,1,13,0,0,3,96,1.310,6.8,0.8,4.9,4.9,1.00,,0
Kasey Kiker*,18,0,7,.000,4.13,16,15,0,0,0,0,52.1,44,34,24,5,35,0,51,1,0,1,234,1.510,7.6,0.9,6.0,8.8,1.46,,0
Wandy Morla,22,2,1,.667,6.00,4,4,0,0,0,0,18.0,23,13,12,1,10,0,10,1,0,0,86,1.833,11.5,0.5,5.0,5.0,1.00,,0
Kyle Rogers,20,2,2,.500,2.86,6,4,1,0,0,0,22.0,15,7,7,2,5,0,18,2,0,1,83,0.909,6.1,0.8,2.0,7.4,3.60,,0
Adam Schaecher,22,2,3,.400,4.83,22,0,9,0,0,1,54.0,73,40,29,3,10,0,28,4,0,3,251,1.537,12.2,0.5,1.7,4.7,2.80,,0
John Slusarz,21,3,4,.429,5.55,24,0,8,0,0,1,47.0,61,40,29,4,19,0,37,8,1,14,234,1.702,11.7,0.8,3.6,7.1,1.95,,0
Glenn Swanson*,23,1,0,1.000,4.23,13,0,5,0,0,0,27.2,28,16,13,4,9,0,26,1,1,2,121,1.337,9.1,1.3,2.9,8.5,2.89,,0
Michael Wagner,21,4,7,.364,6.38,17,16,0,0,0,0,66.1,88,54,47,5,22,0,73,2,0,6,304,1.658,11.9,0.7,3.0,9.9,3.32,,0
Austin Weilep,21,3,2,.600,4.67,25,0,12,0,0,4,54.0,70,36,28,2,18,0,41,3,2,2,252,1.630,11.7,0.3,3.0,6.8,2.28,,0
Shannon Wirth,22,0,3,.000,8.66,10,0,3,0,0,0,17.2,26,23,17,0,12,0,7,0,0,5,93,2.151,13.2,0.0,6.1,3.6,0.58,,0
Brett Zamzow,21,0,2,.000,2.86,15,4,8,0,0,2,28.1,24,15,9,2,16,0,26,0,0,2,125,1.412,7.6,0.6,5.1,8.3,1.63,,0
22 Players,21.4,26,50,.342,4.99,76,76,76,0,1,11,664.0,768,473,368,52,255,1,517,38,4,55,3035,1.541,10.4,0.7,3.5,7.0,2.03,,0
