Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Daryl Arreola,23,2,1,.667,1.85,17,0,7,0,0,0,24.1,19,7,5,0,8,0,17,2,0,8,103,1.110,7.0,0.0,3.0,6.3,2.13,,0
Chad Beck,21,1,5,.167,6.25,16,2,1,0,0,0,40.1,47,37,28,8,18,0,45,2,1,3,186,1.612,10.5,1.8,4.0,10.0,2.50,,1
Brooks Brown,21,0,2,.000,3.42,13,1,4,0,0,0,23.2,23,11,9,2,12,0,30,3,0,3,108,1.479,8.7,0.8,4.6,11.4,2.50,,1
Eric Butler,22,3,5,.375,4.15,15,15,0,0,0,0,78.0,74,40,36,3,46,0,67,4,1,3,348,1.538,8.5,0.3,5.3,7.7,1.46,,0
Chase Christianson,21,1,4,.200,3.20,21,0,14,0,0,3,25.1,28,14,9,0,11,2,23,2,0,3,118,1.539,9.9,0.0,3.9,8.2,2.09,,0
Lorenzo Church,19,0,1,.000,4.85,15,0,5,0,0,0,26.0,29,15,14,1,13,0,17,2,0,1,116,1.615,10.0,0.3,4.5,5.9,1.31,,0
Shane Dove*,21,5,6,.455,2.26,16,14,0,1,0,0,87.2,78,38,22,5,18,0,72,2,2,4,361,1.095,8.0,0.5,1.8,7.4,4.00,,0
Peter Duda,22,0,0,,18.00,10,0,2,0,0,0,9.0,19,18,18,1,18,0,5,2,1,7,64,4.111,19.0,1.0,18.0,5.0,0.28,,0
Roberto Familia,21,0,2,.000,4.82,20,1,5,0,0,0,37.1,40,24,20,7,26,0,42,3,1,5,182,1.768,9.6,1.7,6.3,10.1,1.62,,0
Reid Mahon,23,2,3,.400,4.25,22,0,14,0,0,4,36.0,32,20,17,4,14,1,25,6,1,5,161,1.278,8.0,1.0,3.5,6.3,1.79,,0
Jorge Perez,20,0,0,,0.00,4,0,3,0,0,1,7.0,6,0,0,0,2,0,6,2,0,0,29,1.143,7.7,0.0,2.6,7.7,3.00,,0
Craig Pfautz*,21,3,0,1.000,5.16,21,0,4,0,0,1,29.2,39,23,17,0,10,1,12,0,1,1,136,1.652,11.8,0.0,3.0,3.6,1.20,,0
Eddie Romero*,20,2,2,.500,3.00,12,12,0,0,0,0,39.0,33,13,13,0,14,0,34,2,0,3,161,1.205,7.6,0.0,3.2,7.8,2.43,,0
Scott Souther,23,2,8,.200,4.35,15,14,0,0,0,0,82.2,89,51,40,5,24,0,39,1,0,5,359,1.367,9.7,0.5,2.6,4.2,1.63,,0
Ross Stout,22,0,1,.000,3.18,9,0,4,0,0,0,11.1,9,7,4,0,8,0,14,0,0,2,50,1.500,7.1,0.0,6.4,11.1,1.75,,0
Bryant Thompson,20,0,3,.000,3.20,15,1,10,0,0,2,19.2,21,8,7,0,7,0,25,4,0,3,88,1.424,9.6,0.0,3.2,11.4,3.57,,0
Cesar Valdez,21,7,5,.583,3.15,16,16,0,2,0,0,97.0,97,43,34,5,20,0,81,3,0,5,406,1.206,9.0,0.5,1.9,7.5,4.05,,1
17 Players,21.3,28,48,.368,3.89,76,76,73,3,1,11,674.0,683,369,291,41,269,4,554,40,8,61,2976,1.412,9.1,0.5,3.6,7.4,2.06,,0
