Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Brent Allar,21,0,0,,16.20,4,0,1,0,0,0,3.1,4,8,6,0,8,0,2,1,0,1,23,3.600,10.8,0.0,21.6,5.4,0.25,,0
Pedro Beato,19,3,2,.600,3.63,14,10,1,0,0,0,57.0,47,31,23,6,23,0,52,0,1,3,240,1.228,7.4,0.9,3.6,8.2,2.26,,1
Jason Berken,22,1,4,.200,2.80,9,8,0,0,0,0,45.0,39,20,14,4,5,0,46,2,0,1,178,0.978,7.8,0.8,1.0,9.2,9.20,,1
Kurt Birkins*,25,1,1,.500,3.38,2,0,0,0,0,0,2.2,3,1,1,0,0,0,2,1,0,0,10,1.125,10.1,0.0,0.0,6.8,,,1
Brett Bordes*,22,3,1,.750,1.96,29,0,17,0,0,5,36.2,18,8,8,0,18,2,30,3,0,4,146,0.982,4.4,0.0,4.4,7.4,1.67,,0
Tim Byrdak*,32,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,0,0,0,3,0,0,0,5,2.000,18.0,0.0,0.0,27.0,,,1
Zach Clark,22,1,1,.500,7.36,3,2,0,0,0,0,11.0,20,10,9,0,3,0,5,0,0,1,54,2.091,16.4,0.0,2.5,4.1,1.67,,1
Fernando De Nabal,22,3,4,.429,3.97,16,5,1,0,0,0,45.1,36,21,20,3,35,1,41,9,0,8,204,1.566,7.1,0.6,6.9,8.1,1.17,,0
Josh Faiola,22,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,2,1,2,0,0,0,6,3.000,9.0,0.0,18.0,18.0,1.00,,0
Tag Horner*,23,0,0,,8.31,3,0,0,0,0,0,4.1,6,4,4,0,3,0,3,1,0,0,23,2.077,12.5,0.0,6.2,6.2,1.00,,0
Ryan Keefer,24,2,0,1.000,2.20,10,0,0,0,0,0,16.1,14,5,4,0,11,0,17,1,0,0,74,1.531,7.7,0.0,6.1,9.4,1.55,,0
Luis Lebron,21,0,2,.000,1.17,32,0,31,0,0,20,30.2,17,6,4,2,15,0,46,0,0,2,123,1.043,5.0,0.6,4.4,13.5,3.07,,0
Henry Lozado,22,3,1,.750,2.82,24,0,6,0,0,0,38.1,37,14,12,1,16,0,24,2,0,2,168,1.383,8.7,0.2,3.8,5.6,1.50,,0
Bob McCrory,24,2,2,.500,2.33,20,1,4,0,0,2,38.2,32,12,10,2,16,0,57,2,0,3,161,1.241,7.4,0.5,3.7,13.3,3.56,,1
Jeffrey Moore,23,6,2,.750,2.29,15,13,0,0,0,0,78.2,65,26,20,2,5,0,60,3,0,1,303,0.890,7.4,0.2,0.6,6.9,12.00,,0
Cory Morris,27,0,0,,0.00,2,2,0,0,0,0,6.1,2,0,0,0,4,0,6,1,0,0,26,0.947,2.8,0.0,5.7,8.5,1.50,,0
Nathan Nery*,20,3,4,.429,5.17,14,9,0,0,0,0,47.0,35,27,27,1,28,1,34,2,0,11,199,1.340,6.7,0.2,5.4,6.5,1.21,,0
Wilfrido Perez*,21,1,1,.500,3.28,7,5,1,0,0,0,24.2,23,9,9,1,12,0,31,2,0,0,105,1.419,8.4,0.4,4.4,11.3,2.58,,0
Andy Schindling,19,0,0,,0.00,2,1,0,0,0,0,6.2,4,1,0,0,2,0,5,0,0,0,26,0.900,5.4,0.0,2.7,6.8,2.50,,0
Kyle Schmidt,22,1,1,.500,3.30,5,5,0,0,0,0,30.0,26,12,11,2,8,0,37,1,0,1,121,1.133,7.8,0.6,2.4,11.1,4.63,,0
Julio Soriano,22,0,0,,2.65,15,0,2,0,0,0,17.0,11,5,5,0,14,0,21,2,1,1,76,1.471,5.8,0.0,7.4,11.1,1.50,,0
Ryan Stadanlick,21,0,2,.000,4.00,18,0,7,0,0,0,27.0,27,17,12,3,12,1,19,6,0,9,126,1.444,9.0,1.0,4.0,6.3,1.58,,0
Josh Tamba,21,5,4,.556,3.21,15,14,0,0,0,0,70.0,72,34,25,2,21,0,50,4,0,1,305,1.329,9.3,0.3,2.7,6.4,2.38,,0
Chad Thall*,20,6,2,.750,1.83,25,0,4,0,0,1,44.1,36,13,9,3,14,4,33,1,0,1,180,1.128,7.3,0.6,2.8,6.7,2.36,,0
24 Players,21.6,41,34,.547,3.08,75,75,75,0,2,28,683.0,577,285,234,32,275,10,626,44,2,50,2882,1.247,7.6,0.4,3.6,8.2,2.28,,0
