Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Cody Buckel,19,8,3,.727,2.61,23,17,2,0,0,0,96.2,83,34,28,7,27,0,120,1,1,7,392,1.138,7.7,0.7,2.5,11.2,4.44,,0
Andrew Doyle,23,1,2,.333,3.75,15,0,6,0,0,0,24.0,15,13,10,3,20,1,24,0,0,3,105,1.458,5.6,1.1,7.5,9.0,1.20,,0
Justin Grimm,22,2,1,.667,3.40,9,9,0,0,0,0,50.1,45,23,19,5,18,0,54,3,1,4,209,1.252,8.0,0.9,3.2,9.7,3.00,,1
Ben Henry,22,6,3,.667,2.38,24,5,8,0,0,1,64.1,44,22,17,5,31,0,67,5,0,7,264,1.166,6.2,0.7,4.3,9.4,2.16,,0
Luke Jackson,19,5,6,.455,5.64,19,19,0,0,0,0,75.0,83,57,47,9,48,0,78,4,1,12,358,1.747,10.0,1.1,5.8,9.4,1.63,,1
Kevin Johnson*,23,1,1,.500,3.52,16,1,6,0,0,0,23.0,20,12,9,1,30,0,22,4,0,4,121,2.174,7.8,0.4,11.7,8.6,0.73,,0
Colby Killian,23,6,4,.600,3.88,33,0,8,0,0,1,55.2,57,29,24,1,29,0,53,1,1,10,244,1.545,9.2,0.2,4.7,8.6,1.83,,0
Will Lamb*,20,2,0,1.000,0.48,4,4,0,0,0,0,18.2,10,2,1,0,8,0,20,1,0,3,73,0.964,4.8,0.0,3.9,9.6,2.50,,0
Jorge Marban,22,1,6,.143,4.61,35,0,18,0,0,3,54.2,45,35,28,2,30,1,65,3,0,13,241,1.372,7.4,0.3,4.9,10.7,2.17,,0
Nick McBride,20,1,1,.500,6.94,11,2,4,0,0,0,23.1,33,21,18,2,10,0,14,1,0,0,111,1.843,12.7,0.8,3.9,5.4,1.40,,0
Carlos Melo,20,2,4,.333,8.59,7,6,0,0,0,0,22.0,16,23,21,2,28,0,27,2,0,1,110,2.000,6.5,0.8,11.5,11.0,0.96,,0
Roman Mendez,20,9,1,.900,3.31,26,20,1,0,0,1,117.0,117,44,43,7,45,0,130,6,1,11,509,1.385,9.0,0.5,3.5,10.0,2.89,,1
Francisco Mendoza,23,0,0,,2.78,19,0,15,0,0,9,22.2,17,7,7,1,5,0,33,0,0,5,88,0.971,6.8,0.4,2.0,13.1,6.60,,0
Jose Monegro,21,2,0,1.000,5.19,9,0,2,0,0,1,17.1,15,10,10,3,3,0,19,0,0,2,71,1.038,7.8,1.6,1.6,9.9,6.33,,0
Yoon-Hee Nam*,23,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,0,0,3,0,0,0,7,0.500,4.5,0.0,0.0,13.5,,,0
Zach Osborne,23,1,0,1.000,1.26,8,0,3,0,0,1,14.1,9,2,2,0,2,0,18,0,0,0,53,0.767,5.7,0.0,1.3,11.3,9.00,,0
Andres Perez-Lobo,19,0,2,.000,8.22,6,0,2,0,0,0,7.2,7,8,7,2,10,1,7,1,0,0,42,2.217,8.2,2.3,11.7,8.2,0.70,,0
Jimmy Reyes*,22,6,1,.857,1.88,26,0,10,0,0,2,43.0,44,10,9,2,7,0,44,3,0,2,177,1.186,9.2,0.4,1.5,9.2,6.29,,0
Ryan Rodebaugh,22,1,2,.333,0.41,28,0,23,0,0,14,43.2,26,4,2,1,12,0,54,0,0,4,168,0.870,5.4,0.2,2.5,11.1,4.50,,0
Randol Rojas,20,5,1,.833,3.52,9,5,1,0,0,0,38.1,40,18,15,2,11,0,23,2,0,0,160,1.330,9.4,0.5,2.6,5.4,2.09,,0
Ben Rowen,22,5,4,.556,1.98,33,0,8,0,0,2,59.0,55,26,13,1,18,0,43,1,1,1,245,1.237,8.4,0.2,2.7,6.6,2.39,,1
Nick Tepesch,22,7,5,.583,4.03,29,23,1,2,0,0,138.1,147,70,62,14,33,0,118,13,0,1,583,1.301,9.6,0.9,2.1,7.7,3.58,,1
Matt Thompson,21,3,5,.375,5.91,23,18,3,0,0,1,88.1,80,63,58,4,80,0,96,6,0,30,419,1.811,8.2,0.4,8.2,9.8,1.20,,0
Braden Tullis,21,0,0,,12.86,4,0,1,0,0,0,7.0,18,12,10,1,6,0,2,1,0,5,40,3.429,23.1,1.3,7.7,2.6,0.33,,0
Joe Van Meter,22,5,6,.455,4.15,39,8,13,0,0,5,82.1,79,41,38,10,35,1,65,5,0,3,353,1.385,8.6,1.1,3.8,7.1,1.86,,0
25 Players,21.4,79,58,.577,3.77,137,137,135,2,8,41,1188.2,1106,586,498,85,546,4,1199,63,6,128,5143,1.390,8.4,0.6,4.1,9.1,2.20,,0
