Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Zach Braddock*,23,0,0,,4.76,6,0,4,0,0,1,5.2,4,3,3,0,7,0,10,0,0,2,28,1.941,6.4,0.0,11.1,15.9,1.43,,1
Josh Butler,26,9,8,.529,5.15,28,28,0,0,0,0,141.2,171,95,81,24,76,0,96,10,1,4,664,1.744,10.9,1.5,4.8,6.1,1.26,,1
Frankie De La Cruz,27,7,6,.538,3.88,25,23,2,0,0,0,137.0,130,67,59,14,63,0,126,4,1,13,598,1.409,8.5,0.9,4.1,8.3,2.00,,1
Mark DiFelice,34,2,1,.667,2.17,17,3,10,0,0,6,29.0,25,7,7,3,6,1,31,1,0,1,117,1.069,7.8,0.9,1.9,9.6,5.17,,1
Tim Dillard,27,4,2,.667,3.58,17,0,3,0,0,1,37.2,31,19,15,3,13,1,30,2,0,0,152,1.168,7.4,0.7,3.1,7.2,2.31,,1
Mike Fiers,26,8,0,1.000,1.11,12,10,1,1,1,0,64.2,41,18,8,4,22,0,69,3,0,1,263,0.974,5.7,0.6,3.1,9.6,3.14,,1
Randy Flores*,35,1,1,.500,3.27,10,0,6,0,0,2,11.0,13,7,4,2,4,0,11,0,0,0,51,1.545,10.6,1.6,3.3,9.0,2.75,,1
Sean Green,32,1,5,.167,3.91,33,0,20,0,0,6,46.0,41,22,20,3,27,4,40,5,0,6,201,1.478,8.0,0.6,5.3,7.8,1.48,,1
Zack Greinke,27,0,1,.000,4.70,2,2,0,0,0,0,7.2,10,4,4,1,2,0,9,0,0,0,33,1.565,11.7,1.2,2.3,10.6,4.50,,1
Donovan Hand,25,2,6,.250,3.60,39,0,11,0,0,1,55.0,66,24,22,6,21,1,32,0,0,2,242,1.582,10.8,1.0,3.4,5.2,1.52,,1
LaTroy Hawkins,38,0,0,,0.00,2,0,1,0,0,0,1.1,1,0,0,0,2,0,1,0,0,0,6,2.250,6.8,0.0,13.5,6.8,0.50,,1
Jim Henderson,28,3,1,.750,5.93,20,0,8,0,0,0,30.1,24,20,20,4,23,1,30,1,0,0,137,1.549,7.1,1.2,6.8,8.9,1.30,,1
Danny Herrera*,26,1,0,1.000,1.48,29,0,10,0,0,2,42.2,32,8,7,2,8,0,39,1,0,4,169,0.938,6.8,0.4,1.7,8.2,4.88,,1
Robert Hinton,26,1,0,1.000,7.88,6,0,3,0,0,0,8.0,8,7,7,3,4,0,9,1,0,0,37,1.500,9.0,3.4,4.5,10.1,2.25,,0
Justin James,29,2,2,.500,4.41,27,0,10,0,0,1,34.2,41,20,17,0,17,1,23,1,0,5,160,1.673,10.6,0.0,4.4,6.0,1.35,,1
Brandon Kintzler,26,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,,1
Eric Marzec,23,0,0,,0.00,2,0,1,0,0,0,3.0,1,0,0,0,1,0,1,0,0,1,10,0.667,3.0,0.0,3.0,3.0,1.00,,0
Mike McClendon,26,5,6,.455,3.53,38,0,20,0,0,8,58.2,61,28,23,2,19,2,48,2,0,4,258,1.364,9.4,0.3,2.9,7.4,2.53,,1
Dan Meadows*,23,0,2,.000,4.04,20,1,3,0,0,1,35.2,33,16,16,4,13,0,35,1,0,2,149,1.290,8.3,1.0,3.3,8.8,2.69,,0
Sam Narron*,29,6,7,.462,5.12,28,26,1,1,0,0,160.0,190,99,91,22,48,0,91,5,0,2,699,1.488,10.7,1.2,2.7,5.1,1.90,,1
Manny Parra*,28,0,1,.000,6.10,7,1,1,0,0,0,10.1,12,8,7,0,5,0,8,0,0,2,46,1.645,10.5,0.0,4.4,7.0,1.60,,1
Wily Peralta,22,2,0,1.000,2.03,5,5,0,0,0,0,31.0,21,7,7,0,11,0,40,1,0,1,122,1.032,6.1,0.0,3.2,11.6,3.64,,1
Amaury Rivas,25,7,12,.368,4.72,28,28,0,0,0,0,150.2,151,88,79,14,81,0,108,2,5,4,675,1.540,9.0,0.8,4.8,6.5,1.33,,0
Mark Rogers,25,0,2,.000,13.20,5,5,0,0,0,0,15.0,21,23,22,1,22,0,12,0,0,1,87,2.867,12.6,0.6,13.2,7.2,0.55,,1
Takashi Saito,41,0,0,,0.00,6,0,0,0,0,0,5.2,3,0,0,0,0,0,7,0,0,0,19,0.529,4.8,0.0,0.0,11.1,,,1
Zack Segovia,28,5,4,.556,3.98,45,0,24,0,0,2,63.1,70,31,28,6,38,1,50,3,0,5,296,1.705,9.9,0.9,5.4,7.1,1.32,,1
Mitch Stetter*,30,0,0,,10.80,2,0,1,0,0,0,1.2,2,2,2,1,0,0,1,0,0,0,7,1.200,10.8,5.4,0.0,5.4,,,1
Chase Wright*,28,5,6,.455,6.07,21,12,2,0,0,1,75.2,104,54,51,6,37,0,44,10,0,4,358,1.863,12.4,0.7,4.4,5.2,1.19,,1
28 Players,27.5,71,73,.493,4.27,144,144,142,2,6,32,1264.0,1307,677,599,125,570,12,1003,53,7,64,5587,1.485,9.3,0.9,4.1,7.1,1.76,,0
