Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jose Ascanio,26,2,3,.400,4.91,30,5,11,0,0,1,44.0,50,25,24,2,15,0,50,4,0,4,198,1.477,10.2,0.4,3.1,10.2,3.33,,1
Joe Beimel*,34,0,0,,0.00,2,0,0,0,0,0,2.0,0,0,0,0,0,0,3,0,0,0,6,0.000,0.0,0.0,0.0,13.5,,,1
Blaine Boyer,29,0,0,,13.50,11,0,2,0,0,0,8.0,14,14,12,3,9,0,8,1,0,2,49,2.875,15.8,3.4,10.1,9.0,0.89,,1
Brian Burres*,30,5,9,.357,4.66,25,23,0,0,0,0,129.1,140,71,67,18,45,1,95,7,0,4,561,1.430,9.7,1.3,3.1,6.6,2.11,,1
Anthony Claggett,26,0,0,,1.42,4,0,1,0,0,0,6.1,3,1,1,0,4,0,5,1,0,2,25,1.105,4.3,0.0,5.7,7.1,1.25,,1
Michael Crotta,26,0,0,,5.91,11,0,1,0,0,0,10.2,11,7,7,2,2,0,5,0,0,0,45,1.219,9.3,1.7,1.7,4.2,2.50,,1
Michael Dubee,25,0,1,.000,9.53,4,0,0,0,0,0,5.2,8,7,6,2,5,0,3,0,0,0,29,2.294,12.7,3.2,7.9,4.8,0.60,,0
Nelson Figueroa,37,1,1,.500,4.00,3,3,0,1,0,0,18.0,20,8,8,0,4,0,14,1,0,2,78,1.333,10.0,0.0,2.0,7.0,3.50,,1
Shelby Ford,26,0,0,,13.50,1,0,1,0,0,0,0.2,2,1,1,1,0,0,0,0,0,1,4,3.000,27.0,13.5,0.0,0.0,,,0
Sean Gallagher,25,5,12,.294,5.11,29,23,3,0,0,0,132.0,131,81,75,15,65,0,98,15,1,11,591,1.485,8.9,1.0,4.4,6.7,1.51,,1
Aaron Heilman,32,2,0,1.000,0.00,7,0,2,0,0,1,8.2,3,0,0,0,3,0,6,0,0,0,31,0.692,3.1,0.0,3.1,6.2,2.00,,1
Jared Hughes,25,3,1,.750,2.11,35,0,8,0,0,0,42.2,35,10,10,1,18,4,45,3,0,3,177,1.242,7.4,0.2,3.8,9.5,2.50,,1
Steven Jackson,29,4,2,.667,3.96,24,0,5,0,0,1,36.1,35,19,16,4,15,0,15,0,0,1,154,1.376,8.7,1.0,3.7,3.7,1.00,,1
Chris Leroux,27,6,3,.667,2.80,32,0,7,0,0,1,61.0,48,20,19,1,21,1,57,6,0,4,253,1.131,7.1,0.1,3.1,8.4,2.71,,1
Brad Lincoln,26,7,8,.467,4.19,19,19,0,0,0,0,111.2,115,55,52,6,21,0,94,9,0,3,464,1.218,9.3,0.5,1.7,7.6,4.48,,1
Jeff Locke*,23,1,2,.333,2.22,5,5,0,0,0,0,28.1,25,8,7,1,9,1,25,0,0,0,114,1.200,7.9,0.3,2.9,7.9,2.78,,1
Evan Meek,28,0,0,,2.25,8,0,1,0,0,1,8.0,6,2,2,0,1,0,8,0,0,0,31,0.875,6.8,0.0,1.1,9.0,8.00,,1
Dan Meyer*,29,0,0,,7.45,14,0,5,0,0,0,19.1,17,16,16,3,18,1,12,3,0,2,96,1.810,7.9,1.4,8.4,5.6,0.67,,1
Daniel Moskos*,25,1,1,.500,3.43,30,0,10,0,0,3,42.0,40,17,16,2,11,2,29,1,0,1,177,1.214,8.6,0.4,2.4,6.2,2.64,,1
Ross Ohlendorf,28,1,1,.500,3.33,4,4,0,0,0,0,24.1,22,10,9,2,8,0,12,1,1,1,102,1.233,8.1,0.7,3.0,4.4,1.50,,1
Garrett Olson*,27,4,3,.571,3.05,24,15,1,0,0,0,85.2,63,35,29,7,47,1,61,3,1,3,361,1.284,6.6,0.7,4.9,6.4,1.30,,1
Rudy Owens*,23,9,7,.563,5.05,21,21,0,0,0,0,112.1,129,65,63,10,32,2,71,6,0,1,494,1.433,10.3,0.8,2.6,5.7,2.22,,1
Justin Thomas*,27,8,2,.800,3.89,63,0,21,0,0,3,69.1,66,32,30,4,24,3,59,8,0,4,303,1.298,8.6,0.5,3.1,7.7,2.46,,1
Aaron Thompson*,24,1,0,1.000,2.84,5,4,0,0,0,0,19.0,23,6,6,0,9,0,10,0,0,0,88,1.684,10.9,0.0,4.3,4.7,1.11,,1
Cesar Valdez,26,1,1,.500,3.86,34,0,14,0,0,5,42.0,36,20,18,2,17,2,36,3,0,0,182,1.262,7.7,0.4,3.6,7.7,2.12,,1
Donnie Veal*,26,0,0,,5.68,7,0,2,0,0,0,6.1,5,4,4,0,7,1,7,1,0,0,31,1.895,7.1,0.0,9.9,9.9,1.00,,1
Tony Watson*,26,3,3,.500,2.36,26,1,6,0,0,0,34.1,24,10,9,2,11,2,35,2,0,2,140,1.019,6.3,0.5,2.9,9.2,3.18,,1
Justin Wilson*,23,10,8,.556,4.13,30,21,5,0,0,3,124.1,121,68,57,12,67,1,94,4,0,4,557,1.512,8.8,0.9,4.8,6.8,1.40,,1
Corey Wimberly,27,0,0,,9.00,1,0,1,0,0,0,1.0,3,1,1,0,0,0,0,0,0,0,6,3.000,27.0,0.0,0.0,0.0,,,0
Tim Wood,28,2,0,1.000,2.84,40,0,36,0,0,23,44.1,32,16,14,1,12,0,32,0,0,7,178,0.992,6.5,0.2,2.4,6.5,2.67,,1
30 Players,26.4,76,68,.528,4.08,144,144,143,1,7,42,1277.2,1227,629,579,101,500,22,989,79,3,62,5525,1.352,8.6,0.7,3.5,7.0,1.98,,0
