Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Ayron Adames,21,1,0,1.000,5.14,14,0,5,0,0,0,28.0,35,18,16,2,10,0,32,0,2,6,130,1.607,11.3,0.6,3.2,10.3,3.20,0,2015,Short-Season A,MIA
Nestor Bautista*,23,4,3,.571,3.27,14,3,2,0,0,0,55.0,71,27,20,3,20,0,41,1,1,3,257,1.655,11.6,0.5,3.3,6.7,2.05,0,2015,Short-Season A,MIA
LJ Brewster,21,1,2,.333,3.91,15,0,6,0,0,0,25.1,31,16,11,0,14,0,19,2,1,6,123,1.776,11.0,0.0,5.0,6.8,1.36,0,2015,Short-Season A,MIA
Curt Britt,22,1,0,1.000,4.15,6,0,5,0,0,1,8.2,13,4,4,1,2,0,10,0,0,1,39,1.731,13.5,1.0,2.1,10.4,5.00,0,2015,Short-Season A,MIA
Gabriel Castellanos*,21,1,3,.250,5.25,8,7,0,1,0,0,36.0,36,26,21,1,18,0,38,5,5,5,160,1.500,9.0,0.3,4.5,9.5,2.11,0,2015,Short-Season A,MIA
Leurys De La Rosa,20,0,1,.000,36.00,1,0,0,0,0,0,1.0,4,7,4,0,2,0,1,1,1,0,13,6.000,36.0,0.0,18.0,9.0,0.50,0,2015,Short-Season A,MIA
Jose Diaz,22,0,0,,36.00,1,0,0,0,0,0,1.0,5,4,4,0,0,0,0,0,0,0,8,5.000,45.0,0.0,0.0,0.0,,0,2015,Short-Season A,MIA
Steven Farnworth,21,2,2,.500,0.75,22,0,19,0,0,13,36.0,26,9,3,0,7,0,30,3,0,9,144,0.917,6.5,0.0,1.8,7.5,4.29,0,2015,Short-Season A,MIA
Nick Fuller*,24,0,0,,0.00,2,0,1,0,0,0,4.0,5,3,0,0,1,0,7,0,0,0,19,1.500,11.3,0.0,2.3,15.8,7.00,0,2015,Short-Season A,MIA
Juan Guzman,24,0,2,.000,14.73,3,0,3,0,0,0,3.2,5,8,6,1,3,0,2,0,1,0,21,2.182,12.3,2.5,7.4,4.9,0.67,0,2015,Short-Season A,MIA
Ryan Hafner,23,0,0,,6.75,3,0,1,0,0,0,4.0,5,5,3,0,2,0,2,2,1,0,20,1.750,11.3,0.0,4.5,4.5,1.00,0,2015,Short-Season A,MIA
Cody Harris,23,0,1,.000,3.65,6,0,0,0,0,0,12.1,15,7,5,0,3,1,8,1,0,0,56,1.459,10.9,0.0,2.2,5.8,2.67,0,2015,Short-Season A,MIA
Jordan Hillyer,21,2,4,.333,2.57,18,0,11,0,0,3,28.0,21,11,8,1,18,3,32,5,0,4,131,1.393,6.8,0.3,5.8,10.3,1.78,0,2015,Short-Season A,MIA
Jordan Holloway,19,5,6,.455,2.91,14,14,0,0,0,0,68.0,60,27,22,0,36,0,40,1,1,15,296,1.412,7.9,0.0,4.8,5.3,1.11,1,2015,Short-Season A,MIA
Justin Jacome*,21,0,1,.000,2.48,12,11,0,0,0,0,32.2,37,13,9,1,7,0,29,1,1,4,136,1.347,10.2,0.3,1.9,8.0,4.14,0,2015,Short-Season A,MIA
Kyle Keller,22,0,3,.000,5.19,10,0,6,0,0,0,17.1,17,11,10,0,9,0,19,2,0,1,82,1.500,8.8,0.0,4.7,9.9,2.11,1,2015,Short-Season A,MIA
Jeff Kinley*,23,0,0,,11.81,5,0,3,0,0,0,5.1,11,11,7,0,3,0,6,0,0,1,32,2.625,18.6,0.0,5.1,10.1,2.00,0,2015,Short-Season A,MIA
Justin Langley*,20,1,0,1.000,8.10,9,0,4,0,0,0,13.1,19,13,12,0,10,0,8,0,0,1,69,2.175,12.8,0.0,6.8,5.4,0.80,0,2015,Short-Season A,MIA
Brett Lilek*,21,1,2,.333,3.34,11,10,0,0,0,0,35.0,30,14,13,1,7,0,43,2,0,1,140,1.057,7.7,0.3,1.8,11.1,6.14,0,2015,Short-Season A,MIA
Ryley MacEachern,21,2,0,1.000,2.86,11,0,3,0,0,1,22.0,12,8,7,0,8,0,27,3,0,2,86,0.909,4.9,0.0,3.3,11.0,3.38,0,2015,Short-Season A,MIA
Travis Neubeck,20,1,3,.250,4.03,10,3,0,0,0,0,29.0,33,19,13,2,10,0,14,2,0,3,131,1.483,10.2,0.6,3.1,4.3,1.40,0,2015,Short-Season A,MIA
Aneury Osoria,21,1,0,1.000,6.75,4,0,1,0,0,0,5.1,3,5,4,0,7,0,4,1,1,4,27,1.875,5.1,0.0,11.8,6.8,0.57,0,2015,Short-Season A,MIA
Dillon Peters*,22,0,3,.000,4.83,7,7,0,0,0,0,31.2,40,25,17,2,10,0,27,0,1,1,149,1.579,11.4,0.6,2.8,7.7,2.70,1,2015,Short-Season A,MIA
Cody Poteet,20,0,1,.000,2.13,5,4,1,0,0,0,12.2,9,6,3,1,2,0,12,0,0,1,50,0.868,6.4,0.7,1.4,8.5,6.00,1,2015,Short-Season A,MIA
Tucker Simpson,22,0,0,,4.91,1,0,1,0,0,0,3.2,4,2,2,0,2,0,3,0,0,0,17,1.636,9.8,0.0,4.9,7.4,1.50,0,2015,Short-Season A,MIA
Jacob Smigelski,23,0,0,,6.75,1,0,1,0,0,0,2.2,2,2,2,0,1,0,1,2,0,0,12,1.125,6.8,0.0,3.4,3.4,1.00,0,2015,Short-Season A,MIA
