Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Nathan Adcock,25,16,17,14,0,3,0,0,0,0,0,0,0,4,.214,.214,.214,.429,3,0,0,3,0,0,1
Chase Anderson,25,27,18,14,1,3,1,0,0,1,0,0,1,5,.214,.267,.286,.552,4,0,0,3,0,0,1
Tom Belza*,23,2,4,4,0,2,1,0,0,0,0,0,0,0,.500,.500,.750,1.250,3,0,0,0,0,0,0
Willie Bloomquist,35,6,23,21,5,9,0,1,0,9,0,0,2,2,.429,.478,.524,1.002,11,0,0,0,0,0,1
Mike Bolsinger,25,18,22,20,1,4,2,0,0,0,0,0,0,7,.200,.238,.300,.538,6,0,1,1,0,0,1
Tyler Bortnick,25,88,298,251,53,73,11,4,3,33,19,2,40,54,.291,.397,.402,.800,101,6,5,1,1,1,0
Michael Brenly#,26,8,18,17,1,2,1,0,0,1,0,0,1,4,.118,.167,.176,.343,3,0,0,0,0,0,0
Charles Brewer,25,27,32,29,0,2,0,0,0,0,0,0,0,12,.069,.069,.069,.138,2,0,0,3,0,0,1
Trevor Cahill,25,3,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Shawn Camp,37,17,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Tony Campana*,27,102,391,351,65,103,11,6,1,29,32,8,34,77,.293,.354,.368,.722,129,2,0,4,2,1,1
Eric Chavez*,35,3,10,8,0,2,0,0,0,0,0,0,2,1,.250,.400,.250,.650,2,1,0,0,0,0,1
Brent Clevlen,29,16,46,40,6,8,2,0,2,4,1,0,5,11,.200,.283,.400,.683,16,2,0,0,1,0,1
Matt Davidson,22,115,500,443,55,124,32,3,17,74,1,0,46,134,.280,.350,.481,.831,213,16,5,0,6,1,1
Eury De La Rosa*,23,44,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Randall Delgado,23,13,14,12,0,4,0,0,0,1,0,0,0,4,.333,.333,.333,.667,4,0,0,2,0,0,1
Ed Easley,27,87,328,293,39,98,22,1,6,49,2,2,28,50,.334,.394,.478,.872,140,6,3,1,3,1,1
Adam Eaton*,24,10,40,35,5,5,2,0,1,5,0,0,3,8,.143,.225,.286,.511,10,1,1,0,1,0,1
Nelson Figueroa#,39,4,4,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,1,0,0,1
Jake Fox,30,15,38,34,2,5,2,0,0,2,0,0,2,11,.147,.237,.206,.443,7,2,2,0,0,0,1
Evan Frey*,27,61,176,149,19,42,5,2,0,8,9,2,23,27,.282,.376,.342,.718,51,2,0,3,1,0,0
Matt Gorgen,26,24,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Tuffy Gosewisch,29,72,272,250,30,71,20,1,7,33,1,1,17,40,.284,.327,.456,.783,114,5,1,0,4,0,1
Didi Gregorius*,23,7,33,31,7,12,2,0,2,2,1,0,2,1,.387,.424,.645,1.069,20,0,0,0,0,0,1
Taylor Harbin,27,117,385,364,44,84,16,5,5,36,6,5,17,54,.231,.268,.343,.612,125,11,2,1,1,0,0
Bryan Henry,28,7,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,0
David Hernandez,28,9,2,1,1,0,0,0,0,1,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,1
Aaron Hill,31,6,26,24,8,9,1,1,0,6,0,0,1,3,.375,.385,.500,.885,12,0,0,0,1,0,1
Eric Hinske*,35,5,19,18,0,1,0,0,0,0,0,0,1,5,.056,.105,.056,.161,1,0,0,0,0,0,1
Mike Jacobs*,32,82,364,329,53,100,17,0,18,65,0,0,31,68,.304,.365,.520,.885,171,6,2,0,2,1,1
Kila Ka'aihue*,29,53,235,192,38,60,9,1,16,50,0,1,38,41,.313,.426,.620,1.045,119,4,2,0,3,3,1
Tyler Kuhn*,26,50,139,123,20,30,6,2,1,11,5,1,10,22,.244,.296,.350,.646,43,4,0,4,2,0,0
Brett Lorin*,26,19,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Warner Madrigal,29,23,3,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,1,0,0,1
Alfredo Marte,24,86,343,311,37,87,24,1,7,48,2,1,22,63,.280,.335,.431,.766,134,10,6,0,4,1,1
Brandon McCarthy,29,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Garrett Mock#,30,34,13,12,0,3,0,0,0,2,0,0,0,7,.250,.250,.250,.500,3,1,0,1,0,0,1
Kevin Munson,24,24,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Chris Owings,21,125,575,546,104,180,31,8,12,81,20,7,22,99,.330,.359,.482,.841,263,14,3,4,0,2,1
Willy Paredes,24,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Juan Rivera,34,96,383,359,46,109,17,1,10,58,2,1,17,30,.304,.345,.440,.785,158,19,6,0,1,0,1
Diogenes Rosario,24,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Cody Ross,32,1,4,3,1,2,1,0,0,2,0,0,1,0,.667,.750,1.000,1.750,3,0,0,0,0,0,1
Bo Schultz,27,17,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Mark Serrano*,27,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Tony Sipp*,29,9,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Tyler Skaggs*,21,22,25,23,2,1,0,0,0,0,0,0,2,15,.043,.120,.043,.163,1,0,0,0,0,0,1
Brad Snyder*,31,116,458,411,77,128,29,5,12,60,7,11,40,118,.311,.370,.494,.864,203,6,1,1,5,2,1
Zeke Spruill#,23,16,24,21,0,2,0,0,0,0,0,0,0,12,.095,.095,.095,.190,2,0,0,3,0,0,1
Ryan Stovall,26,10,16,12,5,3,1,0,0,3,0,0,4,2,.250,.438,.333,.771,4,0,0,0,0,0,0
Mark Teahen*,31,22,85,71,12,15,3,0,0,5,0,0,12,22,.211,.318,.254,.571,18,1,0,0,2,0,1
Josh Wilson,32,59,206,192,17,42,8,0,4,20,1,3,13,44,.219,.268,.323,.591,62,2,0,1,0,1,1
Matt Wright,31,8,8,7,2,2,0,0,0,1,0,0,1,2,.286,.375,.286,.661,2,0,0,0,0,0,0
