Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Alex Avila*,26,12,51,44,5,11,3,0,1,5,0,0,7,12,.250,.353,.386,.739,17,0,0,0,0,0,1
Quintin Berry*,28,49,199,167,16,28,8,0,1,15,15,2,23,45,.168,.278,.234,.512,39,4,3,5,1,0,1
Ramon Cabrera#,23,39,165,149,13,36,9,1,1,15,0,1,14,21,.242,.311,.336,.647,50,8,1,1,0,0,1
Nick Castellanos,21,134,595,533,81,147,37,1,18,76,4,1,54,100,.276,.343,.450,.793,240,12,3,0,5,2,1
Mike Cervenak,36,81,352,323,35,94,17,0,5,36,3,1,19,38,.291,.330,.390,.720,126,14,3,0,7,0,1
Brad Davis,30,41,135,124,20,25,6,1,2,16,1,0,8,33,.202,.244,.315,.559,39,3,0,0,3,0,1
Argenis Diaz,26,127,518,471,52,120,30,3,2,48,4,4,40,113,.255,.314,.344,.658,162,15,1,6,0,0,1
Danny Dorn*,28,137,565,496,67,128,21,2,25,82,8,2,58,131,.258,.335,.460,.795,228,6,3,1,7,4,1
Brandon Douglas,27,49,197,179,27,46,9,1,2,16,3,2,14,26,.257,.316,.352,.668,63,4,2,1,1,0,0
Avisail Garcia,22,33,156,147,23,55,7,1,5,23,4,2,8,32,.374,.410,.537,.948,79,1,1,0,0,0,1
Ben Guez,26,128,498,425,66,103,19,2,18,63,8,6,62,136,.242,.349,.424,.772,180,6,8,2,1,0,0
Bryan Holaday,25,80,320,288,28,75,18,1,4,24,0,1,18,57,.260,.312,.372,.684,107,5,5,6,3,0,1
Omar Infante,31,5,21,19,1,4,0,0,0,1,0,0,2,2,.211,.286,.211,.496,4,1,0,0,0,0,1
Austin Jackson,26,3,14,13,1,3,0,0,0,1,0,0,1,5,.231,.286,.231,.516,3,0,0,0,0,0,1
Corey Jones*,25,7,23,21,0,4,0,0,0,1,0,0,2,5,.190,.261,.190,.451,4,0,0,0,0,0,0
Jordan Lennerton*,27,139,607,514,68,143,25,1,17,57,0,3,84,133,.278,.382,.430,.812,221,16,5,0,4,6,0
John Lindsey,36,22,88,80,8,16,3,1,4,7,0,1,4,37,.200,.273,.413,.685,33,0,4,0,0,0,1
John Murrian,25,3,8,8,1,2,0,0,1,2,0,0,0,1,.250,.250,.625,.875,5,0,0,0,0,0,0
Gustavo Nunez#,25,61,202,186,11,36,4,0,0,4,6,5,12,45,.194,.242,.215,.457,40,4,0,4,0,0,0
Ronny Paulino,32,13,47,45,3,12,2,0,1,6,0,0,2,12,.267,.298,.378,.676,17,0,0,0,0,0,1
Hernan Perez,22,16,74,67,3,20,3,0,0,4,4,0,5,7,.299,.356,.343,.699,23,1,1,1,0,0,1
Kevin Russo,28,103,415,376,34,80,27,0,3,41,9,7,19,89,.213,.252,.309,.561,116,5,4,7,9,0,1
Matt Tuiasosopo,27,2,8,5,3,2,1,0,0,0,0,0,2,2,.400,.625,.600,1.225,3,0,1,0,0,0,1
Danny Worth,27,82,345,305,33,68,19,2,1,22,9,5,35,91,.223,.305,.308,.613,94,5,1,4,0,0,1
