Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Brandon Beachy,26,7,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1,2013,AAA,ATL
Joe Bisenius,30,13,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2013,AAA,ATL
Brandon Boggs#,30,99,387,335,40,83,17,3,5,28,4,4,46,99,.248,.340,.361,.701,121,5,2,2,2,0,1,2013,AAA,ATL
Ryan Buchter*,26,51,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2013,AAA,ATL
Alden Carrithers*,28,90,293,251,34,75,14,1,3,19,13,4,32,27,.299,.387,.398,.785,100,5,4,6,0,1,0,2013,AAA,ATL
Juan Cedeno*,29,38,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,2013,AAA,ATL
Jose Constanza*,29,83,373,341,39,94,7,3,0,17,21,9,29,49,.276,.332,.314,.646,107,4,0,3,0,0,1,2013,AAA,ATL
Tim Corcoran,35,10,10,7,0,1,0,0,0,0,0,0,1,4,.143,.250,.143,.393,1,0,0,2,0,0,1,2013,AAA,ATL
Todd Cunningham#,24,116,487,427,60,113,13,5,2,38,20,7,41,62,.265,.342,.333,.675,142,5,10,8,1,0,1,2013,AAA,ATL
Blake DeWitt*,27,2,6,6,2,2,0,0,0,0,0,0,0,1,.333,.333,.333,.667,2,0,0,0,0,0,1,2013,AAA,ATL
Yohan Flande*,27,32,10,9,2,1,0,0,0,1,1,0,0,3,.111,.111,.111,.222,1,0,0,1,0,0,1,2013,AAA,ATL
Freddie Freeman*,23,3,12,10,3,5,2,0,0,2,0,0,1,3,.500,.583,.700,1.283,7,0,1,0,0,0,1,2013,AAA,ATL
Stefan Gartrell,29,75,285,255,32,68,13,0,9,34,2,0,26,88,.267,.344,.424,.767,108,12,4,0,0,0,0,2013,AAA,ATL
Evan Gattis,26,5,22,21,1,7,4,0,1,1,0,0,0,4,.333,.364,.667,1.030,14,1,1,0,0,0,1,2013,AAA,ATL
Sean Gilmartin*,23,17,6,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,2,0,0,1,2013,AAA,ATL
Greg Golson,27,7,14,13,2,6,2,0,0,0,1,1,1,2,.462,.500,.615,1.115,8,0,0,0,0,0,1,2013,AAA,ATL
Phil Gosselin,24,58,228,207,17,55,4,1,2,15,1,0,12,38,.266,.308,.324,.631,67,1,1,7,1,0,1,2013,AAA,ATL
Tyler Greene,29,13,48,42,8,14,4,0,1,4,0,0,3,7,.333,.417,.500,.917,21,0,3,0,0,1,1,2013,AAA,ATL
David Hale,25,24,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,1,0,0,0,0,0,1,2013,AAA,ATL
Jason Heyward*,23,6,26,20,1,6,1,0,0,6,1,0,4,7,.300,.423,.350,.773,7,0,1,0,1,0,1,2013,AAA,ATL
Paul Janish,30,41,152,135,11,28,5,0,0,12,0,0,13,32,.207,.285,.244,.529,33,4,2,1,1,0,1,2013,AAA,ATL
Sean Kazmar Jr.,28,95,296,272,26,62,17,1,1,29,8,4,18,40,.228,.277,.309,.586,84,5,1,4,1,0,1,2013,AAA,ATL
Matt Kennelly,24,5,13,12,2,5,1,0,1,4,0,0,0,0,.417,.385,.750,1.135,9,1,0,0,1,0,0,2013,AAA,ATL
Gerald Laird,33,2,6,6,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2013,AAA,ATL
Joe Leonard,24,119,449,418,32,96,22,3,0,35,1,2,22,91,.230,.271,.297,.568,124,12,3,3,3,1,0,2013,AAA,ATL
Kameron Loe,31,28,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2013,AAA,ATL
