Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Erick Aybar#,29,1,5,5,1,2,1,0,1,2,0,0,0,0,.400,.400,1.200,1.600,6,0,0,0,0,0,1
Peter Bourjos,26,12,55,48,13,10,4,0,2,7,0,0,4,19,.208,.291,.417,.708,20,1,2,0,1,0,1
Ryan Brasier,25,38,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Kole Calhoun*,25,59,274,240,48,85,15,6,12,49,10,2,32,32,.354,.431,.617,1.047,148,3,1,0,1,1,1
Luke Carlin#,32,77,292,244,39,56,8,0,4,29,6,3,40,53,.230,.339,.311,.651,76,9,1,6,1,1,1
Eric Cendejas,25,6,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0
Scott Cousins*,28,52,220,193,30,45,3,4,1,19,7,2,16,46,.233,.310,.306,.616,59,1,6,4,1,0,1
Collin Cowgill,27,4,17,15,4,9,1,0,2,7,1,0,1,3,.600,.647,1.067,1.714,16,0,1,0,0,0,1
Ryan Dalton,21,2,4,4,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Thomas Field,26,81,372,314,56,95,20,2,11,49,6,2,44,68,.303,.391,.484,.875,152,7,5,4,5,1,1
Grant Green,25,6,28,24,2,8,1,0,0,3,0,1,3,7,.333,.393,.375,.768,9,0,0,0,1,1,1
Bill Hall,33,21,85,73,4,12,0,1,1,7,0,0,12,25,.164,.282,.233,.515,17,0,0,0,0,0,1
Brad Hawpe*,34,37,153,131,21,40,8,0,6,28,1,1,21,40,.305,.405,.504,.909,66,2,1,0,0,0,1
Drew Heid*,25,45,166,139,24,46,9,5,3,21,2,4,21,35,.331,.411,.532,.943,74,0,0,3,3,0,0
John Hester,29,74,284,253,40,60,13,1,8,29,3,1,27,75,.237,.307,.391,.699,99,11,0,1,3,0,1
Luis Jimenez,25,48,218,197,28,56,9,2,4,42,11,3,12,26,.284,.326,.411,.737,81,1,3,0,6,2,1
Matt Long*,26,100,428,369,79,106,21,6,11,52,17,3,51,83,.287,.371,.466,.837,172,1,0,5,3,1,0
Roberto Lopez,27,127,476,432,59,125,26,4,10,68,11,4,34,74,.289,.342,.438,.780,189,14,4,0,6,0,0
Andy Marte,29,26,103,94,23,34,2,0,6,18,0,0,7,16,.362,.398,.574,.973,54,1,0,0,2,0,1
Efren Navarro*,27,134,586,513,83,167,39,3,7,81,8,5,68,99,.326,.404,.454,.859,233,19,2,0,3,1,1
Chris Nelson,27,34,144,134,20,44,11,0,6,24,4,0,8,23,.328,.361,.545,.906,73,3,0,0,2,0,1
Trent Oeltjen*,30,99,387,333,60,85,30,2,14,49,21,7,37,110,.255,.345,.483,.828,161,5,10,4,3,0,1
Luis Rodriguez#,33,118,491,439,58,117,28,4,10,72,1,4,41,48,.267,.329,.417,.745,183,16,3,1,7,0,1
Andrew Romine#,27,89,416,363,61,104,16,5,4,39,15,6,43,68,.287,.367,.391,.758,142,6,4,4,2,3,1
Chance Ross,23,6,20,19,2,8,1,1,0,5,1,0,0,4,.421,.421,.579,1.000,11,0,0,1,0,0,0
Rusty Ryal,30,2,6,5,1,2,1,0,0,1,0,0,1,0,.400,.500,.600,1.100,3,1,0,0,0,0,1
Chris Snyder,32,21,86,79,14,27,6,0,7,21,0,1,6,22,.342,.388,.684,1.072,54,1,0,1,0,0,1
Daniel Stange,27,26,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,1
Jimmy Swift,25,33,118,109,11,33,7,0,2,10,2,0,4,27,.303,.336,.422,.758,46,4,2,2,1,0,0
Robbie Widlansky*,28,16,59,49,10,18,1,0,2,11,0,0,8,9,.367,.458,.510,.968,25,0,1,0,1,0,0
Matt Young*,30,41,154,130,17,27,4,1,2,13,11,3,20,17,.208,.327,.300,.627,39,1,3,1,0,0,1
