Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Drew Anderson*,29,74,296,256,46,70,23,2,6,44,2,2,34,66,.273,.365,.449,.814,115,3,4,0,2,2,1,2010,AA,MIL
Patrick Arlis,29,14,29,26,2,3,0,0,0,0,0,0,2,8,.115,.179,.115,.294,3,0,0,1,0,0,0,2010,AA,MIL
Michael Bowman,23,26,32,25,1,2,1,0,0,0,0,0,2,17,.080,.179,.120,.299,3,0,1,4,0,0,0,2010,AA,MIL
Brent Brewer,22,17,43,40,9,11,3,0,0,3,0,1,2,18,.275,.310,.350,.660,14,0,0,1,0,1,0,2010,AA,MIL
Dayton Buller,29,50,188,167,17,37,5,3,2,16,0,1,19,57,.222,.303,.323,.627,54,3,1,0,1,2,0,2010,AA,MIL
Josh Butler,25,10,13,12,0,0,0,0,0,0,0,0,1,4,.000,.077,.000,.077,0,0,0,0,0,0,1,2010,AA,MIL
Lorenzo Cain,24,62,280,244,45,79,6,6,3,18,21,2,34,52,.324,.409,.434,.843,106,4,1,1,0,2,1,2010,AA,MIL
Chuckie Caufield,26,85,215,184,21,52,10,1,4,25,2,0,21,52,.283,.367,.413,.780,76,4,4,5,1,0,0,2010,AA,MIL
Chris Cody*,26,26,24,21,2,4,1,0,0,2,0,0,2,4,.190,.261,.238,.499,5,0,0,1,0,0,0,2010,AA,MIL
Anderson De La Rosa,25,28,103,95,7,20,5,0,1,6,0,0,2,21,.211,.240,.295,.535,28,2,2,3,1,0,0,2010,AA,MIL
Brett Dowdy,28,3,10,9,1,1,0,0,0,0,0,0,0,2,.111,.111,.111,.222,1,0,0,1,0,0,0,2010,AA,MIL
Chris Errecart,25,45,165,155,17,35,10,2,5,19,1,0,4,37,.226,.261,.413,.674,64,5,4,0,2,0,0,2010,AA,MIL
Mike Fiers,25,10,7,6,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,0,0,0,1,0,0,1,2010,AA,MIL
Mat Gamel*,24,8,32,28,6,11,2,0,1,5,0,0,4,9,.393,.469,.571,1.040,16,0,0,0,0,0,1,2010,AA,MIL
Caleb Gindl*,21,128,534,463,61,126,33,1,9,60,10,5,55,78,.272,.352,.406,.758,188,3,5,6,5,0,1,2010,AA,MIL
Nick Green,25,32,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,0,2010,AA,MIL
Taylor Green*,23,113,451,393,51,102,29,1,13,81,0,2,45,67,.260,.336,.438,.773,172,10,4,1,8,6,1,2010,AA,MIL
Donovan Hand,24,27,7,7,1,2,1,0,0,2,0,0,0,1,.286,.286,.429,.714,3,1,0,0,0,0,1,2010,AA,MIL
Lee Haydel*,22,127,497,452,61,129,18,7,0,36,22,6,35,97,.285,.337,.356,.694,161,1,2,5,3,2,0,2010,AA,MIL
