Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Michael Affronti,26,4,14,13,0,3,0,0,0,0,0,1,0,5,.231,.286,.231,.516,3,0,1,0,0,0,0
Jeff Baisley,27,51,224,197,23,64,19,1,4,34,3,2,19,53,.325,.384,.492,.876,97,2,3,0,5,1,1
Corey Brown*,24,90,386,331,63,106,14,8,10,49,19,1,52,93,.320,.415,.502,.916,166,5,2,0,1,1,1
Adrian Cardenas*,22,51,236,194,36,67,15,0,3,32,4,6,33,23,.345,.436,.469,.906,91,8,3,0,6,3,1
Yusuf Carter#,25,41,144,131,13,27,5,1,1,8,4,0,12,37,.206,.271,.282,.553,37,5,0,0,1,1,0
Yung Chi Chen,26,28,111,101,11,17,5,2,0,9,0,0,7,14,.168,.218,.257,.476,26,3,0,1,2,0,0
Archie Gilbert,26,116,509,445,65,110,31,1,11,54,28,11,51,69,.247,.333,.396,.728,176,11,8,1,4,0,0
J.C. Holt*,27,51,227,210,27,48,3,1,2,19,10,1,11,45,.229,.268,.281,.549,59,9,1,3,2,0,0
Josh Horton*,24,108,470,420,60,120,18,3,3,51,4,3,41,50,.286,.353,.364,.717,153,11,5,0,4,1,0
Steve Kleen,27,39,152,132,13,26,6,0,4,20,1,1,14,33,.197,.289,.333,.623,44,5,4,0,2,1,0
Val Majewski*,29,81,343,302,36,79,18,0,9,56,5,2,37,69,.262,.341,.411,.752,124,11,1,0,3,1,1
Jermaine Mitchell*,25,37,143,121,16,27,3,3,0,11,2,6,19,41,.223,.331,.298,.629,36,1,1,1,1,0,0
Dusty Napoleon*,24,4,13,10,0,2,1,0,0,0,0,0,3,0,.200,.385,.300,.685,3,1,0,0,0,0,0
Gabe Ortiz,24,34,122,115,11,26,6,0,1,12,1,1,5,31,.226,.262,.304,.567,35,6,1,0,1,0,0
Petey Paramore,23,65,240,205,20,54,8,0,3,19,0,0,33,54,.263,.371,.346,.717,71,6,2,0,0,1,0
Shane Peterson*,22,128,536,460,61,122,24,4,5,59,11,2,57,108,.265,.354,.367,.722,169,9,11,0,8,1,1
Jared Price,28,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,0
Anthony Recker,26,11,47,38,8,8,1,0,1,3,1,0,7,12,.211,.362,.316,.677,12,0,2,0,0,0,1
Mike Richard,25,9,31,27,1,5,0,0,0,2,1,0,4,6,.185,.290,.185,.476,5,0,0,0,0,0,0
Matthew Sulentic*,22,123,497,440,55,121,18,3,1,45,11,5,49,109,.275,.348,.336,.685,148,11,2,3,3,1,0
David Thomas#,23,1,3,3,1,1,1,0,0,2,0,0,0,1,.333,.333,.667,1.000,2,0,0,0,0,0,0
Alex Valdez#,25,134,574,526,82,138,29,8,13,74,10,1,39,123,.262,.318,.422,.740,222,10,5,1,3,4,0
Jemile Weeks#,23,67,312,273,43,73,14,7,3,33,11,6,28,37,.267,.335,.403,.738,110,5,3,2,6,0,1
Matt Whitney,26,6,26,21,1,2,0,0,0,1,0,0,4,8,.095,.231,.095,.326,2,1,0,0,1,1,0
