Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Lars Anderson*,22,17,71,62,13,22,5,0,5,16,1,1,7,16,.355,.408,.677,1.086,42,0,0,0,2,0,1
Juan Apodaca,23,41,156,133,12,33,6,0,2,6,1,0,20,32,.248,.359,.338,.697,45,5,3,0,0,0,0
Mike Cameron,37,3,13,13,4,5,2,0,2,3,0,0,0,4,.385,.385,1.000,1.385,13,0,0,0,0,0,1
Ray Chang,26,116,507,440,57,131,30,2,9,55,0,1,51,64,.298,.384,.436,.821,192,16,12,2,2,0,0
Chih Hsien Chiang*,22,121,478,438,54,114,35,1,11,65,2,0,31,64,.260,.312,.420,.732,184,16,4,1,4,1,0
Jacoby Ellsbury*,26,2,8,7,2,3,1,0,0,0,1,0,1,0,.429,.500,.571,1.071,4,0,0,0,0,0,1
Luis Exposito,23,125,542,473,65,123,39,1,11,94,1,2,55,92,.260,.339,.416,.756,197,22,6,0,8,1,1
Jeremy Hermida*,26,3,12,11,1,3,2,0,0,3,0,0,1,0,.273,.333,.455,.788,5,0,0,0,0,0,1
José Iglesias,20,57,236,221,29,63,10,3,0,13,5,2,8,49,.285,.315,.357,.672,79,6,3,1,3,1,1
Ryan Kalish*,22,41,183,150,35,44,9,1,8,29,13,1,28,21,.293,.404,.527,.931,79,1,2,0,3,2,1
Ryan Khoury,26,69,276,244,31,60,16,4,2,19,4,2,24,41,.246,.324,.369,.692,90,9,5,1,2,0,0
Ryan Lavarnway,22,44,190,158,25,45,9,0,8,39,0,0,26,42,.285,.395,.494,.888,78,2,4,0,2,2,1
Che-Hsuan Lin,21,119,543,458,88,126,17,4,2,34,26,12,72,63,.275,.386,.343,.728,157,10,11,1,1,0,1
J.C. Linares,25,13,48,46,3,11,4,0,1,4,1,1,0,13,.239,.271,.391,.662,18,1,2,0,0,0,0
Yamaico Navarro,22,88,378,329,49,90,19,3,8,55,16,5,42,53,.274,.358,.422,.781,139,9,3,1,3,0,1
Jorge Padrón*,23,47,196,182,15,52,10,0,0,19,2,0,10,23,.286,.323,.341,.664,62,6,1,1,2,0,0
Josue Peley,22,6,22,21,0,0,0,0,0,0,0,0,1,6,.000,.045,.000,.045,0,1,0,0,0,0,0
Bryan Peterson*,20,3,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,1,0,0,0,0,0,0
Jason Place,22,25,92,79,5,10,2,2,1,8,0,1,13,29,.127,.250,.241,.491,19,0,0,0,0,0,0
Anthony Rizzo*,20,107,467,414,66,109,30,0,20,80,7,1,45,100,.263,.334,.481,.815,199,6,2,0,6,3,1
Luis Segovia,23,8,25,22,4,6,2,0,0,2,1,1,2,4,.273,.333,.364,.697,8,0,0,1,0,0,0
Matt Sheely,23,74,263,231,28,55,8,4,1,22,9,7,18,77,.238,.303,.320,.623,74,3,4,9,1,0,0
Nate Spears*,25,136,620,514,104,140,30,4,20,82,13,1,84,93,.272,.380,.463,.843,238,7,11,1,10,2,1
William Vazquez,25,45,152,131,16,21,2,0,1,8,0,1,15,42,.160,.265,.198,.463,26,3,4,1,1,0,0
