Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Nate Anderson*,22,10,31,30,1,4,0,0,0,1,0,0,1,8,.133,.161,.133,.295,4,3,0,0,0,0,0,2006,A,COL
Travis Becktel,23,78,317,268,45,73,16,1,1,23,21,11,43,66,.272,.378,.351,.729,94,2,3,2,1,1,0,2006,A,COL
Kyle Blumenthal*,23,80,302,261,43,71,18,3,8,49,7,2,35,61,.272,.359,.456,.815,119,3,2,1,3,0,0,2006,A,COL
Daniel Carte,22,117,485,426,73,110,26,1,14,66,11,11,42,107,.258,.342,.423,.764,180,5,13,2,2,0,0,2006,A,COL
Chris Cook,22,83,309,274,36,70,15,0,7,44,7,2,31,88,.255,.340,.387,.727,106,12,4,0,0,0,0,2006,A,COL
Phillip Cuadrado#,22,105,432,378,58,112,20,2,15,86,3,9,35,72,.296,.374,.479,.852,181,4,14,1,4,1,0,2006,A,COL
Dexter Fowler#,20,99,458,405,92,120,31,6,8,46,43,23,43,79,.296,.373,.462,.835,187,8,7,2,1,0,1,2006,A,COL
Cole Garner,21,120,512,464,100,140,40,2,19,88,35,13,25,127,.302,.353,.519,.872,241,6,15,2,6,0,1,2006,A,COL
Radames Nazario,19,4,10,7,2,2,0,0,0,0,1,1,2,2,.286,.444,.286,.730,2,0,0,1,0,0,0,2006,A,COL
Chris Nelson,20,118,517,466,69,121,38,1,11,76,14,2,32,101,.260,.313,.416,.729,194,9,7,5,7,0,1,2006,A,COL
Florentino Nunez#,22,30,92,81,7,16,3,0,1,8,2,2,5,23,.198,.250,.272,.522,22,1,1,4,1,0,0,2006,A,COL
Mike Paulk*,22,106,429,376,40,92,15,0,3,48,7,5,43,62,.245,.326,.309,.635,116,15,4,3,3,1,0,2006,A,COL
John Restrepo*,23,28,93,79,13,19,3,1,1,9,5,0,10,24,.241,.337,.342,.679,27,2,2,1,1,1,0,2006,A,COL
Nelson Robledo,22,63,237,212,24,44,10,0,3,35,3,1,14,54,.208,.272,.297,.569,63,2,5,5,1,0,0,2006,A,COL
Luke Sargent,23,2,8,7,1,2,0,0,0,2,0,0,0,3,.286,.286,.286,.571,2,0,0,1,0,0,0,2006,A,COL
Jason Van Kooten,21,98,402,357,59,101,22,2,2,39,20,15,27,80,.283,.350,.373,.723,133,5,11,5,2,0,0,2006,A,COL
Eric Young Jr.#,21,128,569,482,92,142,28,6,5,49,87,31,67,75,.295,.391,.409,.800,197,1,10,9,1,0,1,2006,A,COL
