Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Yusuf Carter#,21,78,304,276,36,58,8,1,12,54,3,3,23,88,.210,.270,.377,.647,104,4,1,0,4,0,0
Robinson Chirinos,22,126,529,433,74,105,30,2,9,47,19,10,69,79,.242,.360,.383,.744,166,7,14,7,6,0,1
Matt Ciaramella#,23,61,191,164,20,35,5,1,1,10,2,5,21,25,.213,.309,.274,.583,45,7,2,3,1,1,0
Kevin Collins*,25,18,73,69,12,17,5,0,4,12,0,0,4,20,.246,.288,.493,.780,34,1,0,0,0,1,0
Johnny Defendis*,22,9,32,29,1,5,2,0,0,0,1,0,3,5,.172,.250,.241,.491,7,0,0,0,0,0,0
Alberto Garcia,23,113,408,372,32,100,20,3,5,50,2,1,23,76,.269,.320,.379,.699,141,10,7,2,4,1,0
Davy Gregg*,23,119,456,414,60,93,11,2,0,19,27,19,26,100,.225,.276,.261,.537,108,3,4,10,2,1,0
Valerio Heredia#,20,10,39,32,6,8,1,0,0,0,6,3,5,5,.250,.368,.281,.650,9,0,1,1,0,0,0
Dylan Johnston*,19,58,224,190,22,38,7,3,0,11,8,2,26,60,.200,.306,.268,.574,51,3,3,5,0,2,0
Blake Lalli*,23,22,73,68,3,13,3,0,0,4,1,1,3,11,.191,.247,.235,.482,16,3,2,0,0,0,1
Ryan Lilly,22,22,78,72,14,23,4,0,3,6,0,2,4,14,.319,.372,.500,.872,36,0,2,0,0,0,0
Ryne Malone*,21,51,213,183,26,52,16,2,2,29,6,3,27,34,.284,.385,.426,.811,78,2,3,0,0,0,0
Justin Morgan,24,6,11,11,0,3,1,0,0,0,0,0,0,5,.273,.273,.364,.636,4,0,0,0,0,0,0
Jonathan Mota,19,33,100,91,10,25,2,1,0,9,2,3,6,14,.275,.323,.319,.642,29,2,1,1,1,0,0
Jake Muyco,21,38,141,127,8,26,5,0,2,15,1,0,12,33,.205,.271,.291,.563,37,1,0,1,1,0,0
Ryan Norwood,23,134,554,505,62,155,28,0,15,69,5,0,27,106,.307,.354,.451,.805,228,11,14,0,8,3,0
Blake Parker,21,7,23,21,0,0,0,0,0,0,0,0,0,8,.000,.045,.000,.045,0,1,1,1,0,0,1
Nate Price*,22,16,45,35,6,8,0,0,0,2,1,2,7,9,.229,.357,.229,.586,8,2,0,3,0,0,0
Mark Reed*,20,101,385,349,47,88,12,0,2,30,14,9,26,82,.252,.313,.304,.617,106,9,5,5,0,0,0
Kyle Reynolds*,22,99,362,331,36,76,14,5,9,38,9,5,25,91,.230,.287,.384,.671,127,5,3,0,3,4,0
Luis Rivera,22,10,25,25,3,2,0,0,0,0,0,0,0,6,.080,.080,.080,.160,2,0,0,0,0,0,0
Brandon Taylor,23,53,203,188,14,40,11,1,3,18,2,3,7,33,.213,.257,.330,.587,62,8,5,1,2,0,0
Francisco Tirado#,18,11,31,26,4,7,1,0,0,2,0,1,3,10,.269,.333,.308,.641,8,0,0,1,1,0,0
Jesus Valdez,21,130,547,510,63,154,25,1,5,61,10,6,22,73,.302,.340,.384,.724,196,14,9,3,3,2,0
Jake Whitesides*,25,5,16,13,1,2,0,0,0,1,0,0,3,4,.154,.313,.154,.466,2,2,0,0,0,0,0
Olin Wick#,24,17,46,45,4,10,2,0,0,3,0,0,1,7,.222,.239,.267,.506,12,0,0,0,0,0,0
