Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Joseph Batten,21,4,17,15,1,2,0,0,0,1,1,0,1,3,.133,.235,.133,.369,2,0,1,0,0,0,0
Vince Bongiovanni,23,32,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Bryan Byrne*,22,120,522,437,68,125,24,0,10,72,3,2,70,88,.286,.389,.410,.798,179,7,8,0,7,2,0
Pedro Ciriaco,20,128,600,550,77,145,15,5,2,32,19,8,32,96,.264,.308,.320,.628,176,8,5,10,3,0,1
Will Crouch,23,79,335,283,50,64,11,1,13,34,0,2,38,76,.226,.336,.410,.746,116,6,10,2,2,0,0
Ricardo Cruz,22,19,59,54,2,6,0,0,1,5,1,2,3,30,.111,.155,.167,.322,9,2,0,1,1,0,0
Frank Curreri*,23,64,249,207,35,59,15,0,6,38,1,2,37,56,.285,.394,.444,.839,92,5,1,3,1,2,0
Manuel Ferrer,21,78,277,248,20,61,5,4,1,26,3,5,23,58,.246,.313,.310,.623,77,7,1,5,0,0,0
Travis Gulick,23,8,34,32,6,9,4,0,0,3,0,0,2,5,.281,.324,.406,.730,13,2,0,0,0,1,0
Trey Hendricks#,23,103,410,379,33,87,16,0,6,47,3,0,26,56,.230,.281,.319,.600,121,17,2,1,2,3,0
Donald Julio,22,38,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,0
Steve Mena,21,107,401,349,34,92,20,0,8,47,1,7,39,104,.264,.352,.390,.741,136,8,9,3,1,1,0
Orlando Mercado,21,86,341,292,38,72,20,0,11,58,1,1,40,36,.247,.344,.428,.772,125,14,4,4,1,1,0
Richard Mercado,23,27,101,94,9,23,5,1,0,10,0,1,6,23,.245,.287,.319,.606,30,1,0,0,1,0,0
Leyson Septimo*,20,132,586,529,79,133,22,5,6,51,10,10,36,112,.251,.310,.346,.656,183,13,9,12,0,1,1
Ricardo Sosa,22,90,371,334,48,97,18,2,5,36,5,2,27,52,.290,.356,.401,.757,134,8,8,0,2,2,0
Greg Thomson*,22,112,414,372,56,103,28,2,4,41,14,3,30,66,.277,.349,.395,.744,147,5,11,1,0,1,0
Justin Upton,18,113,501,438,71,115,28,1,12,66,15,7,52,96,.263,.343,.413,.757,181,6,5,0,6,3,1
