Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Yan Gomes,30,112,435,403,52,107,26,0,16,48,0,0,21,119,.266,.313,.449,.762,103,181,4,8,0,3,2,1
1B,Yonder Alonso*,31,145,574,516,64,129,19,0,23,83,0,0,51,123,.250,.317,.421,.738,98,217,10,2,0,5,1,1
2B,Jason Kipnis*,31,147,601,530,65,122,28,1,18,75,7,1,60,112,.230,.315,.389,.704,90,206,5,7,1,3,1,1
SS,Francisco Lindor#,24,158,745,661,129,183,42,2,38,92,25,10,70,107,.277,.352,.519,.871,132,343,5,8,3,3,7,1
3B,Jose Ramirez#,25,157,698,578,110,156,38,4,39,105,34,6,106,80,.270,.387,.552,.939,151,319,2,8,0,6,15,1
LF,Michael Brantley*,31,143,631,570,89,176,36,2,17,76,12,3,48,60,.309,.364,.468,.832,124,267,15,5,1,6,0,1
CF,Greg Allen#,25,91,291,265,36,68,11,3,2,20,21,4,14,58,.257,.310,.343,.654,77,91,5,7,4,1,1,1
RF,Melky Cabrera#,33,78,278,250,28,70,17,0,6,39,1,1,20,38,.280,.335,.420,.755,103,105,10,3,0,5,0,1
DH,Edwin Encarnacion,35,137,579,500,74,123,16,1,32,107,3,0,63,132,.246,.336,.474,.810,116,237,14,8,0,7,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
RF,Brandon Guyer,32,103,221,194,25,40,11,0,7,27,1,1,15,48,.206,.300,.371,.671,81,72,5,11,1,0,0,1
OF,Rajai Davis,37,101,216,196,33,44,6,1,1,6,21,7,11,48,.224,.278,.281,.559,53,55,2,4,4,1,0,1
C,Roberto Perez,29,62,210,179,16,30,9,1,2,19,1,0,21,70,.168,.256,.263,.519,42,47,6,1,7,2,0,1
RF,Tyler Naquin*,27,61,183,174,22,46,7,0,3,23,1,1,6,42,.264,.295,.356,.651,76,62,1,2,0,1,1,1
IF,Erik Gonzalez,26,81,143,136,17,36,10,1,1,16,3,0,5,34,.265,.301,.375,.676,82,51,0,2,0,0,0,1
DH,Yandy Díaz,26,39,120,109,15,34,5,2,1,15,0,0,11,19,.312,.375,.422,.797,116,46,6,0,0,0,1,1
CF,Bradley Zimmer*,25,34,114,106,14,24,5,0,2,9,4,1,7,44,.226,.281,.330,.611,65,35,1,1,0,0,0,1
RF,Lonnie Chisenhall*,29,29,95,84,11,27,6,1,1,9,1,0,8,12,.321,.394,.452,.846,129,38,2,2,1,0,1,1
3B,Josh Donaldson,32,16,60,50,8,14,3,0,3,7,0,0,10,10,.280,.400,.520,.920,147,26,2,0,0,0,0,1
IF,Adam Rosales,35,13,21,19,4,4,1,0,1,2,0,0,1,5,.211,.250,.421,.671,77,8,0,0,1,0,0,1
