Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Russell Martin,35,90,352,289,37,56,8,0,10,25,0,3,56,82,.194,.338,.325,.663,86,94,7,7,0,0,0,1
1B,Justin Smoak#,31,147,594,505,67,122,34,0,25,77,0,1,83,156,.242,.350,.457,.808,122,231,11,3,0,3,2,1
2B,Devon Travis,27,103,378,357,41,83,14,3,11,44,3,2,16,64,.232,.275,.381,.656,79,136,8,5,0,0,1,1
SS,Aledmys Díaz,27,130,452,422,55,111,26,0,18,55,3,4,23,62,.263,.303,.453,.756,105,191,9,3,0,4,2,1
3B,Yangervis Solarte#,30,122,506,468,50,106,20,0,17,54,1,3,31,72,.226,.277,.378,.655,79,177,21,3,1,3,1,1
LF,Teoscar Hernandez,25,134,523,476,67,114,29,7,22,57,5,5,41,163,.239,.302,.468,.771,109,223,14,3,0,3,0,1
CF,Kevin Pillar,29,142,542,512,65,129,40,2,15,59,14,3,18,98,.252,.282,.426,.708,92,218,8,6,0,6,0,1
RF,Randal Grichuk,26,124,462,424,60,104,32,1,25,61,3,2,27,122,.245,.301,.502,.803,117,213,5,8,0,3,0,1
DH,Kendrys Morales#,35,130,471,413,47,103,15,0,21,57,2,3,50,95,.249,.331,.438,.769,111,181,15,3,0,5,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Curtis Granderson*,37,104,349,302,48,74,21,1,11,35,2,1,42,96,.245,.342,.430,.772,112,130,3,3,1,1,1,1
MI,Lourdes Gurriel Jr.,24,65,263,249,30,70,8,0,11,35,1,2,9,59,.281,.309,.446,.755,106,111,2,2,1,2,1,1
C,Luke Maile,27,68,231,202,22,50,13,1,3,27,2,0,25,67,.248,.333,.366,.700,94,74,4,2,0,2,0,1
3B,Josh Donaldson,32,36,159,137,22,32,11,0,5,16,2,0,21,44,.234,.333,.423,.757,108,58,1,0,0,1,2,1
OF,Billy McKinney*,23,36,128,115,14,29,7,0,6,13,1,0,11,32,.252,.320,.470,.790,115,54,0,1,0,1,0,1
MI,Richard Urena#,22,40,108,99,10,29,4,0,1,6,2,1,7,32,.293,.340,.364,.703,95,36,3,0,2,0,0,1
C,Danny Jansen,23,31,95,81,12,20,6,0,3,8,0,0,9,17,.247,.347,.432,.779,115,35,1,4,0,1,0,1
UT,Steve Pearce,35,26,86,79,16,23,6,0,4,16,0,0,7,14,.291,.349,.519,.868,136,41,1,0,0,0,0,1
OF,Dwight Smith Jr.*,25,35,75,65,9,17,8,0,2,8,0,0,7,13,.262,.347,.477,.824,125,31,1,2,0,1,0,1
1B,Rowdy Tellez*,23,23,73,70,10,22,9,0,4,14,0,0,2,21,.314,.329,.614,.943,153,43,0,0,0,1,0,1
IF,Gio Urshela,26,19,46,43,7,10,1,0,1,3,0,0,2,10,.233,.283,.326,.608,68,14,1,1,0,0,0,1
C,Reese McGuire*,23,14,33,31,5,9,3,0,2,4,1,0,2,9,.290,.333,.581,.914,146,18,0,0,0,0,0,1
IF,Brandon Drury,25,8,29,26,3,4,2,0,0,3,0,0,2,8,.154,.241,.231,.472,32,6,1,1,0,0,0,1
