Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Chris Iannetta,35,110,360,299,36,67,13,1,11,36,0,0,50,87,.224,.345,.385,.730,85,115,13,7,1,3,5,1
1B,Ian Desmond,32,160,619,555,82,131,21,8,22,88,20,6,53,146,.236,.307,.422,.729,83,234,17,6,1,4,0,1
2B,DJ LeMahieu,29,128,581,533,90,147,32,2,15,62,6,5,37,82,.276,.321,.428,.749,88,228,14,2,2,7,0,1
SS,Trevor Story,25,157,656,598,88,174,42,6,37,108,27,6,47,168,.291,.348,.567,.914,127,339,12,7,0,4,3,1
3B,Nolan Arenado,27,156,673,590,104,175,38,2,38,110,2,2,73,122,.297,.374,.561,.935,133,331,16,3,1,6,10,1
LF,Gerardo Parra*,31,142,443,401,52,114,17,0,6,53,11,4,32,75,.284,.342,.372,.714,82,149,6,5,2,3,3,1
CF,Charlie Blackmon*,31,156,696,626,119,182,31,7,29,70,12,4,59,134,.291,.358,.502,.860,115,314,10,8,1,2,2,1
RF,Carlos Gonzalez*,32,132,504,463,71,128,32,4,16,64,5,2,37,113,.276,.329,.467,.796,99,216,5,1,0,3,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,David Dahl*,24,77,271,249,31,68,11,3,16,48,5,3,19,68,.273,.325,.534,.859,113,133,4,1,0,2,4,1
C,Tony Wolters*,26,74,216,182,19,31,4,4,3,27,2,0,26,33,.170,.292,.286,.577,48,52,6,6,0,2,2,1
1B,Ryan McMahon*,23,91,202,181,17,42,9,1,5,19,1,0,18,64,.232,.307,.376,.683,72,68,0,2,0,1,2,1
OF,Noel Cuevas,26,75,153,146,16,34,4,1,2,10,1,0,6,24,.233,.268,.315,.583,48,46,1,1,0,0,1,1
IF,Pat Valaika,25,68,133,122,8,19,5,0,2,5,0,0,9,30,.156,.214,.246,.460,16,30,4,0,2,0,0,1
C,Tom Murphy,27,37,96,93,5,21,7,1,2,11,0,1,3,44,.226,.250,.387,.637,58,36,2,0,0,0,1,1
LF,Matt Holliday,38,25,65,53,3,15,2,0,2,3,0,0,12,18,.283,.415,.434,.849,116,23,0,0,0,0,0,1
UT,Garrett Hampson,23,24,48,40,3,11,3,1,0,4,2,0,7,12,.275,.396,.400,.796,103,16,0,1,0,0,0,1
2B,Daniel Castro,25,18,47,46,2,8,1,0,1,6,0,0,1,7,.174,.191,.261,.452,13,12,2,0,0,0,1,1
OF,Mike Tauchman*,27,21,37,32,5,3,1,0,0,0,1,0,4,15,.094,.194,.125,.319,-16,4,0,0,1,0,0,1
OF,Raimel Tapia*,24,25,27,25,6,5,2,1,1,6,0,0,2,7,.200,.259,.480,.739,82,12,0,0,0,0,0,1
UT,Drew Butera,34,10,16,14,2,3,0,0,1,3,0,0,2,2,.214,.313,.429,.741,86,6,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Kyle Freeland*,25,30,71,65,5,6,2,0,0,2,0,0,2,40,.092,.119,.123,.242,-38,8,0,0,4,0,0,1
P,German Marquez,23,31,65,60,4,18,0,0,1,5,0,0,0,11,.300,.300,.350,.650,65,21,1,0,5,0,0,1
P,Jon Gray,26,29,61,52,2,4,2,0,0,2,0,0,3,30,.077,.127,.115,.243,-38,6,0,0,6,0,0,1
P,Tyler Anderson*,28,32,60,50,7,5,0,0,0,1,0,0,3,32,.100,.167,.100,.267,-30,5,1,1,6,0,0,1
P,Chad Bettis,29,26,39,34,2,3,0,0,0,2,0,0,2,18,.088,.139,.088,.227,-40,3,0,0,3,0,0,1
P,Antonio Senzatela,23,22,29,24,1,2,1,0,0,3,0,0,0,13,.083,.083,.125,.208,-48,3,0,0,5,0,0,1
P,Chris Rusin*,31,45,5,4,0,2,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,156,2,0,0,1,0,0,1
P,Harrison Musgrave*,26,32,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jeff Hoffman,25,6,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
P,Yency Almonte#,24,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jerry Vasto*,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sam Howard,25,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jake McGee*,31,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Oberg,28,53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,DJ Johnson*,28,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brooks Pounders,27,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Dunn*,33,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Seunghwan Oh,35,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bryan Shaw#,30,59,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Wade Davis,32,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Adam Ottavino*,32,70,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.8,163,6178,5541,780,1418,280,42,210,748,95,33,507,1397,.256,.322,.435,.757,90,2412,114,51,42,37,38,1
,Rank in 15 NL teams,,,,5,2,3,6,2,3,,3,7,11,8,3,7,2,2,,2,,13,,11,,1
,Non-Pitcher Totals,29.0,163,5843,5248,759,1378,275,42,209,733,95,33,497,1251,.263,.330,.450,.781,96,2364,112,50,11,37,38,1
,Pitcher Totals,25.7,163,335,293,21,40,5,0,1,15,0,0,10,146,.137,.168,.164,.332,-15,48,2,1,31,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
