Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Kurt Suzuki,34,105,388,347,45,94,24,0,12,50,0,0,22,43,.271,.332,.444,.776,107,154,6,13,0,6,0,1
1B,Freddie Freeman*,28,162,707,618,94,191,44,4,23,98,10,3,76,132,.309,.388,.505,.892,139,312,11,7,0,6,12,1
2B,Ozzie Albies#,21,158,684,639,105,167,40,5,24,72,14,3,36,116,.261,.305,.452,.757,101,289,9,5,1,3,0,1
SS,Dansby Swanson,24,136,533,478,51,114,25,4,14,59,10,4,44,122,.238,.304,.395,.699,87,189,5,2,6,3,15,1
3B,Johan Camargo#,24,134,524,464,63,126,27,1,19,76,1,1,51,108,.272,.349,.457,.806,115,212,13,6,0,3,4,1
LF,Ronald Acuna Jr.,20,111,487,433,78,127,26,4,26,64,16,5,45,123,.293,.366,.552,.917,143,239,4,6,0,3,2,1
CF,Ender Inciarte*,27,156,660,597,83,158,27,6,10,61,28,14,49,86,.265,.325,.380,.705,90,227,6,6,4,4,1,1
RF,Nick Markakis*,34,162,705,623,78,185,43,2,14,93,1,1,72,80,.297,.366,.440,.806,116,274,18,1,0,9,10,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Charlie Culberson,29,113,322,296,47,80,18,2,12,45,4,2,21,85,.270,.326,.466,.792,111,138,5,4,0,1,5,1
C,Tyler Flowers,32,82,296,251,34,57,9,0,8,30,0,0,35,76,.227,.341,.359,.700,90,90,6,9,0,1,0,1
3B,Ryan Flaherty*,31,81,182,161,17,35,6,0,2,13,4,2,18,41,.217,.298,.292,.590,61,47,5,1,1,1,4,1
LF,Preston Tucker*,27,80,142,129,15,31,10,0,4,22,0,0,9,34,.240,.303,.411,.714,90,53,2,3,0,1,0,1
LF,Adam Duvall,29,33,57,53,8,7,1,0,0,0,0,0,3,17,.132,.193,.151,.344,-5,8,1,1,0,0,0,1
OF,Peter Bourjos,31,36,47,44,5,9,2,1,1,4,0,0,2,15,.205,.239,.364,.603,60,16,0,0,1,0,0,1
3B,Jose Bautista,37,12,40,35,3,5,1,0,2,5,0,0,5,12,.143,.250,.343,.593,58,12,0,0,0,0,0,1
OF,Danny Santana#,27,15,32,28,4,5,3,0,0,2,1,1,3,11,.179,.281,.286,.567,54,8,0,1,0,0,0,1
OF,Lane Adams,28,26,29,25,10,6,1,0,2,6,1,0,4,8,.240,.345,.520,.865,129,13,1,0,0,0,0,1
1B,Lucas Duda*,32,20,22,18,1,4,2,0,1,2,0,0,4,7,.222,.364,.500,.864,130,9,1,0,0,0,0,1
C,Carlos Perez,27,8,22,21,0,3,0,0,0,0,0,0,1,6,.143,.182,.143,.325,-10,3,1,0,0,0,0,1
C,Chris Stewart,36,5,16,14,3,3,0,0,0,3,0,0,1,1,.214,.250,.214,.464,27,3,2,0,0,1,0,1
3B,Rio Ruiz*,24,14,15,12,1,1,0,0,0,0,0,0,2,5,.083,.267,.083,.350,1,1,0,1,0,0,0,1
LF,Michael Reed,25,7,7,7,1,2,0,0,0,0,0,0,0,3,.286,.286,.286,.571,55,2,0,0,0,0,0,1
C,Rene Rivera,34,3,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
 ,Dustin Peterson,23,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Mike Foltynewicz,26,30,66,58,3,3,1,0,0,4,0,0,0,41,.052,.052,.069,.121,-68,4,0,0,8,0,0,1
P,Julio Teheran,27,28,54,40,2,7,0,0,1,4,0,0,1,8,.175,.190,.250,.440,18,10,0,0,12,1,0,1
P,Sean Newcomb*,25,28,53,45,3,2,1,0,0,1,0,0,1,32,.044,.065,.067,.132,-64,3,0,0,7,0,0,1
P,Anibal Sanchez,34,23,44,41,0,1,0,0,0,0,0,0,1,25,.024,.048,.024,.072,-80,1,2,0,2,0,0,1
P,Brandon McCarthy,34,15,31,29,1,3,2,0,0,2,0,0,0,19,.103,.103,.172,.276,-27,5,0,0,2,0,0,1
P,Kevin Gausman*,27,11,23,19,0,1,0,0,0,0,0,0,4,9,.053,.217,.053,.270,-21,1,0,0,0,0,0,1
P,Touki Toussaint,22,8,10,10,1,1,0,0,0,0,0,0,0,5,.100,.100,.100,.200,-46,1,0,0,0,0,0,1
P,Matt Wisler,25,6,9,8,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Mike Soroka,20,4,8,8,0,1,0,0,0,0,0,0,0,1,.125,.125,.125,.250,-32,1,0,0,0,0,0,1
P,Max Fried*,24,14,8,8,1,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,-32,1,0,0,0,0,0,1
P,Shane Carle,26,51,5,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Kolby Allard*,20,3,3,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,444,1,0,0,2,0,0,1
P,Luke Jackson,26,33,3,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,52,0,1,0,1,0,0,1
P,Bryse Wilson,20,3,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
