Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,J.T. Realmuto,27,125,531,477,74,132,30,3,21,74,3,2,38,104,.277,.340,.484,.825,126,231,9,10,0,4,0,1
1B,Justin Bour*,30,112,447,374,43,85,10,1,19,54,1,0,69,111,.227,.347,.412,.759,110,154,8,1,0,3,6,1
2B,Starlin Castro,28,154,647,593,76,165,32,2,12,54,6,4,48,124,.278,.329,.400,.729,102,237,18,0,0,6,3,1
SS,JT Riddle*,26,102,332,308,28,71,10,4,9,36,0,3,20,67,.231,.277,.377,.653,80,116,4,0,3,1,1,1
3B,Martin Prado,34,54,209,197,16,48,9,0,1,18,1,1,11,35,.244,.287,.305,.592,65,60,5,1,0,0,0,1
LF,Derek Dietrich*,28,149,551,499,72,132,26,2,16,45,2,0,29,140,.265,.330,.421,.751,107,210,5,21,0,2,2,1
CF,Lewis Brinson,24,109,406,382,31,76,10,5,11,42,2,1,17,120,.199,.240,.338,.577,58,129,6,4,0,2,2,1
RF,Brian Anderson,25,156,670,590,87,161,34,4,11,65,2,4,62,129,.273,.357,.400,.757,110,236,18,16,0,2,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
IF,Miguel Rojas,29,153,528,488,44,123,13,0,11,53,6,3,24,69,.252,.297,.346,.643,79,169,23,9,2,4,2,1
OF,Cameron Maybin,31,99,287,251,20,63,12,1,3,20,8,5,32,55,.251,.338,.343,.681,90,86,3,2,0,2,1,1
C,Bryan Holaday,30,61,166,151,7,31,5,0,1,16,0,0,10,29,.205,.261,.258,.519,45,39,4,2,1,2,2,1
IF,Yadiel Rivera,26,111,160,139,13,24,3,0,1,9,2,1,19,51,.173,.269,.216,.485,37,30,3,0,0,2,3,1
CF,Magneuris Sierra*,22,54,156,147,10,28,3,0,0,7,3,2,6,39,.190,.222,.211,.433,22,31,0,0,3,0,1,1
OF,Rafael Ortega*,27,41,143,133,10,31,3,1,0,7,5,2,10,23,.233,.287,.271,.557,57,36,5,0,0,0,0,1
OF,JB Shuck*,31,70,142,130,10,25,3,1,0,4,2,2,10,22,.192,.255,.231,.486,37,30,1,1,1,0,1,1
