Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Dario Alvarez*,27,0,0,,1.13,8,0,1,0,0,0,8.0,4,1,1,0,4,1,14,1,0,1,33,1.000,4.5,0.0,4.5,15.8,3.50,1
Manny Banuelos*,25,0,2,.000,4.75,9,9,0,0,0,0,30.1,31,19,16,2,22,0,21,0,0,5,140,1.747,9.2,0.6,6.5,6.2,0.95,1
Aaron Blair,24,5,4,.556,4.65,13,13,0,0,0,0,71.2,77,38,37,4,32,1,71,3,0,6,314,1.521,9.7,0.5,4.0,8.9,2.22,1
Wilfredo Boscan,26,0,2,.000,8.00,3,2,1,0,0,0,9.0,18,10,8,1,7,1,7,0,0,0,53,2.778,18.0,1.0,7.0,7.0,1.00,1
Jed Bradley*,26,2,0,1.000,1.50,3,3,0,0,0,0,18.0,14,3,3,0,11,0,19,0,0,1,75,1.389,7.0,0.0,5.5,9.5,1.73,1
Reid Brignac,30,0,1,.000,9.00,2,0,1,0,0,0,1.0,5,1,1,0,1,0,1,0,0,0,9,6.000,45.0,0.0,9.0,9.0,1.00,1
Danny Burawa,27,1,0,1.000,5.14,7,0,1,0,0,1,7.0,8,6,4,0,11,0,5,0,0,2,36,2.714,10.3,0.0,14.1,6.4,0.45,1
Sean Burnett*,33,0,0,,0.00,6,0,1,0,0,0,5.1,3,0,0,0,1,0,5,0,0,1,20,0.750,5.1,0.0,1.7,8.4,5.00,1
Jhoulys Chacin,28,1,0,1.000,0.00,1,1,0,0,0,0,7.2,5,0,0,0,2,0,7,1,0,0,29,0.913,5.9,0.0,2.3,8.2,3.50,1
Maikel Cleto,27,2,0,1.000,2.14,20,0,12,0,0,4,21.0,20,6,5,3,13,0,31,0,0,4,94,1.571,8.6,1.3,5.6,13.3,2.38,1
Brandon Cunniff,27,3,3,.500,4.01,35,0,17,0,0,2,42.2,35,20,19,3,19,1,39,0,0,3,173,1.266,7.4,0.6,4.0,8.2,2.05,1
Joel De La Cruz,27,1,3,.250,4.68,21,5,3,0,0,0,57.2,62,32,30,5,24,2,44,5,1,2,249,1.491,9.7,0.8,3.7,6.9,1.83,1
Chris Ellis,23,4,7,.364,6.52,15,15,0,2,1,0,67.2,68,50,49,4,52,1,65,7,0,5,319,1.773,9.0,0.5,6.9,8.6,1.25,1
Mike Foltynewicz,24,1,2,.333,1.67,5,5,0,0,0,0,27.0,13,7,5,0,14,0,25,2,0,1,104,1.000,4.3,0.0,4.7,8.3,1.79,1
John Gant,23,3,3,.500,4.18,12,10,1,0,0,0,56.0,58,29,26,5,22,0,57,0,0,7,245,1.429,9.3,0.8,3.5,9.2,2.59,1
