Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Matt Belisle,36,0,1,.000,3.00,3,0,0,0,0,0,3.0,4,1,1,0,0,0,4,1,0,0,14,1.333,12.0,0.0,0.0,12.0,,1
Michael Brady,29,0,0,,1.29,1,1,0,0,0,0,7.0,4,1,1,1,0,0,8,0,0,0,25,0.571,5.1,1.3,0.0,10.3,,1
Sean Burnett*,33,0,0,,5.40,5,0,4,0,0,0,5.0,7,3,3,1,0,0,4,0,0,0,22,1.400,12.6,1.8,0.0,7.2,,1
A.J. Cole,24,8,8,.500,4.26,22,22,0,2,0,0,124.2,131,64,59,16,35,1,109,1,0,9,532,1.332,9.5,1.2,2.5,7.9,3.11,1
Erik Davis,29,7,5,.583,4.13,45,0,18,0,0,0,52.1,50,28,24,3,22,1,64,2,0,3,231,1.376,8.6,0.5,3.8,11.0,2.91,1
Justin De Fratus,28,2,3,.400,9.00,9,0,3,0,0,0,10.0,16,10,10,2,4,0,10,0,0,1,52,2.000,14.4,1.8,3.6,9.0,2.50,1
Abel De Los Santos,23,1,1,.500,3.54,15,0,2,0,0,0,20.1,25,8,8,0,13,1,26,0,0,4,97,1.869,11.1,0.0,5.8,11.5,2.00,1
Paolo Espino,29,8,11,.421,3.30,26,24,1,1,0,0,152.2,146,60,56,13,29,0,133,6,0,4,631,1.146,8.6,0.8,1.7,7.8,4.59,1
Lucas Giolito,21,1,2,.333,2.17,7,7,0,0,0,0,37.1,31,11,9,3,10,0,40,1,0,1,149,1.098,7.5,0.7,2.4,9.6,4.00,1
Koda Glover,23,1,1,.500,2.25,16,0,8,0,0,2,24.0,16,6,6,2,3,0,22,1,0,0,88,0.792,6.0,0.8,1.1,8.3,7.33,1
Trevor Gott,23,3,3,.500,4.35,33,0,8,0,0,1,39.1,44,20,19,2,13,1,31,3,0,1,174,1.449,10.1,0.5,3.0,7.1,2.38,1
Matt Grace*,27,1,3,.250,2.85,35,0,10,0,0,1,47.1,54,17,15,1,9,2,32,0,0,4,199,1.331,10.3,0.2,1.7,6.1,3.56,1
J.C. Gutierrez,32,1,0,1.000,5.21,18,0,9,0,0,0,19.0,21,11,11,1,8,1,17,3,0,0,82,1.526,9.9,0.5,3.8,8.1,2.13,1
Bryan Harper*,26,1,1,.500,2.95,20,0,5,0,0,0,21.1,16,9,7,2,11,2,20,0,0,2,90,1.266,6.8,0.8,4.6,8.4,1.82,0
Taylor Hill,27,6,13,.316,4.60,27,27,0,1,0,0,154.2,168,83,79,19,38,0,97,3,0,1,659,1.332,9.8,1.1,2.2,5.6,2.55,1
Taylor Jordan,27,0,0,,1.72,3,3,0,0,0,0,15.2,16,3,3,0,5,1,12,0,0,1,67,1.340,9.2,0.0,2.9,6.9,2.40,1
Aaron Laffey*,31,6,6,.500,3.82,29,14,3,0,0,0,99.0,113,50,42,5,28,0,68,3,0,3,425,1.424,10.3,0.5,2.5,6.2,2.43,1
Mat Latos,28,1,0,1.000,1.06,3,3,0,0,0,0,17.0,16,4,2,1,7,0,10,0,0,3,71,1.353,8.5,0.5,3.7,5.3,1.43,1
Jaron Long,24,2,3,.400,4.14,9,8,0,0,0,0,50.0,61,24,23,2,12,1,31,2,0,4,222,1.460,11.0,0.4,2.2,5.6,2.58,0
Reynaldo Lopez,22,2,2,.500,3.27,5,5,0,1,1,0,33.0,21,12,12,6,10,1,26,1,0,0,129,0.939,5.7,1.6,2.7,7.1,2.60,1
Rafael Martin,32,2,4,.333,4.56,50,0,44,0,0,22,49.1,43,26,25,7,25,3,50,1,0,3,215,1.378,7.8,1.3,4.6,9.1,2.00,1
Nick Masset,34,0,3,.000,4.71,30,0,16,0,0,3,28.2,34,19,15,2,13,1,19,2,0,1,133,1.640,10.7,0.6,4.1,6.0,1.46,1
Joe Ross,23,0,2,.000,4.35,4,4,0,0,0,0,10.1,14,5,5,1,1,0,9,0,0,0,45,1.452,12.2,0.9,0.9,7.8,9.00,1
Sam Runion,27,1,1,.500,5.75,24,0,5,0,0,0,36.0,38,25,23,0,12,0,22,4,0,5,160,1.389,9.5,0.0,3.0,5.5,1.83,0
Derek Self,26,0,0,,4.91,2,0,1,0,0,1,3.2,4,2,2,0,0,0,1,0,0,0,15,1.091,9.8,0.0,0.0,2.5,,0
Sammy Solis*,27,0,0,,1.00,6,0,0,0,0,0,9.0,5,1,1,0,3,0,14,0,0,0,34,0.889,5.0,0.0,3.0,14.0,4.67,1
Austin Voth,24,7,9,.438,3.15,27,25,1,0,0,0,157.0,138,63,55,11,57,3,133,3,0,7,660,1.242,7.9,0.6,3.3,7.6,2.33,1
