Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Edwar Cabrera*,28,0,1,.000,7.94,11,0,2,0,0,0,11.1,9,10,10,2,12,0,13,0,0,0,54,1.853,7.1,1.6,9.5,10.3,1.08,1,2016,AAA,HOU
Kevin Chapman*,28,3,4,.429,4.87,51,0,14,0,0,0,61.0,68,36,33,5,27,1,76,7,0,3,288,1.557,10.0,0.7,4.0,11.2,2.81,1,2016,AAA,HOU
Chris Cotton*,25,0,1,.000,5.71,16,1,3,0,0,0,34.2,43,25,22,5,9,0,13,0,0,1,156,1.500,11.2,1.3,2.3,3.4,1.44,0,2016,AAA,HOU
Eury De La Rosa*,26,0,3,.000,15.95,3,2,1,0,0,0,7.1,18,13,13,1,5,1,3,2,0,0,48,3.136,22.1,1.2,6.1,3.7,0.60,1,2016,AAA,HOU
Michael Feliz,23,1,0,1.000,9.72,2,2,0,0,0,0,8.1,8,9,9,1,7,0,7,0,0,0,39,1.800,8.6,1.1,7.6,7.6,1.00,1,2016,AAA,HOU
Josh Fields,30,1,0,1.000,1.65,23,0,7,0,0,1,27.1,19,6,5,0,7,0,32,0,0,1,107,0.951,6.3,0.0,2.3,10.5,4.57,1,2016,AAA,HOU
Edison Frias,25,1,2,.333,9.95,4,4,0,0,0,0,19.0,28,23,21,4,9,0,8,3,0,0,96,1.947,13.3,1.9,4.3,3.8,0.89,0,2016,AAA,HOU
Evan Grills*,24,1,2,.333,2.55,3,3,0,0,0,0,17.2,21,8,5,3,1,0,10,1,1,0,73,1.245,10.7,1.5,0.5,5.1,10.00,0,2016,AAA,HOU
Reymin Guduan*,24,2,3,.400,5.23,34,0,16,0,0,0,43.0,43,25,25,2,34,2,44,0,0,8,203,1.791,9.0,0.4,7.1,9.2,1.29,1,2016,AAA,HOU
Jandel Gustave,23,3,3,.500,3.79,47,0,20,0,0,3,57.0,46,27,24,1,23,1,55,8,2,4,247,1.211,7.3,0.2,3.6,8.7,2.39,1,2016,AAA,HOU
Mike Hauschild,26,9,10,.474,3.22,24,24,0,0,0,0,139.2,138,64,50,7,40,1,119,5,0,11,585,1.274,8.9,0.5,2.6,7.7,2.98,1,2016,AAA,HOU
Brian Holmes*,25,0,1,.000,27.00,1,1,0,0,0,0,1.0,4,3,3,1,1,0,2,0,0,0,8,5.000,36.0,9.0,9.0,18.0,2.00,0,2016,AAA,HOU
James Hoyt,29,4,3,.571,1.64,49,0,44,0,0,29,55.0,29,14,10,2,19,2,93,0,0,4,212,0.873,4.7,0.3,3.1,15.2,4.89,1,2016,AAA,HOU
Jordan Jankowski,27,2,3,.400,3.77,51,2,17,0,0,5,71.2,54,32,30,6,31,3,103,3,0,10,299,1.186,6.8,0.8,3.9,12.9,3.32,1,2016,AAA,HOU
Lance McCullers Jr.,22,0,0,,0.00,1,1,0,0,0,0,5.0,2,0,0,0,2,0,7,0,0,1,19,0.800,3.6,0.0,3.6,12.6,3.50,1,2016,AAA,HOU
Brendan McCurry,24,1,1,.500,3.83,28,1,6,0,0,3,42.1,47,18,18,2,13,2,44,7,0,0,189,1.417,10.0,0.4,2.8,9.4,3.38,0,2016,AAA,HOU
Juan Minaya,25,1,3,.250,3.91,17,0,5,0,0,0,25.1,25,15,11,1,10,1,19,1,0,0,109,1.382,8.9,0.4,3.6,6.8,1.90,1,2016,AAA,HOU
Albert Minnis*,24,1,0,1.000,3.57,9,0,1,0,0,0,17.2,17,9,7,2,11,0,11,0,0,1,77,1.585,8.7,1.0,5.6,5.6,1.00,0,2016,AAA,HOU
Joe Musgrove,23,5,3,.625,3.81,10,10,0,0,0,0,59.0,60,26,25,8,7,0,57,1,0,1,237,1.136,9.2,1.2,1.1,8.7,8.14,1,2016,AAA,HOU
David Paulino,22,0,2,.000,3.86,3,3,0,0,0,0,14.0,16,9,6,1,6,0,20,0,0,2,66,1.571,10.3,0.6,3.9,12.9,3.33,1,2016,AAA,HOU
Brad Peacock,28,5,6,.455,4.23,22,21,1,1,1,0,117.0,122,64,55,11,40,1,119,6,0,9,507,1.385,9.4,0.8,3.1,9.2,2.98,1,2016,AAA,HOU
Brady Rodgers,25,12,4,.750,2.86,22,22,0,2,1,0,132.0,129,46,42,7,23,1,116,1,0,0,530,1.152,8.8,0.5,1.6,7.9,5.04,1,2016,AAA,HOU
Tommy Shirley*,27,7,7,.500,5.38,18,18,0,0,0,0,90.1,122,54,54,14,32,0,61,2,0,1,406,1.705,12.2,1.4,3.2,6.1,1.91,0,2016,AAA,HOU
Cesar Valdez,31,12,1,.923,3.12,30,18,1,1,1,0,138.1,143,49,48,8,13,1,114,6,1,0,556,1.128,9.3,0.5,0.8,7.4,8.77,1,2016,AAA,HOU
Aaron West,26,0,2,.000,4.05,12,1,2,0,0,0,20.0,22,9,9,0,4,0,17,0,1,2,84,1.300,9.9,0.0,1.8,7.7,4.25,0,2016,AAA,HOU
Asher Wojciechowski,27,2,2,.500,5.33,5,5,0,0,0,0,25.1,29,21,15,1,13,0,22,3,0,0,122,1.658,10.3,0.4,4.6,7.8,1.69,1,2016,AAA,HOU
Keegan Yuhl,24,0,3,.000,8.20,5,5,0,0,0,0,26.1,40,26,24,5,6,0,28,0,0,1,123,1.747,13.7,1.7,2.1,9.6,4.67,0,2016,AAA,HOU
