Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Wilson Adorno#,20,5,12,11,1,2,1,0,0,0,0,0,0,2,.182,.250,.273,.523,3,0,1,0,0,0,0
Frank Anderson,22,19,50,48,3,7,3,0,0,2,1,0,2,17,.146,.180,.208,.388,10,0,0,0,0,0,0
Victor Araujo,18,17,65,63,9,15,2,0,2,9,1,0,1,18,.238,.262,.365,.627,23,0,1,0,0,0,0
Billy Bone,22,21,72,58,14,20,2,0,2,11,2,1,11,12,.345,.444,.483,.927,28,2,1,0,2,0,0
Ambioris Cleto,18,49,191,167,26,32,4,0,0,10,4,2,17,49,.192,.286,.216,.501,36,4,5,2,0,0,0
Jeremy Cotten,17,22,80,72,5,11,3,0,2,5,0,0,8,30,.153,.238,.278,.515,20,3,0,0,0,0,0
Brian Cronk#,21,3,10,7,1,1,0,0,0,1,1,0,1,2,.143,.333,.143,.476,1,0,1,1,0,0,0
Jesse Daggett,19,48,188,165,18,41,10,1,2,15,4,0,20,31,.248,.335,.358,.693,59,5,2,0,1,1,0
J.J. Davis,19,52,220,196,25,53,12,2,8,39,4,1,20,54,.270,.341,.474,.815,93,3,2,0,2,1,1
Diogenes Diaz,19,39,148,131,15,35,6,0,3,14,1,0,14,35,.267,.338,.382,.720,50,3,1,0,2,0,0
Dawan Elliott*,21,48,188,178,17,45,9,2,5,26,1,2,9,48,.253,.293,.410,.703,73,2,1,0,0,1,0
Joe Hunt#,22,58,241,217,30,53,6,0,0,11,12,7,22,42,.244,.311,.272,.583,59,1,0,0,2,0,0
Yustin Jordan,19,2,7,6,0,0,0,0,0,0,0,0,1,4,.000,.143,.000,.143,0,0,0,0,0,0,0
Felix Lara*,20,36,135,127,18,30,7,1,1,8,6,4,4,37,.236,.269,.331,.599,42,3,2,1,1,1,0
Keith Maxwell,23,66,280,240,43,64,15,2,8,30,0,1,29,54,.267,.363,.446,.809,107,10,8,2,1,0,0
Oliver Mejias#,21,11,34,31,2,8,1,0,0,4,0,0,1,8,.258,.273,.290,.563,9,2,0,1,1,0,0
Jose Nicolas,19,66,273,242,33,60,8,3,6,35,6,5,22,85,.248,.317,.380,.698,92,3,4,2,3,1,0
Clark Parker*,22,8,20,17,4,4,1,0,0,1,1,1,3,4,.235,.350,.294,.644,5,0,0,0,0,0,0
Manny Ravelo,18,26,99,93,8,19,2,1,0,5,2,4,5,26,.204,.253,.247,.500,23,0,1,0,0,0,0
Shaun Skrehot,22,63,284,269,33,67,10,0,2,18,10,1,7,43,.249,.276,.309,.584,83,3,4,1,3,0,0
Alex Tolbert*,23,12,38,35,3,3,1,0,1,3,0,0,3,13,.086,.158,.200,.358,7,1,0,0,0,0,0
Shon Walker*,24,27,115,101,24,34,8,2,6,28,2,0,13,35,.337,.409,.634,1.042,64,1,0,0,1,0,0
Rico Washington*,20,51,221,197,31,65,14,2,6,31,1,2,17,33,.330,.403,.513,.915,101,4,7,0,0,2,1
