Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jesus Basabe,21,60,241,204,44,54,6,2,14,40,5,3,26,71,.265,.373,.520,.893,106,1,10,0,1,1,,0
Eric Byrnes,22,42,188,169,36,53,10,2,7,31,6,1,16,16,.314,.378,.521,.898,88,3,2,0,1,1,,1
Juan Camilo*,22,31,136,108,25,37,8,3,4,29,5,2,22,32,.343,.441,.583,1.025,63,0,1,0,5,0,,0
Chris Cosbey*,23,49,201,185,30,53,9,4,0,20,7,2,14,33,.286,.338,.378,.717,70,2,1,0,1,0,,0
Ed Farris*,24,15,61,52,5,8,2,0,1,3,1,0,8,26,.154,.262,.250,.512,13,4,0,0,1,0,,0
Brad Gorrie,23,55,245,198,46,48,7,3,1,20,15,5,43,42,.242,.376,.323,.699,64,5,1,0,3,0,,0
Justin Hall,21,69,310,265,56,76,12,8,3,33,5,3,35,39,.287,.380,.426,.806,113,9,6,2,2,0,,0
Jason Hart,20,75,342,295,58,76,19,1,20,69,0,1,36,67,.258,.336,.532,.868,157,9,3,0,8,2,,1
Matt Howe,21,68,318,255,57,71,16,3,5,47,5,2,54,45,.278,.403,.424,.826,108,4,3,0,6,1,,0
Brian Luderer,19,10,39,37,9,11,2,1,2,7,0,0,2,7,.297,.333,.568,.901,21,0,0,0,0,0,,0
Aaron Nieckula,21,41,150,126,17,26,6,0,0,21,2,0,18,31,.206,.311,.254,.565,32,1,2,2,2,0,,0
Brandon Nogowski*,22,17,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jay Pecci#,21,39,158,130,21,38,2,0,0,14,3,4,22,22,.292,.408,.308,.715,40,0,4,1,1,0,,0
Rafael Pujols,20,54,205,183,24,41,6,1,3,24,3,0,21,34,.224,.302,.317,.619,58,4,0,0,1,0,,0
Omar Rosario*,20,29,119,101,18,26,4,0,3,13,5,2,15,26,.257,.364,.386,.751,39,0,2,1,0,0,,0
Oscar Salazar,20,28,121,101,19,32,4,1,5,28,5,2,16,22,.317,.400,.525,.925,53,0,0,1,3,0,,1
Gary Thomas,18,61,246,207,30,42,8,1,0,21,11,2,31,42,.203,.316,.251,.567,52,5,4,2,2,0,,0
