Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Lance Burkhart,23,16,60,44,13,13,4,1,0,5,0,0,13,13,.295,.458,.432,.889,19,0,1,1,1,0,0,1998,Short-Season A,WSN
Robert Dito,20,4,12,7,2,2,1,0,0,0,0,0,3,2,.286,.545,.429,.974,3,0,1,1,0,0,0,1998,Short-Season A,WSN
Kevin Forbes,22,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0,1998,Short-Season A,WSN
Mark Groebner,23,36,115,95,12,24,2,1,0,14,1,1,15,28,.253,.363,.295,.658,28,1,2,2,1,0,0,1998,Short-Season A,WSN
Jamie Hammond,22,30,94,86,7,20,2,0,0,12,3,3,5,17,.233,.298,.256,.554,22,1,3,0,0,0,0,1998,Short-Season A,WSN
Jason Hendricks,22,7,23,23,4,6,1,0,0,2,2,0,0,4,.261,.261,.304,.565,7,1,0,0,0,0,0,1998,Short-Season A,WSN
Scott Hodges*,19,67,284,266,35,74,13,3,3,35,8,1,11,59,.278,.305,.383,.688,102,3,1,2,4,1,0,1998,Short-Season A,WSN
Kevin Hook,21,5,8,8,1,4,1,0,0,3,0,1,0,1,.500,.500,.625,1.125,5,0,0,0,0,0,0,1998,Short-Season A,WSN
Ryan Lentz*,21,67,277,231,37,58,12,1,1,23,4,4,38,34,.251,.366,.325,.691,75,5,5,1,2,1,0,1998,Short-Season A,WSN
Albenis Machado#,19,58,239,197,31,55,5,2,1,23,11,13,32,33,.279,.381,.340,.721,67,4,3,3,4,0,0,1998,Short-Season A,WSN
Josh McKinley#,18,6,24,22,2,3,0,0,0,4,0,0,1,9,.136,.167,.136,.303,3,0,0,0,1,0,0,1998,Short-Season A,WSN
Tootie Myers,19,73,312,271,33,65,15,3,0,24,14,7,29,86,.240,.324,.317,.641,86,5,6,3,3,0,0,1998,Short-Season A,WSN
Jim Na*,22,43,136,119,12,25,4,2,0,12,4,7,14,40,.210,.309,.277,.586,33,0,3,0,0,0,0,1998,Short-Season A,WSN
Brad Piercy*,21,68,282,264,39,62,8,1,3,31,8,7,14,71,.235,.274,.307,.581,81,4,1,1,2,2,0,1998,Short-Season A,WSN
Tom Pittman,18,58,241,222,27,47,13,0,4,30,2,5,16,67,.212,.274,.324,.598,72,7,3,0,0,2,0,1998,Short-Season A,WSN
Pedro Quero,20,73,303,273,40,79,8,1,1,30,7,12,22,45,.289,.341,.337,.678,92,4,1,4,3,1,0,1998,Short-Season A,WSN
Luis Rivera,20,33,116,109,10,23,5,1,0,7,0,3,3,26,.211,.243,.275,.519,30,3,2,1,1,0,0,1998,Short-Season A,WSN
Derick Urquhart*,22,76,280,243,32,60,15,2,0,26,13,7,31,43,.247,.333,.325,.658,79,2,1,4,1,0,0,1998,Short-Season A,WSN
