Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Tyler Alamo,20,41,157,138,19,36,1,0,0,14,1,1,16,24,.261,.338,.268,.606,37,2,1,0,2,0,,0
Alex Bautista,21,28,109,99,15,24,6,0,2,13,1,2,7,29,.242,.303,.364,.666,36,3,2,0,1,0,,0
Varonex Cuevas#,22,11,36,29,3,6,1,0,0,3,0,0,5,10,.207,.333,.241,.575,7,0,1,0,1,0,,0
Frandy De La Rosa#,19,62,278,256,32,70,20,2,0,30,11,7,15,64,.273,.315,.367,.682,94,7,2,2,3,0,,0
Donnie Dewees*,21,66,303,282,42,75,14,1,5,30,19,7,14,54,.266,.306,.376,.682,106,2,3,2,2,0,,0
Andrew Ely*,22,37,161,143,16,43,13,2,1,15,3,0,14,25,.301,.373,.441,.813,63,3,3,0,1,0,,0
Ian Happ#,20,29,130,106,26,30,8,1,4,11,9,0,23,28,.283,.408,.491,.898,52,2,0,0,1,1,,1
Blake Headley*,22,60,213,191,21,44,10,1,0,19,2,1,18,45,.230,.302,.293,.595,56,6,2,1,1,0,,0
P.J. Higgins,22,15,61,57,8,18,4,0,0,5,1,0,3,11,.316,.361,.386,.747,22,1,1,0,0,0,,1
Eloy Jimenez,18,57,250,232,36,66,10,0,7,33,3,2,15,43,.284,.328,.418,.746,97,0,1,0,2,0,,1
Vimael Machin*,21,11,35,32,2,6,2,0,0,3,1,1,1,6,.188,.257,.250,.507,8,0,2,0,0,0,,1
Ricardo Marcano*,20,35,107,89,12,21,3,1,0,14,2,2,14,28,.236,.343,.292,.635,26,3,1,2,1,0,,0
Justin Marra*,22,22,74,62,5,12,2,1,1,8,0,0,11,26,.194,.324,.306,.631,19,0,1,0,0,0,,0
Joey Martarano,20,4,15,15,0,2,0,0,0,1,0,0,0,5,.133,.133,.133,.267,2,0,0,0,0,0,,0
Alberto Mineo*,20,32,120,99,9,20,6,2,0,12,1,0,16,26,.202,.308,.303,.611,30,3,1,0,4,0,,0
Kevonte Mitchell,19,49,167,148,19,25,6,2,0,9,10,1,18,47,.169,.257,.236,.494,35,3,0,0,1,0,,0
Adonis Paula,21,47,171,157,12,41,9,2,2,19,1,1,11,48,.261,.316,.382,.698,60,5,2,0,1,0,,0
Ian Rice,21,47,193,159,16,40,8,0,2,19,2,0,26,34,.252,.375,.340,.715,54,0,6,1,1,0,,0
Matt Rose,20,31,125,114,15,29,7,0,3,27,0,0,7,26,.254,.288,.395,.683,45,4,0,0,4,1,,0
Ho Young Son,20,39,135,119,15,26,7,0,0,8,4,3,9,17,.218,.291,.277,.568,33,3,4,1,2,0,,0
Daniel Spingola*,22,2,8,8,0,1,0,0,0,0,0,0,0,2,.125,.125,.125,.250,1,0,0,0,0,0,,0
Sutton Whiting#,23,14,40,34,7,8,2,0,0,1,3,2,3,7,.235,.297,.294,.591,10,0,0,3,0,0,,0
22 Players,20.4,76,2888,2569,330,643,139,15,27,294,74,30,246,605,.250,.321,.348,.668,893,47,33,12,28,2,,0
