Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jake Anderson*,20,1,3,3,0,1,0,0,0,0,0,1,0,1,.333,.333,.333,.667,1,0,0,0,0,0,0,2012,Adv A,NYY
Tyler Austin,20,36,148,134,20,43,13,1,2,23,6,0,12,28,.321,.385,.478,.863,64,3,2,0,0,2,1,2012,Adv A,NYY
Tyson Blaser,24,30,122,99,13,36,7,1,0,16,2,1,18,24,.364,.467,.455,.921,45,2,2,2,1,0,0,2012,Adv A,NYY
Russell Branyan*,36,3,16,12,3,4,1,0,1,1,0,0,4,3,.333,.500,.667,1.167,8,0,0,0,0,1,1,2012,Adv A,NYY
Shane Brown,24,9,34,29,0,7,2,0,0,5,0,0,5,3,.241,.353,.310,.663,9,0,0,0,0,0,0,2012,Adv A,NYY
Kelvin Castro,24,52,222,207,17,47,7,2,2,20,9,6,9,48,.227,.259,.309,.568,64,5,1,2,3,0,0,2012,Adv A,NYY
Kelvin De Leon,21,21,78,70,2,8,0,0,0,4,0,0,8,20,.114,.205,.114,.319,8,4,0,0,0,0,0,2012,Adv A,NYY
Kelvin Duran*,21,7,19,19,1,4,0,0,0,0,1,0,0,7,.211,.211,.211,.421,4,0,0,0,0,0,0,2012,Adv A,NYY
Anderson Feliz#,20,23,80,67,7,16,5,1,0,4,5,2,12,19,.239,.350,.343,.693,23,1,0,0,1,0,0,2012,Adv A,NYY
Ramon Flores*,20,131,583,517,83,156,29,7,6,39,24,9,54,85,.302,.370,.420,.790,217,4,5,2,5,1,1,2012,Adv A,NYY
Adonis Garcia,27,29,115,106,11,25,7,1,1,15,0,2,9,18,.236,.296,.349,.645,37,3,0,0,0,0,1,2012,Adv A,NYY
Slade Heathcott*,21,60,243,215,38,66,16,2,5,27,17,4,20,66,.307,.378,.470,.847,101,1,5,2,1,0,1,2012,Adv A,NYY
Kyle Higashioka,22,37,138,124,13,23,5,0,6,21,1,1,10,34,.185,.243,.371,.614,46,7,0,2,2,0,1,2012,Adv A,NYY
Garrison Lassiter*,22,24,88,82,10,16,2,0,1,4,2,0,6,31,.195,.250,.256,.506,21,1,0,0,0,1,0,2012,Adv A,NYY
Kevin Mahoney*,25,2,6,5,0,1,0,0,0,1,0,0,1,3,.200,.333,.200,.533,1,0,0,0,0,0,0,2012,Adv A,NYY
Neil Medchill*,25,57,239,218,26,54,9,4,6,32,3,1,19,70,.248,.305,.408,.714,89,4,0,0,2,1,0,2012,Adv A,NYY
Jose Mojica,23,104,379,354,30,80,16,3,2,30,3,4,16,62,.226,.265,.305,.570,108,8,4,2,3,0,0,2012,Adv A,NYY
Yadil Mujica*,27,14,50,44,5,6,0,1,0,0,1,1,4,9,.136,.224,.182,.406,8,0,1,1,0,0,0,2012,Adv A,NYY
John Ryan Murphy,21,67,294,265,39,68,14,1,5,28,4,3,26,41,.257,.322,.374,.696,99,12,0,2,1,0,1,2012,Adv A,NYY
Eduardo Nunez,25,2,7,7,2,2,0,0,0,0,1,0,0,1,.286,.286,.286,.571,2,0,0,0,0,0,1,2012,Adv A,NYY
Hector Rabago,23,31,116,105,6,15,1,0,1,7,0,0,7,21,.143,.216,.181,.396,19,2,3,0,1,0,0,2012,Adv A,NYY
Alex Rodriguez,36,2,8,7,1,0,0,0,0,0,0,0,1,4,.000,.125,.000,.125,0,0,0,0,0,0,1,2012,Adv A,NYY
Kyle Roller*,24,121,482,418,59,111,22,5,18,85,4,2,45,115,.266,.357,.471,.828,197,9,16,0,3,1,0,2012,Adv A,NYY
Austin Romine,23,5,19,18,2,7,0,0,1,1,0,0,1,3,.389,.421,.556,.977,10,2,0,0,0,0,1,2012,Adv A,NYY
Francisco Rosario,21,3,9,9,0,3,0,0,0,0,0,0,0,3,.333,.333,.333,.667,3,0,0,0,0,0,0,2012,Adv A,NYY
Gary Sanchez,19,48,185,172,21,48,10,1,5,29,4,0,10,41,.279,.330,.436,.766,75,2,3,0,0,0,1,2012,Adv A,NYY
Rob Segedin,23,73,326,290,44,86,21,1,7,41,9,4,29,53,.297,.362,.448,.810,130,2,3,0,4,2,1,2012,Adv A,NYY
Eduardo Sosa*,21,64,265,241,24,57,8,3,1,17,8,6,17,54,.237,.297,.307,.604,74,2,4,2,1,0,0,2012,Adv A,NYY
Jose Toussen,22,81,263,244,25,47,14,1,0,14,5,4,14,49,.193,.236,.258,.495,63,2,0,5,0,0,0,2012,Adv A,NYY
Mason Williams*,20,22,86,83,13,23,3,0,3,7,1,4,3,14,.277,.302,.422,.724,35,2,0,0,0,0,1,2012,Adv A,NYY
Zach Wilson,21,88,337,312,23,75,16,3,2,22,5,0,22,54,.240,.292,.330,.622,103,12,1,1,1,0,0,2012,Adv A,NYY
