Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Alexis Aguilar,21,58,208,192,25,49,8,0,1,15,8,2,10,35,.255,.301,.313,.613,60,7,3,2,1,0,0,2012,Adv A,LAD
Nick Akins,24,29,109,102,13,25,4,0,2,8,1,0,5,20,.245,.287,.343,.630,35,3,1,1,0,1,0,2012,Adv A,LAD
Selme Angulo*,27,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2012,Adv A,LAD
Pedro Baez,24,50,202,184,19,42,14,1,7,23,2,1,14,44,.228,.287,.429,.716,79,3,2,0,2,0,1,2012,Adv A,LAD
Joe Becker,26,4,16,16,2,5,0,0,0,0,0,0,0,4,.313,.313,.313,.625,5,0,0,0,0,0,0,2012,Adv A,LAD
Brian Cavazos-Galvez,25,12,54,52,14,18,2,1,3,11,4,2,2,4,.346,.370,.596,.967,31,3,0,0,0,0,0,2012,Adv A,LAD
Bobby Coyle*,23,56,213,201,34,76,17,2,8,32,3,1,11,18,.378,.408,.602,1.010,121,2,0,0,1,0,0,2012,Adv A,LAD
Tony Delmonico,25,21,80,64,2,12,3,1,0,9,0,1,13,24,.188,.338,.266,.603,17,0,2,0,1,0,0,2012,Adv A,LAD
Steve Domecus,25,22,94,83,14,23,7,1,0,8,2,0,7,14,.277,.362,.386,.747,32,1,4,0,0,0,0,2012,Adv A,LAD
Mark Ellis,35,4,16,14,3,4,0,0,0,3,0,0,2,3,.286,.375,.286,.661,4,0,0,0,0,0,1,2012,Adv A,LAD
Andre Ethier*,30,2,5,4,0,0,0,0,0,1,0,0,1,1,.000,.200,.000,.200,0,1,0,0,0,0,1,2012,Adv A,LAD
Austin Gallagher*,23,105,436,374,58,106,27,1,15,74,2,5,58,82,.283,.383,.481,.864,180,7,3,0,1,0,0,2012,Adv A,LAD
Jon Garcia,20,95,400,378,54,88,18,2,12,41,2,3,15,134,.233,.266,.386,.652,146,3,3,1,3,1,0,2012,Adv A,LAD
Casio Grider,24,51,172,152,23,33,7,2,2,11,7,1,9,41,.217,.286,.329,.615,50,2,6,4,1,0,0,2012,Adv A,LAD
Pedro Guerrero,23,7,21,20,2,3,1,0,0,0,0,0,0,7,.150,.150,.200,.350,4,1,0,1,0,0,0,2012,Adv A,LAD
Tyler Henson,24,29,112,99,14,19,8,1,3,14,3,2,11,33,.192,.277,.384,.661,38,1,1,0,1,1,0,2012,Adv A,LAD
Chris Jacobs,23,87,337,300,49,82,15,0,17,49,2,1,31,103,.273,.353,.493,.846,148,4,6,0,0,1,0,2012,Adv A,LAD
Matt Kemp,27,4,16,14,2,6,1,0,0,4,0,0,2,4,.429,.500,.500,1.000,7,0,0,0,0,1,1,2012,Adv A,LAD
Adam Kennedy*,36,5,17,16,4,4,0,1,0,1,0,0,1,4,.250,.294,.375,.669,6,1,0,0,0,0,1,2012,Adv A,LAD
Leon Landry*,22,80,376,345,63,113,26,15,8,51,20,9,14,52,.328,.358,.559,.917,193,3,5,7,5,3,0,2012,Adv A,LAD
Pratt Maynard*,22,9,33,28,1,6,0,0,0,3,1,0,4,6,.214,.303,.214,.517,6,2,0,0,1,0,0,2012,Adv A,LAD
