Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Blake Barber,22,16,52,45,6,7,1,0,0,2,1,1,3,13,.156,.235,.178,.413,8,0,2,1,1,0,0
Jose Behar,23,4,9,8,1,2,0,0,1,1,0,0,1,1,.250,.333,.625,.958,5,0,0,0,0,0,0
Danny Black*,23,78,330,293,38,92,16,4,0,30,17,7,27,68,.314,.375,.396,.771,116,4,3,5,2,1,0
Emilio Bonifacio#,27,9,36,30,6,5,1,0,0,4,3,1,6,9,.167,.306,.200,.506,6,1,0,0,0,0,1
Mark Canha,23,114,478,406,65,119,24,3,6,68,1,3,54,75,.293,.382,.411,.793,167,6,9,1,8,2,1
Terrence Dayleg,24,37,129,120,12,29,2,1,1,13,0,0,5,20,.242,.272,.300,.572,36,2,0,4,0,0,0
Aaron Dudley*,24,64,229,205,23,55,11,2,2,30,2,1,20,36,.268,.332,.371,.703,76,2,1,0,3,1,0
Ryan Fisher*,24,103,404,355,46,90,26,4,5,50,3,1,34,86,.254,.328,.392,.719,139,7,8,1,6,1,0
Isaac Galloway,22,39,145,139,15,31,7,0,2,13,2,0,3,48,.223,.243,.317,.560,44,0,1,1,1,0,1
Yeison Hernandez#,20,11,41,38,5,9,2,0,0,2,1,0,1,5,.237,.293,.289,.582,11,1,2,0,0,0,0
Austin Kearns,32,3,8,6,1,1,0,0,0,1,0,0,1,0,.167,.375,.167,.542,1,0,1,0,0,0,1
Taylor Krick,24,81,303,250,30,75,16,1,0,38,2,5,35,51,.300,.406,.372,.778,93,5,11,5,2,1,0
Alfredo Lopez,22,50,183,157,23,44,8,1,1,18,9,2,22,22,.280,.374,.363,.737,57,4,2,1,1,0,0
Michael Main,23,4,12,10,2,2,0,0,0,0,0,0,2,1,.200,.333,.200,.533,2,0,0,0,0,0,0
Brian McConkey*,23,34,123,112,10,25,2,1,1,15,0,0,10,26,.223,.293,.286,.578,32,2,1,0,0,0,0
Donnie Murphy,29,4,18,17,4,6,1,1,1,6,0,0,0,3,.353,.333,.706,1.039,12,0,0,0,1,0,1
Marcell Ozuna,21,129,539,489,89,130,27,2,24,95,8,3,44,116,.266,.328,.476,.805,233,10,3,0,3,0,1
Noah Perio*,20,119,502,463,50,115,22,2,1,40,6,4,27,68,.248,.293,.311,.604,144,18,4,4,4,0,0
Daniel Pertusati,22,70,251,224,23,52,10,0,2,11,5,3,16,29,.232,.294,.304,.598,68,3,5,3,3,0,0
Dallas Poulk*,24,86,325,279,30,59,14,1,2,29,6,5,41,73,.211,.315,.290,.605,81,4,2,1,2,1,0
J.T. Realmuto,21,123,499,446,63,114,16,0,8,46,13,5,37,64,.256,.319,.345,.664,154,17,7,3,6,1,1
Rand Smith,25,18,40,35,3,6,1,0,0,2,0,0,5,8,.171,.275,.200,.475,7,1,0,0,0,0,0
Giancarlo Stanton,22,4,16,16,2,5,1,0,2,5,0,0,0,1,.313,.313,.750,1.063,12,0,0,0,0,0,1
Christian Yelich*,20,106,447,397,76,131,29,5,12,48,20,6,49,85,.330,.404,.519,.922,206,10,0,1,0,2,1
