Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Ramon Hernandez,27,140,536,483,70,132,24,1,21,78,0,0,33,79,.273,.331,.458,.789,221,14,12,2,6,2,1
Scott Hatteberg*,33,147,622,541,63,137,34,0,12,61,0,1,66,53,.253,.342,.383,.725,207,14,9,3,3,0,1
Mark Ellis,26,154,622,553,78,137,31,5,9,52,6,2,48,94,.248,.313,.371,.684,205,7,7,9,5,4,1
Miguel Tejada,29,162,703,636,98,177,42,0,27,106,10,0,53,65,.278,.336,.472,.807,300,12,6,0,8,7,1
Eric Chavez*,25,156,654,588,94,166,39,5,29,101,8,3,62,89,.282,.350,.514,.864,302,14,1,0,3,10,1
Terrence Long*,27,140,522,486,64,119,22,2,14,61,4,1,31,67,.245,.293,.385,.678,187,9,3,0,2,4,1
Chris Singleton*,30,120,341,306,38,75,24,1,1,36,7,2,26,55,.245,.301,.340,.641,104,2,1,2,6,4,1
Jermaine Dye,29,65,253,221,28,38,6,0,4,20,1,0,25,42,.172,.261,.253,.514,56,11,3,0,4,2,1
Erubiel Durazo*,29,154,645,537,92,139,29,0,21,77,1,1,100,105,.259,.374,.430,.804,231,11,2,0,6,12,1
Eric Byrnes,27,121,461,414,64,109,27,9,12,51,10,2,42,71,.263,.333,.459,.792,190,3,2,0,2,4,1
Jose Guillen,27,45,186,170,25,45,7,1,8,23,0,0,7,32,.265,.311,.459,.770,78,8,5,2,1,1,1
Billy McMillon*,31,66,175,153,15,41,11,0,6,26,0,0,19,36,.268,.354,.458,.812,70,3,2,0,1,1,1
Frank Menechino,32,43,109,83,10,16,0,0,2,9,0,0,19,16,.193,.364,.265,.630,22,2,4,2,1,1,1
Adam Piatt,27,47,107,100,6,24,10,0,4,15,1,2,6,30,.240,.280,.460,.740,46,2,0,0,1,0,1
Adam Melhuse#,31,40,86,77,13,23,7,0,5,14,0,0,9,19,.299,.372,.584,.957,45,2,0,0,0,0,1
Ron Gant,38,17,44,41,4,6,0,0,1,4,0,0,2,9,.146,.182,.220,.401,9,1,0,0,1,0,1
Mark Johnson*,27,13,33,27,3,3,1,0,0,3,0,0,3,4,.111,.219,.148,.367,4,0,1,1,1,0,1
Dave McCarty,33,8,28,26,2,7,2,0,0,2,0,0,1,7,.269,.286,.346,.632,9,0,0,0,1,0,1
Bobby Crosby,23,11,14,12,1,0,0,0,0,0,0,0,1,5,.000,.143,.000,.143,0,0,1,0,0,0,1
Jason Grabowski*,27,8,9,8,0,0,0,0,0,0,0,0,1,5,.000,.111,.000,.111,0,0,0,0,0,0,1
Graham Koonce*,28,6,8,8,0,1,1,0,0,0,0,0,0,6,.125,.125,.250,.375,2,0,0,0,0,0,1
Mike Edwards,26,4,6,4,0,1,0,0,0,0,0,0,2,1,.250,.500,.250,.750,1,0,0,0,0,0,1
Esteban German,25,5,4,4,0,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,1,1,0,0,0,0,1
