Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Charles Johnson,31,108,414,356,49,82,20,0,20,61,1,3,49,84,.230,.320,.455,.775,162,8,1,1,7,2,1,2003,MLB,COL
Todd Helton*,29,160,703,583,135,209,49,5,33,117,0,4,111,72,.358,.458,.630,1.088,367,19,2,0,7,21,1,2003,MLB,COL
Ronnie Belliard,28,116,505,447,73,124,31,2,8,50,7,2,49,71,.277,.351,.409,.760,183,7,2,6,1,0,1,2003,MLB,COL
Juan Uribe,24,87,343,316,45,80,19,3,10,33,7,2,17,60,.253,.297,.427,.724,135,3,3,6,1,0,1,2003,MLB,COL
Chris Stynes,30,138,502,443,71,113,31,3,11,73,3,1,48,76,.255,.335,.413,.748,183,8,6,3,2,1,1,2003,MLB,COL
Jay Payton,30,157,658,600,93,181,32,5,28,89,6,4,43,77,.302,.354,.512,.865,307,27,7,5,3,3,1,2003,MLB,COL
Preston Wilson,28,155,661,600,94,169,43,1,36,141,14,7,54,139,.282,.343,.537,.880,322,23,4,0,3,1,1,2003,MLB,COL
Larry Walker*,36,143,564,454,86,129,25,7,16,79,7,4,98,87,.284,.422,.476,.898,216,9,11,0,1,14,1,2003,MLB,COL
Jose Hernandez,33,69,286,257,33,61,6,1,8,27,1,1,27,95,.237,.308,.362,.670,93,6,0,0,2,0,1,2003,MLB,COL
Greg Norton#,30,114,197,179,19,47,15,0,6,31,2,1,16,47,.263,.325,.447,.772,80,4,1,0,1,0,1,2003,MLB,COL
Bobby Estalella,28,46,165,140,17,28,7,0,7,21,2,0,19,55,.200,.294,.400,.694,56,4,1,2,3,0,1,2003,MLB,COL
Mark Bellhorn#,28,48,134,110,12,26,3,0,0,4,2,3,21,32,.236,.368,.264,.632,29,1,2,1,0,0,1,2003,MLB,COL
Rene Reyes#,25,53,123,116,13,30,7,1,2,7,2,1,5,19,.259,.287,.388,.675,45,3,0,1,1,0,1,2003,MLB,COL
Mark Sweeney*,33,67,106,97,13,25,9,0,2,14,0,1,9,27,.258,.321,.412,.733,40,2,0,0,0,1,1,2003,MLB,COL
Brent Butler,25,37,99,90,13,19,3,1,1,4,1,0,7,13,.211,.276,.300,.576,27,2,1,1,0,2,1,2003,MLB,COL
Tony Womack*,33,21,81,79,9,15,2,0,0,5,3,1,0,9,.190,.200,.215,.415,17,1,1,1,0,0,1,2003,MLB,COL
Gabe Kapler,27,39,76,67,10,15,2,0,0,4,2,0,8,18,.224,.307,.254,.560,17,3,0,0,0,1,1,2003,MLB,COL
Garrett Atkins,23,25,73,69,6,11,2,0,0,4,0,0,3,14,.159,.205,.188,.394,13,1,1,0,0,0,1,2003,MLB,COL
Gregg Zaun#,32,15,51,46,6,12,1,0,3,8,0,1,5,7,.261,.333,.478,.812,22,0,0,0,0,0,1,2003,MLB,COL
Greg Vaughn,37,22,46,37,8,7,3,0,3,5,0,0,8,13,.189,.326,.514,.840,19,0,0,0,1,0,1,2003,MLB,COL
Pablo Ozuna,28,17,45,40,5,8,1,0,0,2,3,0,2,6,.200,.273,.225,.498,9,1,2,1,0,0,1,2003,MLB,COL
Chris Richard*,29,19,30,27,3,6,1,1,1,3,0,1,3,6,.222,.300,.444,.744,12,1,0,0,0,0,1,2003,MLB,COL
Clint Barmes,24,12,28,25,2,8,2,0,0,2,0,0,0,10,.320,.357,.400,.757,10,0,2,0,1,0,1,2003,MLB,COL
Kit Pellow,29,11,21,18,6,8,3,1,1,4,0,0,0,4,.444,.476,.889,1.365,16,0,2,0,1,0,1,2003,MLB,COL
Mandy Romero#,35,3,9,7,2,3,1,0,0,0,0,0,0,1,.429,.556,.571,1.127,4,1,2,0,0,0,1,2003,MLB,COL
Ben Petrick,26,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2003,MLB,COL
Luke Allen*,24,2,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,1,2003,MLB,COL
