Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Aaron Barrett,23,1,2,.333,4.05,19,0,15,0,0,9,26.2,16,12,12,2,20,0,32,0,0,5,114,1.350,5.4,0.7,6.8,10.8,1.60,1,2011,Short-Season A,WSN
Colin Bates,23,4,2,.667,2.25,13,7,3,0,0,2,48.0,44,14,12,0,11,1,29,1,0,1,201,1.146,8.3,0.0,2.1,5.4,2.64,0,2011,Short-Season A,WSN
Ryan Demmin*,23,3,0,1.000,4.15,5,5,0,0,0,0,26.0,21,12,12,4,8,0,19,5,0,3,112,1.115,7.3,1.4,2.8,6.6,2.38,0,2011,Short-Season A,WSN
Brian Dupra,22,4,4,.500,3.46,13,9,0,0,0,0,54.2,52,24,21,1,14,0,38,4,0,3,227,1.207,8.6,0.2,2.3,6.3,2.71,0,2011,Short-Season A,WSN
Pedro Encarnacion,20,0,2,.000,9.00,3,3,0,0,0,0,11.0,14,11,11,2,6,0,4,4,0,1,56,1.818,11.5,1.6,4.9,3.3,0.67,0,2011,Short-Season A,WSN
Wirkin Estevez,19,6,3,.667,4.01,14,13,0,0,0,0,67.1,72,36,30,2,22,0,55,4,0,10,288,1.396,9.6,0.3,2.9,7.4,2.50,0,2011,Short-Season A,WSN
Christian Garcia,25,3,1,.750,2.95,10,0,2,0,0,1,18.1,17,6,6,1,2,0,28,3,0,3,76,1.036,8.3,0.5,1.0,13.7,14.00,1,2011,Short-Season A,WSN
Ben Grisz,21,1,0,1.000,1.35,11,0,8,0,0,4,20.0,11,3,3,1,6,0,11,0,1,1,76,0.850,5.0,0.5,2.7,5.0,1.83,0,2011,Short-Season A,WSN
Tyler Hanks,21,0,0,,0.00,4,0,4,0,0,0,7.0,5,0,0,0,1,0,4,0,0,2,26,0.857,6.4,0.0,1.3,5.1,4.00,0,2011,Short-Season A,WSN
Ben Hawkins*,21,2,0,1.000,2.35,8,0,3,0,0,0,15.1,11,4,4,0,8,0,15,0,0,5,63,1.239,6.5,0.0,4.7,8.8,1.88,0,2011,Short-Season A,WSN
Travis Henke,22,4,2,.667,5.40,16,0,5,0,0,1,28.1,34,20,17,0,9,2,21,0,0,5,126,1.518,10.8,0.0,2.9,6.7,2.33,0,2011,Short-Season A,WSN
Taylor Hill,22,0,2,.000,3.16,9,5,0,0,0,0,31.1,32,12,11,1,3,0,27,3,0,2,128,1.117,9.2,0.3,0.9,7.8,9.00,1,2011,Short-Season A,WSN
Greg Holt,22,1,1,.500,0.64,7,0,3,0,0,1,14.0,8,3,1,0,5,0,7,0,0,0,53,0.929,5.1,0.0,3.2,4.5,1.40,0,2011,Short-Season A,WSN
Chad Jenkins*,23,3,0,1.000,3.48,16,0,5,0,0,1,33.2,21,14,13,0,30,0,28,6,0,3,154,1.515,5.6,0.0,8.0,7.5,0.93,0,2011,Short-Season A,WSN
Nate Karns,23,3,2,.600,3.44,8,8,0,0,0,0,36.2,27,14,14,1,27,0,33,4,0,7,159,1.473,6.6,0.2,6.6,8.1,1.22,1,2011,Short-Season A,WSN
Alex Kreis,22,1,1,.500,5.97,18,0,6,0,0,2,28.2,35,19,19,1,19,0,23,1,0,1,137,1.884,11.0,0.3,6.0,7.2,1.21,0,2011,Short-Season A,WSN
Kelvin Lopez,21,2,2,.500,3.65,10,1,0,0,0,0,24.2,22,15,10,0,13,0,19,4,1,2,114,1.419,8.0,0.0,4.7,6.9,1.46,0,2011,Short-Season A,WSN
Silvio Medina,21,0,0,,3.38,1,0,0,0,0,0,2.2,4,2,1,0,1,0,3,0,0,2,12,1.875,13.5,0.0,3.4,10.1,3.00,0,2011,Short-Season A,WSN
Brad Meyers,25,0,0,,2.70,2,2,0,0,0,0,6.2,5,2,2,0,0,0,4,0,0,1,25,0.750,6.8,0.0,0.0,5.4,,0,2011,Short-Season A,WSN
Christian Meza*,20,1,1,.500,5.68,11,10,0,0,0,0,44.1,46,34,28,1,17,0,34,3,0,8,200,1.421,9.3,0.2,3.5,6.9,2.00,0,2011,Short-Season A,WSN
Richie Mirowski,22,1,2,.333,2.59,14,0,4,0,0,0,24.1,24,12,7,0,11,0,20,2,0,1,109,1.438,8.9,0.0,4.1,7.4,1.82,0,2011,Short-Season A,WSN
Blake Monar*,22,0,0,,0.00,2,0,0,0,0,0,4.0,0,0,0,0,2,0,4,0,0,0,14,0.500,0.0,0.0,4.5,9.0,2.00,0,2011,Short-Season A,WSN
Manuel Rivera,23,3,0,1.000,2.81,20,0,15,0,0,2,25.2,20,8,8,1,10,0,15,1,0,8,103,1.169,7.0,0.4,3.5,5.3,1.50,0,2011,Short-Season A,WSN
Manny Rodriguez,22,2,3,.400,4.65,14,12,2,0,0,0,50.1,55,31,26,1,18,0,39,5,1,3,225,1.450,9.8,0.2,3.2,7.0,2.17,0,2011,Short-Season A,WSN
