Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Victor Acosta,21,2,0,1.000,3.24,9,0,3,0,0,1,8.1,9,5,3,0,7,0,6,1,0,1,42,1.920,9.7,0.0,7.6,6.5,0.86,0
Justin Albert*,24,5,1,.833,2.17,26,0,16,0,0,5,37.1,36,12,9,0,7,0,36,2,0,0,149,1.152,8.7,0.0,1.7,8.7,5.14,0
Michael Blake*,20,3,4,.429,5.13,21,0,6,0,0,0,26.1,22,15,15,1,22,0,47,3,0,6,125,1.671,7.5,0.3,7.5,16.1,2.14,0
Yoimer Camacho,21,2,2,.500,3.69,7,7,0,0,0,0,31.2,33,18,13,0,12,0,19,2,0,2,138,1.421,9.4,0.0,3.4,5.4,1.58,0
Alex Capaul,22,2,3,.400,3.07,15,11,1,0,0,0,73.1,77,36,25,1,10,0,39,4,0,3,298,1.186,9.5,0.1,1.2,4.8,3.90,0
Jimmy Comerota,24,0,0,,27.00,1,0,1,0,0,0,0.2,3,2,2,0,0,0,1,0,0,0,5,4.500,40.5,0.0,0.0,13.5,,0
Sammy De Los Santos,21,0,2,.000,1.98,20,0,10,0,0,3,27.1,23,9,6,2,8,1,26,1,0,1,112,1.134,7.6,0.7,2.6,8.6,3.25,0
Cody Geyer,19,0,0,,13.50,3,0,1,0,0,0,3.1,5,5,5,1,4,0,3,0,0,0,18,2.700,13.5,2.7,10.8,8.1,0.75,0
Teo Gutierrez,21,4,3,.571,4.20,16,12,2,0,0,0,81.1,82,45,38,2,22,0,56,11,0,6,350,1.279,9.1,0.2,2.4,6.2,2.55,0
Randy Hamrick,24,0,5,.000,6.42,10,6,3,0,0,2,33.2,44,28,24,3,16,0,26,2,0,3,157,1.782,11.8,0.8,4.3,7.0,1.63,0
Kable Hogben,20,1,0,1.000,0.53,9,0,2,0,0,1,17.0,6,1,1,0,1,0,27,0,0,0,56,0.412,3.2,0.0,0.5,14.3,27.00,0
Adam Kudryk*,23,5,4,.556,3.40,15,15,0,0,0,0,87.1,95,44,33,4,34,0,69,6,1,8,382,1.477,9.8,0.4,3.5,7.1,2.03,0
Evan Marshall,21,0,0,,0.75,11,0,5,0,0,2,12.0,10,4,1,0,2,0,13,0,0,4,49,1.000,7.5,0.0,1.5,9.8,6.50,1
Adam Osteen,23,0,0,,7.11,5,0,2,0,0,0,6.1,7,6,5,1,2,0,3,2,0,3,29,1.421,9.9,1.4,2.8,4.3,1.50,0
Willy Paredes,22,0,1,.000,1.80,7,0,2,0,0,0,15.0,14,3,3,0,4,0,15,1,0,0,61,1.200,8.4,0.0,2.4,9.0,3.75,0
John Pedrotty*,21,2,4,.333,3.04,15,13,0,0,0,0,68.0,61,29,23,3,29,0,70,4,1,5,294,1.324,8.1,0.4,3.8,9.3,2.41,0
Blake Perry,19,1,0,1.000,4.09,2,2,0,0,0,0,11.0,7,5,5,0,5,0,8,2,0,1,44,1.091,5.7,0.0,4.1,6.5,1.60,0
Miles Reagan,20,0,4,.000,6.23,24,0,8,0,0,1,30.1,26,29,21,0,23,1,32,3,2,15,141,1.615,7.7,0.0,6.8,9.5,1.39,0
Greg Robinson,23,2,5,.286,4.66,22,0,9,0,0,2,36.2,37,21,19,2,26,0,31,4,1,8,177,1.718,9.1,0.5,6.4,7.6,1.19,0
Brad Wilson,24,3,3,.500,2.84,11,10,1,0,0,0,57.0,59,26,18,2,27,0,49,5,0,3,256,1.509,9.3,0.3,4.3,7.7,1.81,0
Drew Zizinia,23,1,2,.333,7.01,19,0,4,0,0,0,25.2,26,22,20,3,14,0,35,7,0,5,121,1.558,9.1,1.1,4.9,12.3,2.50,0
